"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.1355,2427.16,384.543,59.7133,-57.6815,365.557,9.81,3.986E+14,1,0.0125,0
0.136,2293.84,394.066,59.3824,-59.1099,345.559,9.81,3.986E+14,1,0.0125,0
0.1365,2161.65,401.404,58.9126,-60.2107,325.731,9.81,3.986E+14,1,0.0125,0
0.137,2031.35,406.652,58.3092,-60.9977,306.185,9.81,3.986E+14,1,0.0125,0
0.1375,1903.62,409.916,57.579,-61.4874,287.026,9.81,3.986E+14,1,0.0125,0
0.138,1779.07,411.319,56.7304,-61.6978,268.344,9.81,3.986E+14,1,0.0125,0
0.1385,1658.25,410.993,55.7727,-61.649,250.221,9.81,3.986E+14,1,0.0125,0
0.139,1541.6,409.079,54.7162,-61.3618,232.723,9.81,3.986E+14,1,0.0125,0
0.1395,1429.48,405.72,53.5716,-60.8581,215.905,9.81,3.986E+14,1,0.0125,0
0.14,1322.17,401.064,52.3501,-60.1596,199.809,9.81,3.986E+14,1,0.0125,0
0.1405,1219.89,395.256,51.0628,-59.2884,184.466,9.81,3.986E+14,1,0.0125,0
0.141,1122.75,388.439,49.7207,-58.2658,169.896,9.81,3.986E+14,1,0.0125,0
0.1415,1030.83,380.75,48.3344,-57.1125,156.107,9.81,3.986E+14,1,0.0125,0
0.142,944.129,372.322,46.9142,-55.8484,143.102,9.81,3.986E+14,1,0.0125,0
0.1425,862.606,363.279,45.4697,-54.4919,130.874,9.81,3.986E+14,1,0.0125,0
0.143,786.17,353.737,44.0098,-53.0606,119.409,9.81,3.986E+14,1,0.0125,0
0.1435,714.694,343.802,42.5428,-51.5703,108.687,9.81,3.986E+14,1,0.0125,0
0.144,648.02,333.572,41.076,-50.0359,98.6862,9.81,3.986E+14,1,0.0125,0
0.1445,585.969,323.136,39.6163,-48.4705,89.3785,9.81,3.986E+14,1,0.0125,0
0.145,528.341,312.573,38.1695,-46.886,80.7344,9.81,3.986E+14,1,0.0125,0
0.1455,474.926,301.954,36.7409,-45.293,72.7221,9.81,3.986E+14,1,0.0125,0
0.146,425.505,291.339,35.3349,-43.7009,65.309,9.81,3.986E+14,1,0.0125,0
0.1465,379.855,280.784,33.9554,-42.1176,58.4614,9.81,3.986E+14,1,0.0125,0
0.147,337.752,270.334,32.6055,-40.5502,52.146,9.81,3.986E+14,1,0.0125,0
0.1475,298.976,260.031,31.288,-39.0046,46.3295,9.81,3.986E+14,1,0.0125,0
0.148,263.308,249.906,30.0048,-37.4858,40.9794,9.81,3.986E+14,1,0.0125,0
0.1485,230.539,239.987,28.7578,-35.9981,36.064,9.81,3.986E+14,1,0.0125,0
0.149,200.466,230.298,27.548,-34.5448,31.553,9.81,3.986E+14,1,0.0125,0
0.1495,172.893,220.857,26.3764,-33.1286,27.4171,9.81,3.986E+14,1,0.0125,0
0.15,147.636,211.677,25.2434,-31.7515,23.6286,9.81,3.986E+14,1,0.0125,0
0.1505,124.52,202.769,24.1494,-30.4153,20.1612,9.81,3.986E+14,1,0.0125,0
0.151,103.379,194.14,23.0942,-29.121,16.99,9.81,3.986E+14,1,0.0125,0
0.1515,84.0569,185.795,22.0777,-27.8692,14.0917,9.81,3.986E+14,1,0.0125,0
0.152,66.4092,177.736,21.0995,-26.6604,11.4445,9.81,3.986E+14,1,0.0125,0
0.1525,50.2997,169.963,20.159,-25.4945,9.02812,9.81,3.986E+14,1,0.0125,0
0.153,35.602,162.476,19.2555,-24.3714,6.82347,9.81,3.986E+14,1,0.0125,0
0.1535,22.1989,155.271,18.3882,-23.2906,4.813,9.81,3.986E+14,1,0.0125,0
0.154,9.9815,148.344,17.5563,-22.2516,2.98039,9.81,3.986E+14,1,0.0125,0
0.1545,-1.1506,141.69,16.7588,-21.2535,1.31058,9.81,3.986E+14,1,0.0125,0
0.155,-11.2902,135.304,15.9948,-20.2956,-0.210362,9.81,3.986E+14,1,0.0125,0
0.1555,-20.5227,129.179,15.2633,-19.3769,-1.59524,9.81,3.986E+14,1,0.0125,0
0.156,-28.9268,123.308,14.5631,-18.4962,-2.85586,9.81,3.986E+14,1,0.0125,0
0.1565,-36.5748,117.684,13.8933,-17.6526,-4.00306,9.81,3.986E+14,1,0.0125,0
0.157,-43.533,112.3,13.2528,-16.845,-5.04678,9.81,3.986E+14,1,0.0125,0
0.1575,-49.8621,107.147,12.6405,-16.072,-5.99615,9.81,3.986E+14,1,0.0125,0
0.158,-55.6179,102.218,12.0553,-15.3327,-6.85952,9.81,3.986E+14,1,0.0125,0
0.1585,-60.8513,97.5047,11.4963,-14.6257,-7.64453,9.81,3.986E+14,1,0.0125,0
0.159,-65.609,92.9998,10.9625,-13.95,-8.35818,9.81,3.986E+14,1,0.0125,0
0.1595,-69.9335,88.6953,10.4527,-13.3043,-9.00686,9.81,3.986E+14,1,0.0125,0
0.16,-73.8637,84.5835,9.96609,-12.6875,-9.59639,9.81,3.986E+14,1,0.0125,0
0.1605,-77.4351,80.6568,9.50167,-12.0985,-10.1321,9.81,3.986E+14,1,0.0125,0
0.161,-80.6801,76.9079,9.05851,-11.5362,-10.6189,9.81,3.986E+14,1,0.0125,0
0.1615,-83.6283,73.3295,8.63572,-10.9994,-11.0611,9.81,3.986E+14,1,0.0125,0
0.162,-86.3065,69.9146,8.23242,-10.4872,-11.4628,9.81,3.986E+14,1,0.0125,0
0.1625,-88.7392,66.6564,7.84779,-9.99846,-11.8277,9.81,3.986E+14,1,0.0125,0
0.163,-90.9488,63.5483,7.481,-9.53224,-12.1592,9.81,3.986E+14,1,0.0125,0
0.1635,-92.9556,60.5838,7.13127,-9.08757,-12.4602,9.81,3.986E+14,1,0.0125,0
0.164,-94.778,57.7567,6.79786,-8.66351,-12.7335,9.81,3.986E+14,1,0.0125,0
0.1645,-96.433,55.0611,6.48005,-8.25917,-12.9818,9.81,3.986E+14,1,0.0125,0
0.165,-97.9358,52.4913,6.17713,-7.87369,-13.2072,9.81,3.986E+14,1,0.0125,0
0.1655,-99.3004,50.0416,5.88844,-7.50624,-13.4119,9.81,3.986E+14,1,0.0125,0
0.166,-100.539,47.7068,5.61334,-7.15601,-13.5977,9.81,3.986E+14,1,0.0125,0
0.1665,-101.664,45.4817,5.35122,-6.82225,-13.7665,9.81,3.986E+14,1,0.0125,0
0.167,-102.686,43.3615,5.10149,-6.50422,-13.9197,9.81,3.986E+14,1,0.0125,0
0.1675,-103.613,41.3414,4.8636,-6.20121,-14.0588,9.81,3.986E+14,1,0.0125,0
0.168,-104.455,39.4169,4.637,-5.91254,-14.185,9.81,3.986E+14,1,0.0125,0
0.1685,-105.219,37.5838,4.42118,-5.63757,-14.2996,9.81,3.986E+14,1,0.0125,0
0.169,-105.912,35.8379,4.21565,-5.37568,-14.4037,9.81,3.986E+14,1,0.0125,0
0.1695,-106.542,34.1752,4.01993,-5.12628,-14.4981,9.81,3.986E+14,1,0.0125,0
0.17,-107.114,32.592,3.8336,-4.8888,-14.5839,9.81,3.986E+14,1,0.0125,0
0.1705,-107.633,31.0847,3.6562,-4.66271,-14.6617,9.81,3.986E+14,1,0.0125,0
0.171,-108.104,29.6498,3.48735,-4.44748,-14.7324,9.81,3.986E+14,1,0.0125,0
0.1715,-108.531,28.2841,3.32664,-4.24262,-14.7965,9.81,3.986E+14,1,0.0125,0
0.172,-108.919,26.9844,3.17371,-4.04766,-14.8547,9.81,3.986E+14,1,0.0125,0
0.1725,-109.271,25.7477,3.02821,-3.86215,-14.9075,9.81,3.986E+14,1,0.0125,0
0.173,-109.591,24.5712,2.88979,-3.68568,-14.9555,9.81,3.986E+14,1,0.0125,0
0.1735,-109.881,23.4521,2.75813,-3.51782,-14.999,9.81,3.986E+14,1,0.0125,0
0.174,-110.144,22.3879,2.63294,-3.35819,-15.0385,9.81,3.986E+14,1,0.0125,0
0.1745,-110.383,21.3761,2.51392,-3.20642,-15.0743,9.81,3.986E+14,1,0.0125,0
0.175,-110.6,20.4144,2.40079,-3.06216,-15.1069,9.81,3.986E+14,1,0.0125,0
0.1755,-110.797,19.5005,2.29329,-2.92508,-15.1364,9.81,3.986E+14,1,0.0125,0
0.176,-110.976,18.6323,2.19117,-2.79485,-15.1632,9.81,3.986E+14,1,0.0125,0
0.1765,-111.138,17.8078,2.09419,-2.67117,-15.1875,9.81,3.986E+14,1,0.0125,0
0.177,-111.285,17.025,2.00212,-2.55375,-15.2096,9.81,3.986E+14,1,0.0125,0
0.1775,-111.418,16.2822,1.91475,-2.44233,-15.2296,9.81,3.986E+14,1,0.0125,0
0.178,-111.539,15.5776,1.83188,-2.33663,-15.2478,9.81,3.986E+14,1,0.0125,0
0.1785,-111.649,14.9095,1.7533,-2.23642,-15.2642,9.81,3.986E+14,1,0.0125,0
0.179,-111.749,14.2764,1.67885,-2.14146,-15.2792,9.81,3.986E+14,1,0.0125,0
0.1795,-111.839,13.6768,1.60833,-2.05153,-15.2927,9.81,3.986E+14,1,0.0125,0
0.18,-111.921,13.1094,1.54159,-1.96641,-15.305,9.81,3.986E+14,1,0.0125,0
0.1805,-111.996,12.5727,1.47848,-1.88591,-15.3162,9.81,3.986E+14,1,0.0125,0
0.181,-112.063,12.0656,1.41884,-1.80983,-15.3263,9.81,3.986E+14,1,0.0125,0
0.1815,-112.124,11.5868,1.36253,-1.73801,-15.3354,9.81,3.986E+14,1,0.0125,0
0.182,-112.179,11.1352,1.30942,-1.67027,-15.3437,9.81,3.986E+14,1,0.0125,0
0.1825,-112.229,10.7097,1.25939,-1.60646,-15.3513,9.81,3.986E+14,1,0.0125,0
0.183,-112.275,10.3095,1.21232,-1.54642,-15.3581,9.81,3.986E+14,1,0.0125,0
0.1835,-112.316,9.93342,1.1681,-1.49001,-15.3642,9.81,3.986E+14,1,0.0125,0
0.184,-112.353,9.58072,1.12662,-1.43711,-15.3698,9.81,3.986E+14,1,0.0125,0
0.1845,-112.386,9.25054,1.08779,-1.38758,-15.3748,9.81,3.986E+14,1,0.0125,0
0.185,-112.417,8.94209,1.05152,-1.34131,-15.3793,9.81,3.986E+14,1,0.0125,0
0.1855,-112.444,8.65467,1.01772,-1.2982,-15.3834,9.81,3.986E+14,1,0.0125,0
0.186,-112.469,8.38758,0.986308,-1.25814,-15.3871,9.81,3.986E+14,1,0.0125,0
0.1865,-112.491,8.14021,0.957219,-1.22103,-15.3904,9.81,3.986E+14,1,0.0125,0
0.187,-112.51,7.91198,0.930379,-1.1868,-15.3934,9.81,3.986E+14,1,0.0125,0
0.1875,-112.528,7.70234,0.905727,-1.15535,-15.396,9.81,3.986E+14,1,0.0125,0
0.188,-112.544,7.51081,0.883204,-1.12662,-15.3984,9.81,3.986E+14,1,0.0125,0
0.1885,-112.558,7.33693,0.862757,-1.10054,-15.4005,9.81,3.986E+14,1,0.0125,0
0.189,-112.57,7.18031,0.844339,-1.07705,-15.4023,9.81,3.986E+14,1,0.0125,0
0.1895,-112.581,7.04056,0.827906,-1.05608,-15.4039,9.81,3.986E+14,1,0.0125,0
0.19,-112.59,6.91737,0.813419,-1.03761,-15.4053,9.81,3.986E+14,1,0.0125,0
0.1905,-112.598,6.81044,0.800845,-1.02157,-15.4065,9.81,3.986E+14,1,0.0125,0
0.191,-112.604,6.71952,0.790153,-1.00793,-15.4075,9.81,3.986E+14,1,0.0125,0
0.1915,-112.61,6.6444,0.781319,-0.99666,-15.4083,9.81,3.986E+14,1,0.0125,0
0.192,-112.614,6.5849,0.774323,-0.987735,-15.4089,9.81,3.986E+14,1,0.0125,0
0.1925,-112.617,6.54089,0.769147,-0.981133,-15.4094,9.81,3.986E+14,1,0.0125,0
0.193,-112.619,6.51225,0.765779,-0.976837,-15.4097,9.81,3.986E+14,1,0.0125,0
0.1935,-112.62,6.49892,0.764212,-0.974838,-15.4098,9.81,3.986E+14,1,0.0125,0
0.194,-112.62,6.49915,0.764238,-0.974872,-15.4098,9.81,3.986E+14,1,0.0125,0
0.1945,-112.618,6.52315,0.767061,-0.978473,-15.4096,9.81,3.986E+14,1,0.0125,0
0.195,-112.616,6.55865,0.771236,-0.983798,-15.4092,9.81,3.986E+14,1,0.0125,0
0.1955,-112.612,6.60958,0.777225,-0.991438,-15.4087,9.81,3.986E+14,1,0.0125,0
0.196,-112.608,6.67605,0.785041,-1.00141,-15.408,9.81,3.986E+14,1,0.0125,0
0.1965,-112.602,6.75822,0.794703,-1.01373,-15.4071,9.81,3.986E+14,1,0.0125,0
0.197,-112.594,6.85627,0.806233,-1.02844,-15.406,9.81,3.986E+14,1,0.0125,0
0.1975,-112.586,6.97043,0.819659,-1.04557,-15.4047,9.81,3.986E+14,1,0.0125,0
0.198,-112.576,7.10099,0.835012,-1.06515,-15.4032,9.81,3.986E+14,1,0.0125,0
0.1985,-112.565,7.24824,0.852328,-1.08724,-15.4015,9.81,3.986E+14,1,0.0125,0
0.199,-112.552,7.41253,0.871647,-1.11188,-15.3996,9.81,3.986E+14,1,0.0125,0
0.1995,-112.537,7.59425,0.893016,-1.13914,-15.3974,9.81,3.986E+14,1,0.0125,0
0.2,-112.52,7.79382,0.916485,-1.16907,-15.3949,9.81,3.986E+14,1,0.0125,0
0.2005,-112.502,8.01171,0.942108,-1.20176,-15.3921,9.81,3.986E+14,1,0.0125,0
0.201,-112.481,8.24844,0.969945,-1.23727,-15.389,9.81,3.986E+14,1,0.0125,0
0.2015,-112.458,8.50455,1.00006,-1.27568,-15.3855,9.81,3.986E+14,1,0.0125,0
0.202,-112.432,8.78065,1.03253,-1.3171,-15.3817,9.81,3.986E+14,1,0.0125,0
0.2025,-112.404,9.07739,1.06743,-1.36161,-15.3774,9.81,3.986E+14,1,0.0125,0
0.203,-112.372,9.39546,1.10483,-1.40932,-15.3726,9.81,3.986E+14,1,0.0125,0
0.2035,-112.337,9.73562,1.14483,-1.46034,-15.3674,9.81,3.986E+14,1,0.0125,0
0.204,-112.298,10.0986,1.18753,-1.5148,-15.3615,9.81,3.986E+14,1,0.0125,0
0.2045,-112.255,10.4854,1.23301,-1.57281,-15.3551,9.81,3.986E+14,1,0.0125,0
0.205,-112.208,10.8968,1.28139,-1.63452,-15.348,9.81,3.986E+14,1,0.0125,0
0.2055,-112.155,11.3338,1.33278,-1.70007,-15.3401,9.81,3.986E+14,1,0.0125,0
0.206,-112.097,11.7974,1.3873,-1.76962,-15.3315,9.81,3.986E+14,1,0.0125,0
0.2065,-112.034,12.2888,1.44509,-1.84332,-15.3219,9.81,3.986E+14,1,0.0125,0
0.207,-111.963,12.809,1.50627,-1.92135,-15.3113,9.81,3.986E+14,1,0.0125,0
0.2075,-111.886,13.3593,1.57098,-2.00389,-15.2997,9.81,3.986E+14,1,0.0125,0
0.208,-111.8,13.9409,1.63939,-2.09114,-15.2868,9.81,3.986E+14,1,0.0125,0
0.2085,-111.706,14.5553,1.71164,-2.18329,-15.2727,9.81,3.986E+14,1,0.0125,0
0.209,-111.602,15.2038,1.78792,-2.28057,-15.2571,9.81,3.986E+14,1,0.0125,0
0.2095,-111.487,15.8881,1.86839,-2.38321,-15.2399,9.81,3.986E+14,1,0.0125,0
0.21,-111.36,16.6096,1.95325,-2.49143,-15.2209,9.81,3.986E+14,1,0.0125,0
0.2105,-111.221,17.37,2.0427,-2.6055,-15.2,9.81,3.986E+14,1,0.0125,0
0.211,-111.067,18.1712,2.13694,-2.72569,-15.1769,9.81,3.986E+14,1,0.0125,0
0.2115,-110.898,19.0151,2.23619,-2.85226,-15.1515,9.81,3.986E+14,1,0.0125,0
0.212,-110.711,19.9034,2.34068,-2.98551,-15.1236,9.81,3.986E+14,1,0.0125,0
0.2125,-110.506,20.8385,2.45067,-3.12577,-15.0927,9.81,3.986E+14,1,0.0125,0
0.213,-110.279,21.8223,2.5664,-3.27334,-15.0587,9.81,3.986E+14,1,0.0125,0
0.2135,-110.03,22.8572,2.68815,-3.42858,-15.0213,9.81,3.986E+14,1,0.0125,0
0.214,-109.755,23.9456,2.81619,-3.59184,-14.9801,9.81,3.986E+14,1,0.0125,0
0.2145,-109.452,25.09,2.95083,-3.76351,-14.9346,9.81,3.986E+14,1,0.0125,0
0.215,-109.118,26.2931,3.09238,-3.94397,-14.8845,9.81,3.986E+14,1,0.0125,0
0.2155,-108.75,27.5576,3.24116,-4.13365,-14.8294,9.81,3.986E+14,1,0.0125,0
0.216,-108.345,28.8865,3.39752,-4.33297,-14.7686,9.81,3.986E+14,1,0.0125,0
0.2165,-107.899,30.2828,3.56183,-4.54241,-14.7016,9.81,3.986E+14,1,0.0125,0
0.217,-107.407,31.7496,3.73445,-4.76244,-14.6278,9.81,3.986E+14,1,0.0125,0
0.2175,-106.865,33.2904,3.91579,-4.99356,-14.5466,9.81,3.986E+14,1,0.0125,0
0.218,-106.268,34.9087,4.10627,-5.23631,-14.457,9.81,3.986E+14,1,0.0125,0
0.2185,-105.61,36.6081,4.30632,-5.49122,-14.3584,9.81,3.986E+14,1,0.0125,0
0.219,-104.886,38.3925,4.51639,-5.75888,-14.2497,9.81,3.986E+14,1,0.0125,0
0.2195,-104.088,40.266,4.73697,-6.0399,-14.1301,9.81,3.986E+14,1,0.0125,0
0.22,-103.209,42.2327,4.96856,-6.3349,-13.9982,9.81,3.986E+14,1,0.0125,0
0.2205,-102.241,44.297,5.21167,-6.64454,-13.853,9.81,3.986E+14,1,0.0125,0
0.221,-101.175,46.4635,5.46687,-6.96952,-13.693,9.81,3.986E+14,1,0.0125,0
0.2215,-100,48.737,5.73472,-7.31055,-13.5168,9.81,3.986E+14,1,0.0125,0
0.222,-98.7064,51.1225,6.01582,-7.66838,-13.3228,9.81,3.986E+14,1,0.0125,0
0.2225,-97.2817,53.6253,6.31079,-8.04379,-13.1091,9.81,3.986E+14,1,0.0125,0
0.223,-95.7126,56.2507,6.62029,-8.4376,-12.8737,9.81,3.986E+14,1,0.0125,0
0.2235,-93.9847,59.0043,6.94499,-8.85065,-12.6145,9.81,3.986E+14,1,0.0125,0
0.224,-92.082,61.8921,7.2856,-9.28382,-12.3291,9.81,3.986E+14,1,0.0125,0
0.2245,-89.9869,64.9201,7.64286,-9.73801,-12.0149,9.81,3.986E+14,1,0.0125,0
0.225,-87.6802,68.0945,8.01754,-10.2142,-11.6689,9.81,3.986E+14,1,0.0125,0
0.2255,-85.1406,71.422,8.41042,-10.7133,-11.2879,9.81,3.986E+14,1,0.0125,0
0.226,-82.3448,74.9091,8.82232,-11.2364,-10.8686,9.81,3.986E+14,1,0.0125,0
0.2265,-79.2674,78.5628,9.25412,-11.7844,-10.4069,9.81,3.986E+14,1,0.0125,0
0.227,-75.8802,82.3904,9.70667,-12.3586,-9.89887,9.81,3.986E+14,1,0.0125,0
0.2275,-72.1525,86.3989,10.1809,-12.9598,-9.33971,9.81,3.986E+14,1,0.0125,0
0.228,-68.0506,90.596,10.6777,-13.5894,-8.72442,9.81,3.986E+14,1,0.0125,0
0.2285,-63.5374,94.9891,11.1982,-14.2484,-8.04744,9.81,3.986E+14,1,0.0125,0
0.229,-58.5725,99.5862,11.7431,-14.9379,-7.30271,9.81,3.986E+14,1,0.0125,0
0.2295,-53.1115,104.395,12.3137,-15.6592,-6.48355,9.81,3.986E+14,1,0.0125,0
0.23,-47.1059,109.423,12.9109,-16.4135,-5.58271,9.81,3.986E+14,1,0.0125,0
0.2305,-40.5026,114.679,13.5357,-17.2018,-4.59223,9.81,3.986E+14,1,0.0125,0
0.231,-33.2438,120.169,14.1892,-18.0254,-3.50341,9.81,3.986E+14,1,0.0125,0
0.2315,-25.2662,125.903,14.8724,-18.8854,-2.30677,9.81,3.986E+14,1,0.0125,0
0.232,-16.501,131.886,15.5865,-19.7829,-0.991979,9.81,3.986E+14,1,0.0125,0
0.2325,-6.87292,138.127,16.3324,-20.7191,0.452227,9.81,3.986E+14,1,0.0125,0
0.233,3.69951,144.632,17.1113,-21.6948,2.03809,9.81,3.986E+14,1,0.0125,0
0.2335,15.305,151.407,17.924,-22.7111,3.77892,9.81,3.986E+14,1,0.0125,0
0.234,28.0397,158.458,18.7716,-23.7687,5.68913,9.81,3.986E+14,1,0.0125,0
0.2345,42.0078,165.789,19.655,-24.8684,7.78434,9.81,3.986E+14,1,0.0125,0
0.235,57.3218,173.404,20.5749,-26.0106,10.0814,9.81,3.986E+14,1,0.0125,0
0.2355,74.103,181.304,21.5323,-27.1956,12.5986,9.81,3.986E+14,1,0.0125,0
0.236,92.482,189.491,22.5275,-28.4237,15.3555,9.81,3.986E+14,1,0.0125,0
0.2365,112.599,197.964,23.5613,-29.6946,18.373,9.81,3.986E+14,1,0.0125,0
0.237,134.604,206.718,24.6338,-31.0077,21.6737,9.81,3.986E+14,1,0.0125,0
0.2375,158.656,215.749,25.7453,-32.3624,25.2816,9.81,3.986E+14,1,0.0125,0
0.238,184.926,225.048,26.8956,-33.7571,29.2221,9.81,3.986E+14,1,0.0125,0
0.2385,213.594,234.602,28.0843,-35.1902,33.5222,9.81,3.986E+14,1,0.0125,0
0.239,244.848,244.396,29.3109,-36.6593,38.2104,9.81,3.986E+14,1,0.0125,0
0.2395,278.888,254.409,30.5743,-38.1614,43.3163,9.81,3.986E+14,1,0.0125,0
0.24,315.919,264.618,31.873,-39.6927,48.871,9.81,3.986E+14,1,0.0125,0
0.2405,356.156,274.991,33.2053,-41.2487,54.9066,9.81,3.986E+14,1,0.0125,0
0.241,399.818,285.494,34.5688,-42.824,61.4558,9.81,3.986E+14,1,0.0125,0
0.2415,447.126,296.081,35.9606,-44.4122,68.5521,9.81,3.986E+14,1,0.0125,0
0.242,498.306,306.705,37.3772,-46.0058,76.2291,9.81,3.986E+14,1,0.0125,0
0.2425,553.578,317.308,38.8146,-47.5962,84.5199,9.81,3.986E+14,1,0.0125,0
0.243,613.158,327.824,40.2678,-49.1735,93.4569,9.81,3.986E+14,1,0.0125,0
0.2435,677.253,338.178,41.7315,-50.7266,103.071,9.81,3.986E+14,1,0.0125,0
0.244,746.053,348.287,43.1992,-52.243,113.391,9.81,3.986E+14,1,0.0125,0
0.2445,819.73,358.059,44.664,-53.7088,124.443,9.81,3.986E+14,1,0.0125,0
0.245,898.427,367.392,46.1181,-55.1088,136.247,9.81,3.986E+14,1,0.0125,0
0.2455,982.256,376.175,47.5529,-56.4262,148.822,9.81,3.986E+14,1,0.0125,0
0.246,1071.29,384.288,48.9591,-57.6431,162.176,9.81,3.986E+14,1,0.0125,0
0.2465,1165.55,391.603,50.3269,-58.7405,176.315,9.81,3.986E+14,1,0.0125,0
0.247,1265,397.987,51.6459,-59.698,191.233,9.81,3.986E+14,1,0.0125,0
0.2475,1369.55,403.297,52.9052,-60.4946,206.916,9.81,3.986E+14,1,0.0125,0
0.248,1479.04,407.391,54.0936,-61.1087,223.339,9.81,3.986E+14,1,0.0125,0
0.2485,1593.23,410.122,55.2002,-61.5183,240.467,9.81,3.986E+14,1,0.0125,0
0.249,1711.79,411.344,56.2138,-61.7015,258.252,9.81,3.986E+14,1,0.0125,0
0.2495,1834.34,410.913,57.1239,-61.637,276.634,9.81,3.986E+14,1,0.0125,0
0.25,1960.38,408.694,57.9207,-61.304,295.539,9.81,3.986E+14,1,0.0125,0
0.2505,2089.34,404.557,58.5951,-60.6836,314.884,9.81,3.986E+14,1,0.0125,0
0.251,2220.58,398.387,59.1396,-59.7581,334.569,9.81,3.986E+14,1,0.0125,0
0.2515,2353.37,390.082,59.5478,-58.5123,354.488,9.81,3.986E+14,1,0.0125,0
0.252,2486.93,379.558,59.8154,-56.9337,374.522,9.81,3.986E+14,1,0.0125,0
0.2525,2620.41,366.75,59.9399,-55.0125,394.545,9.81,3.986E+14,1,0.0125,0
0.253,2752.95,351.613,59.9208,-52.742,414.425,9.81,3.986E+14,1,0.0125,0
0.2535,2883.62,334.126,59.76,-50.1188,434.026,9.81,3.986E+14,1,0.0125,0
0.254,3011.52,314.286,59.4616,-47.1429,453.211,9.81,3.986E+14,1,0.0125,0
0.2545,3135.73,292.115,59.0317,-43.8173,471.843,9.81,3.986E+14,1,0.0125,0
0.255,3255.37,267.653,58.4787,-40.1479,489.789,9.81,3.986E+14,1,0.0125,0
0.2555,3369.59,240.955,57.8126,-36.1432,506.922,9.81,3.986E+14,1,0.0125,0
0.256,3477.59,212.091,57.0454,-31.8136,523.121,9.81,3.986E+14,1,0.0125,0
0.2565,3578.61,181.141,56.1899,-27.1712,538.275,9.81,3.986E+14,1,0.0125,0
0.257,3671.98,148.191,55.2603,-22.2286,552.281,9.81,3.986E+14,1,0.0125,0
0.2575,3757.09,113.325,54.2711,-16.9988,565.047,9.81,3.986E+14,1,0.0125,0
0.258,3833.38,76.6269,53.2372,-11.494,576.489,9.81,3.986E+14,1,0.0125,0
0.2585,3900.35,38.1684,52.1731,-5.72527,586.536,9.81,3.986E+14,1,0.0125,0
0.259,3957.57,-1.99025,51.093,0.298537,595.118,9.81,3.986E+14,1,0.0125,0
0.2595,4004.63,-43.8069,50.01,6.57104,602.177,9.81,3.986E+14,1,0.0125,0
0.26,4041.15,-87.2606,48.9364,13.0891,607.655,9.81,3.986E+14,1,0.0125,0
0.2605,4066.75,-132.355,47.8827,19.8533,611.496,9.81,3.986E+14,1,0.0125,0
0.261,4081.05,-179.121,46.8582,26.8682,613.641,9.81,3.986E+14,1,0.0125,0
0.2615,4083.64,-227.62,45.8702,34.143,614.029,9.81,3.986E+14,1,0.0125,0
0.262,4074.05,-277.943,44.9244,41.6914,612.591,9.81,3.986E+14,1,0.0125,0
0.2625,4051.75,-330.214,44.0244,49.532,609.245,9.81,3.986E+14,1,0.0125,0
0.263,4016.12,-384.588,43.172,57.6882,603.901,9.81,3.986E+14,1,0.0125,0
0.2635,3966.45,-441.255,42.3673,66.1883,596.45,9.81,3.986E+14,1,0.0125,0
0.264,3901.91,-500.435,41.6082,75.0653,586.769,9.81,3.986E+14,1,0.0125,0
0.2645,3821.55,-562.379,40.891,84.3569,574.715,9.81,3.986E+14,1,0.0125,0
0.265,3724.28,-627.365,40.2104,94.1047,560.125,9.81,3.986E+14,1,0.0125,0
0.2655,3608.88,-695.697,39.5591,104.354,542.816,9.81,3.986E+14,1,0.0125,0
0.266,3474.01,-767.699,38.9284,115.155,522.585,9.81,3.986E+14,1,0.0125,0
0.2665,3318.19,-843.711,38.308,126.557,499.211,9.81,3.986E+14,1,0.0125,0
0.267,3139.8,-924.081,37.6861,138.612,472.453,9.81,3.986E+14,1,0.0125,0
0.2675,2937.16,-1009.15,37.0495,151.373,442.057,9.81,3.986E+14,1,0.0125,0
0.268,2708.5,-1099.25,36.3833,164.887,407.758,9.81,3.986E+14,1,0.0125,0
0.2685,2452.02,-1194.66,35.6716,179.199,369.286,9.81,3.986E+14,1,0.0125,0
0.269,2165.93,-1295.62,34.8968,194.343,326.373,9.81,3.986E+14,1,0.0125,0
0.2695,1848.55,-1402.26,34.0404,210.339,278.765,9.81,3.986E+14,1,0.0125,0
0.27,1498.33,-1514.61,33.0827,227.192,226.233,9.81,3.986E+14,1,0.0125,0
0.2705,1114.02,-1632.5,32.0035,244.875,168.587,9.81,3.986E+14,1,0.0125,0
0.271,694.76,-1755.56,30.7825,263.334,105.697,9.81,3.986E+14,1,0.0125,0
0.2715,240.213,-1883.13,29.4003,282.469,37.5152,9.81,3.986E+14,1,0.0125,0
0.272,-249.239,-2014.2,27.8393,302.13,-35.9027,9.81,3.986E+14,1,0.0125,0
0.2725,-772.344,-2147.39,26.0851,322.108,-114.368,9.81,3.986E+14,1,0.0125,0
0.273,-1326.81,-2280.84,24.1289,342.126,-197.538,9.81,3.986E+14,1,0.0125,0
0.2735,-1909.14,-2412.24,21.9687,361.836,-284.888,9.81,3.986E+14,1,0.0125,0
