"Time","dFFREG.dataOut[1]","dFFREG.dataOut[2]"
17.406,4,2
17.416,4,2
17.426,4,2
17.436,4,2
17.446,4,2
17.456,4,2
17.466,4,2
17.476,4,2
17.486,4,2
17.496,4,2
17.506,4,2
17.516,4,2
17.526,4,2
17.536,4,2
17.546,4,2
17.556,4,2
17.566,4,2
17.576,4,2
17.586,4,2
17.596,4,2
17.606,4,2
17.616,4,2
17.626,4,2
17.636,4,2
17.646,4,2
17.656,4,2
17.666,4,2
17.676,4,2
17.686,4,2
17.696,4,2
17.706,4,2
17.716,4,2
17.726,4,2
17.736,4,2
17.746,4,2
17.756,4,2
17.766,4,2
17.776,4,2
17.786,4,2
17.796,4,2
17.806,4,2
17.816,4,2
17.826,4,2
17.836,4,2
17.846,4,2
17.856,4,2
17.866,4,2
17.876,4,2
17.886,4,2
17.896,4,2
17.906,4,2
17.916,4,2
17.926,4,2
17.936,4,2
17.946,4,2
17.956,4,2
17.966,4,2
17.976,4,2
17.986,4,2
17.996,4,2
18.006,4,2
18.016,4,2
18.026,4,2
18.036,4,2
18.046,4,2
18.056,4,2
18.066,4,2
18.076,4,2
18.086,4,2
18.096,4,2
18.106,4,2
18.116,4,2
18.126,4,2
18.136,4,2
18.146,4,2
18.156,4,2
18.166,4,2
18.176,4,2
18.186,4,2
18.196,4,2
18.206,4,2
18.216,4,2
18.226,4,2
18.236,4,2
18.246,4,2
18.256,4,2
18.266,4,2
18.276,4,2
18.286,4,2
18.296,4,2
18.306,4,2
18.316,4,2
18.326,4,2
18.336,4,2
18.346,4,2
18.356,4,2
18.366,4,2
18.376,4,2
18.386,4,2
18.396,4,2
18.406,4,2
18.416,4,2
18.426,4,2
18.436,4,2
18.446,4,2
18.456,4,2
18.466,4,2
18.476,4,2
18.486,4,2
18.496,4,2
18.506,4,2
18.516,4,2
18.526,4,2
18.536,4,2
18.546,4,2
18.556,4,2
18.566,4,2
18.576,4,2
18.586,4,2
18.596,4,2
18.606,4,2
18.616,4,2
18.626,4,2
18.636,4,2
18.646,4,2
18.656,4,2
18.666,4,2
18.676,4,2
18.686,4,2
18.696,4,2
18.706,4,2
18.716,4,2
18.726,4,2
18.736,4,2
18.746,4,2
18.756,4,2
18.766,4,2
18.776,4,2
18.786,4,2
18.796,4,2
18.806,4,2
18.816,4,2
18.826,4,2
18.836,4,2
18.846,4,2
18.856,4,2
18.866,4,2
18.876,4,2
18.886,4,2
18.896,4,2
18.906,4,2
18.916,4,2
18.926,4,2
18.936,4,2
18.946,4,2
18.956,4,2
18.966,4,2
18.976,4,2
18.986,4,2
18.996,4,2
19.006,4,2
19.016,4,2
19.026,4,2
19.036,4,2
19.046,4,2
19.056,4,2
19.066,4,2
19.076,4,2
19.086,4,2
19.096,4,2
19.106,4,2
19.116,4,2
19.126,4,2
19.136,4,2
19.146,4,2
19.156,4,2
19.166,4,2
19.176,4,2
19.186,4,2
19.196,4,2
19.206,4,2
19.216,4,2
19.226,4,2
19.236,4,2
19.246,4,2
19.256,4,2
19.266,4,2
19.276,4,2
19.286,4,2
19.296,4,2
19.306,4,2
19.316,4,2
19.326,4,2
19.336,4,2
19.346,4,2
19.356,4,2
19.366,4,2
19.376,4,2
19.386,4,2
19.396,4,2
19.406,4,2
19.416,4,2
19.426,4,2
19.436,4,2
19.446,4,2
19.456,4,2
19.466,4,2
19.476,4,2
19.486,4,2
19.496,4,2
19.506,4,2
19.516,4,2
19.526,4,2
19.536,4,2
19.546,4,2
19.556,4,2
19.566,4,2
19.576,4,2
19.586,4,2
19.596,4,2
19.606,4,2
19.616,4,2
19.626,4,2
19.636,4,2
19.646,4,2
19.656,4,2
19.666,4,2
19.676,4,2
19.686,4,2
19.696,4,2
19.706,4,2
19.716,4,2
19.726,4,2
19.736,4,2
19.746,4,2
19.756,4,2
19.766,4,2
19.776,4,2
19.786,4,2
19.796,4,2
19.806,4,2
19.816,4,2
19.826,4,2
19.836,4,2
19.846,4,2
19.856,4,2
19.866,4,2
19.876,4,2
19.886,4,2
19.896,4,2
19.906,4,2
19.916,4,2
19.926,4,2
19.936,4,2
19.946,4,2
19.956,3,2
19.966,3,2
19.976,3,2
19.986,3,2
19.996,3,2
20.006,3,2
20.016,3,2
20.026,3,2
20.036,3,2
20.046,3,2
20.056,3,2
20.066,3,2
20.076,3,2
20.086,3,2
20.096,3,2
20.106,3,2
20.116,3,2
20.126,3,2
20.136,3,2
20.146,3,2
20.156,3,2
20.166,3,2
20.176,3,2
20.186,3,2
20.196,3,2
20.206,3,2
20.216,3,2
20.226,3,2
20.236,3,2
20.246,3,2
20.256,3,2
20.266,3,2
20.276,3,2
20.286,3,2
20.296,3,2
20.306,3,2
20.316,3,2
20.326,3,2
20.336,3,2
20.346,3,2
20.356,3,2
20.366,3,2
20.376,3,2
20.386,3,2
20.396,3,2
20.406,3,2
20.416,3,2
20.426,3,2
20.436,3,2
20.446,3,2
20.456,3,2
20.466,3,2
20.476,3,2
20.486,3,2
20.496,3,2
20.506,3,2
20.516,3,2
20.526,3,2
20.536,3,2
20.546,3,2
20.556,3,2
20.566,3,2
20.576,3,2
20.586,3,2
20.596,3,2
20.606,3,2
20.616,3,2
20.626,3,2
20.636,3,2
20.646,3,2
20.656,3,2
20.666,3,2
20.676,3,2
20.686,3,2
20.696,3,2
20.706,3,2
20.716,3,2
20.726,3,2
20.736,3,2
20.746,3,2
20.756,3,2
20.766,3,2
20.776,3,2
20.786,3,2
20.796,3,2
20.806,3,2
20.816,3,2
20.826,3,2
20.836,3,2
20.846,3,2
20.856,3,2
20.866,3,2
20.876,3,2
20.886,3,2
20.896,3,2
20.906,3,2
20.916,3,2
20.926,3,2
20.936,3,2
20.946,3,2
20.956,3,2
20.966,3,2
20.976,3,2
20.986,3,2
20.996,3,2
21.006,3,2
21.016,3,2
21.026,3,2
21.036,3,2
21.046,3,2
21.056,3,2
21.066,3,2
21.076,3,2
21.086,3,2
21.096,3,2
21.106,3,2
21.116,3,2
21.126,3,2
21.136,3,2
21.146,3,2
21.156,3,2
21.166,3,2
21.176,3,2
21.186,3,2
21.196,3,2
21.206,3,2
21.216,3,2
21.226,3,2
21.236,3,2
21.246,3,2
21.256,3,2
21.266,3,2
21.276,3,2
21.286,3,2
21.296,3,2
21.306,3,2
21.316,3,2
21.326,3,2
21.336,3,2
21.346,3,2
21.356,3,2
21.366,3,2
21.376,3,2
21.386,3,2
21.396,3,2
21.406,3,2
21.416,3,2
21.426,3,2
21.436,3,2
21.446,3,2
21.456,3,2
21.466,3,2
21.476,3,2
21.486,3,2
21.496,3,2
21.506,3,2
21.516,3,2
21.526,3,2
21.536,3,2
21.546,3,2
21.556,3,2
21.566,3,2
21.576,3,2
21.586,3,2
21.596,3,2
21.606,3,2
21.616,3,2
21.626,3,2
21.636,3,2
21.646,3,2
21.656,3,2
21.666,3,2
21.676,3,2
21.686,3,2
21.696,3,2
21.706,3,2
21.716,3,2
21.726,3,2
21.736,3,2
21.746,3,2
21.756,3,2
21.766,3,2
21.776,3,2
21.786,3,2
21.796,3,2
21.806,3,2
21.816,3,2
21.826,3,2
21.836,3,2
21.846,3,2
21.856,3,2
21.866,3,2
21.876,3,2
21.886,3,2
21.896,3,2
21.906,3,2
21.916,3,2
21.926,3,2
21.936,3,2
21.946,3,2
21.956,3,2
21.966,3,2
21.976,3,2
21.986,3,2
21.996,3,2
22.006,3,2
22.016,3,2
22.026,3,2
22.036,3,2
22.046,3,2
22.056,3,2
22.066,3,2
22.076,3,2
22.086,3,2
22.096,3,2
22.106,3,2
22.116,3,2
22.126,3,2
22.136,3,2
22.146,3,2
22.156,3,2
22.166,3,2
22.176,3,2
22.186,3,2
22.196,3,2
22.206,3,2
22.216,3,2
22.226,3,2
22.236,3,2
22.246,3,2
22.256,3,2
22.266,3,2
22.276,3,2
22.286,3,2
22.296,3,2
22.306,3,2
22.316,3,2
22.326,3,2
22.336,3,2
22.346,3,2
22.356,3,2
22.366,3,2
22.376,3,2
22.386,3,2
22.396,3,2
22.406,3,2
22.416,3,2
22.426,3,2
22.436,3,2
22.446,3,2
22.456,3,2
22.466,3,2
22.476,3,2
22.486,3,2
22.496,3,2
22.506,3,2
22.516,3,2
22.526,3,2
22.536,3,2
22.546,3,2
22.556,3,2
22.566,3,2
22.576,3,2
22.586,3,2
22.596,3,2
22.606,3,2
22.616,3,2
22.626,3,2
22.636,3,2
22.646,3,2
22.656,3,2
22.666,3,2
22.676,3,2
22.686,3,2
22.696,3,2
22.706,3,2
22.716,3,2
22.726,3,2
22.736,3,2
22.746,3,2
22.756,3,2
22.766,3,2
22.776,3,2
22.786,3,2
22.796,3,2
22.806,3,2
22.816,3,2
22.826,3,2
22.836,3,2
22.846,3,2
22.856,3,2
22.866,3,2
22.876,3,2
22.886,3,2
22.896,3,2
22.906,3,2
22.916,3,2
22.926,3,2
22.936,3,2
22.946,3,2
22.956,3,2
22.966,3,2
22.976,3,2
22.986,3,2
22.996,3,2
23.006,3,2
23.016,3,2
23.026,3,2
23.036,3,2
23.046,3,2
23.056,3,2
23.066,3,2
23.076,3,2
23.086,3,2
23.096,3,2
23.106,3,2
23.116,3,2
23.126,3,2
23.136,3,2
23.146,3,2
23.156,3,2
23.166,3,2
23.176,3,2
23.186,3,2
23.196,3,2
23.206,3,2
23.216,3,2
23.226,3,2
23.236,3,2
23.246,3,2
23.256,3,2
23.266,3,2
23.276,3,2
23.286,3,2
23.296,3,2
23.306,3,2
23.316,3,2
23.326,3,2
23.336,3,2
23.346,3,2
23.356,3,2
23.366,3,2
23.376,3,2
23.386,3,2
23.396,3,2
23.406,3,2
23.416,3,2
23.426,3,2
23.436,3,2
23.446,3,2
23.456,3,2
23.466,3,2
23.476,3,2
23.486,3,2
23.496,3,2
23.506,3,2
23.516,3,2
23.526,3,2
23.536,3,2
23.546,3,2
23.556,3,2
23.566,3,2
23.576,3,2
23.586,3,2
23.596,3,2
23.606,3,2
23.616,3,2
23.626,3,2
23.636,3,2
23.646,3,2
23.656,3,2
23.666,3,2
23.676,3,2
23.686,3,2
23.696,3,2
23.706,3,2
23.716,3,2
23.726,3,2
23.736,3,2
23.746,3,2
23.756,3,2
23.766,3,2
23.776,3,2
23.786,3,2
23.796,3,2
23.806,3,2
23.816,3,2
23.826,3,2
23.836,3,2
23.846,3,2
23.856,3,2
23.866,3,2
23.876,3,2
23.886,3,2
23.896,3,2
23.906,3,2
23.916,3,2
23.926,3,2
23.936,3,2
23.946,3,2
23.956,3,2
23.966,3,2
23.976,3,2
23.986,3,2
23.996,3,2
24.006,3,2
24.016,3,2
24.026,3,2
24.036,3,2
24.046,3,2
24.056,3,2
24.066,3,2
24.076,3,2
24.086,3,2
24.096,3,2
24.106,3,2
24.116,3,2
24.126,3,2
24.136,3,2
24.146,3,2
24.156,3,2
24.166,3,2
24.176,3,2
24.186,3,2
24.196,3,2
24.206,3,2
24.216,3,2
24.226,3,2
24.236,3,2
24.246,3,2
24.256,3,2
24.266,3,2
24.276,3,2
24.286,3,2
24.296,3,2
24.306,3,2
24.316,3,2
24.326,3,2
24.336,3,2
24.346,3,2
24.356,3,2
24.366,3,2
24.376,3,2
24.386,3,2
24.396,3,2
24.406,3,2
24.416,3,2
24.426,3,2
24.436,3,2
24.446,3,2
24.456,3,2
24.466,3,2
24.476,3,2
24.486,3,2
24.496,3,2
24.506,3,2
24.516,3,2
24.526,3,2
24.536,3,2
24.546,3,2
24.556,3,2
24.566,3,2
24.576,3,2
24.586,3,2
24.596,3,2
24.606,3,2
24.616,3,2
24.626,3,2
24.636,3,2
24.646,3,2
24.656,3,2
24.666,3,2
24.676,3,2
24.686,3,2
24.696,3,2
24.706,3,2
24.716,3,2
24.726,3,2
24.736,3,2
24.746,3,2
24.756,3,2
24.766,3,2
24.776,3,2
24.786,3,2
24.796,3,2
24.806,3,2
24.816,3,2
24.826,3,2
24.836,3,2
24.846,3,2
24.856,3,2
24.866,3,2
24.876,3,2
24.886,3,2
24.896,3,2
24.906,3,2
24.916,3,2
24.926,3,2
24.936,3,2
24.946,3,2
24.956,3,2
24.966,3,2
24.976,3,2
24.986,3,2
24.996,3,2
25.006,3,2
25.016,3,2
