"time","PI.I.y","driveAngle","inertia1.phi","inertia1.w","integrator.y","spring.phi_rel","spring.w_rel"
3.43,-0.0214603,1.57,1.82654,0.103081,0.000258931,0.00113333,-1.76609e-18
3.44,-0.0274603,1.57,1.82754,0.0964142,0.000258931,0.00113333,-8.10576e-18
3.45,-0.0334603,1.57,1.82847,0.0897475,0.000258931,0.00113333,-3.61616e-18
3.46,-0.0394603,1.57,1.82933,0.0830808,0.000258931,0.00113333,2.41624e-18
3.47,-0.0454603,1.57,1.83013,0.0764142,0.000258931,0.00113333,1.13442e-17
3.48,-0.0514603,1.57,1.83086,0.0697475,0.000258931,0.00113333,4.26995e-18
3.49,-0.0574603,1.57,1.83152,0.0630808,0.000258931,0.00113333,-6.02402e-18
3.5,-0.0633513,1.57,1.83212,0.0565076,0.000258931,0.00113316,-8.34374e-05
3.51,-0.0686638,1.57,1.83266,0.0503174,0.000258931,0.00113084,-0.00039051
3.52,-0.0733736,1.57,1.83313,0.0444515,0.000258931,0.00112545,-0.000674378
3.53,-0.0775144,1.57,1.83355,0.0389473,0.000258931,0.00111767,-0.000867068
3.54,-0.0811253,1.57,1.83391,0.0338616,0.000258931,0.0011084,-0.000974032
3.55,-0.0842501,1.57,1.83423,0.0292309,0.000258931,0.0010984,-0.00101546
3.56,-0.0869353,1.57,1.8345,0.0250679,0.000258931,0.00108824,-0.00101033
3.57,-0.0892273,1.57,1.83473,0.0213659,0.000258931,0.0010783,-0.000973407
3.58,-0.0911714,1.57,1.83492,0.0181051,0.000258931,0.00106884,-0.000915945
3.59,-0.0928103,1.57,1.83509,0.0152573,0.000258931,0.00106003,-0.000846062
3.6,-0.0941837,1.57,1.83523,0.0127893,0.000258931,0.00105194,-0.000769986
3.61,-0.0953278,1.57,1.83535,0.0106657,0.000258931,0.00104463,-0.00069202
3.62,-0.0962752,1.57,1.83545,0.00885071,0.000258931,0.0010381,-0.000615286
3.63,-0.0970552,1.57,1.83553,0.00730925,0.000258931,0.00103231,-0.000541926
3.64,-0.0976933,1.57,1.83559,0.00600811,0.000258931,0.00102724,-0.000473302
3.65,-0.098212,1.57,1.83565,0.00491642,0.000258931,0.00102283,-0.000410186
3.66,-0.0986309,1.57,1.83569,0.00400585,0.000258931,0.00101902,-0.000352965
3.67,-0.0989666,1.57,1.83573,0.00325088,0.000258931,0.00101575,-0.000301689
3.68,-0.0992336,1.57,1.83576,0.00262864,0.000258931,0.00101297,-0.000256225
3.69,-0.0994442,1.57,1.83578,0.0021189,0.000258931,0.00101061,-0.000216281
3.7,-0.0996087,1.57,1.8358,0.00170396,0.000258931,0.00100862,-0.000181473
3.71,-0.0997359,1.57,1.83582,0.00136845,0.000258931,0.00100696,-0.000151368
3.72,-0.0998328,1.57,1.83583,0.00109908,0.000258931,0.00100558,-0.000125513
3.73,-0.0999057,1.57,1.83584,0.000884454,0.000258931,0.00100444,-0.000103452
3.74,-0.0999594,1.57,1.83585,0.000714877,0.000258931,0.0010035,-8.47488e-05
3.75,-0.0999981,1.57,1.83585,0.000582138,0.000258931,0.00100274,-6.89875e-05
3.76,-0.100025,1.57,1.83586,0.000479325,0.000258931,0.00100211,-5.57841e-05
3.77,-0.100043,1.57,1.83586,0.000400666,0.000258931,0.00100161,-4.47889e-05
3.78,-0.100054,1.57,1.83587,0.000341369,0.000258931,0.00100121,-3.56871e-05
3.79,-0.10006,1.57,1.83587,0.000297458,0.000258931,0.00100089,-2.81978e-05
3.8,-0.100062,1.57,1.83587,0.00026568,0.000258931,0.00100064,-2.20735e-05
3.81,-0.100062,1.57,1.83587,0.000243371,0.000258931,0.00100045,-1.70974e-05
3.82,-0.100059,1.57,1.83588,0.000228364,0.000258931,0.0010003,-1.30813e-05
3.83,-0.100056,1.57,1.83588,0.000218919,0.000258931,0.00100018,-9.86315e-06
3.84,-0.100051,1.57,1.83588,0.000213652,0.000258931,0.0010001,-7.30471e-06
3.85,-0.100047,1.57,1.83588,0.000211464,0.000258931,0.00100004,-5.2883e-06
3.86,-0.100042,1.57,1.83588,0.000211488,0.000258931,0.000999992,-3.71432e-06
3.87,-0.100037,1.57,1.83589,0.000213048,0.000258931,0.000999961,-2.4991e-06
3.88,-0.100033,1.57,1.83589,0.000215624,0.000258931,0.000999941,-1.57285e-06
3.89,-0.100029,1.57,1.83589,0.000218824,0.000258931,0.000999929,-8.77672e-07
3.9,-0.100025,1.57,1.83589,0.000222354,0.000258931,0.000999923,-3.65782e-07
3.91,-0.100021,1.57,1.8359,0.000225999,0.000258931,0.000999921,2.02102e-09
3.92,-0.100018,1.57,1.8359,0.000229604,0.000258931,0.000999922,2.57687e-07
3.93,-0.100016,1.57,1.8359,0.000233065,0.000258931,0.000999926,4.27071e-07
3.94,-0.100013,1.57,1.8359,0.000236312,0.000258931,0.000999931,5.30949e-07
3.95,-0.100011,1.57,1.8359,0.000239306,0.000258931,0.000999936,5.859e-07
3.96,-0.100009,1.57,1.83591,0.000242026,0.000258931,0.000999942,6.05046e-07
3.97,-0.100008,1.57,1.83591,0.000244467,0.000258931,0.000999948,5.98676e-07
3.98,-0.100006,1.57,1.83591,0.000246635,0.000258931,0.000999954,5.74773e-07
3.99,-0.100005,1.57,1.83591,0.000248542,0.000258931,0.00099996,5.39455e-07
4,-0.100004,1.57,1.83592,0.000250206,0.000258931,0.000999965,4.97351e-07
4.01,-0.100003,1.57,1.83592,0.000251647,0.000258931,0.00099997,4.51896e-07
