"time","yFalling","yRising","yEither"
2.35900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.36900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.37900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.38900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.39900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.40900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.41900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.42900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.43900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.44900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.45900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.46900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.47900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.48900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49000000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49100000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49200000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49300000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49400000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49500000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49600000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49700000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49800000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.49900000000000E+00,-2.87903316665065E-01,-5.36572918000435E-01,-2.87903316665065E-01
2.50000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.50900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.51900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.52900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.53900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.54900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.55900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.56900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.57900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.58900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.59900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.60900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.61900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.62900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.63900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.64900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65300000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65400000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65500000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65600000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65700000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65800000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.65900000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.66000000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.66100000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
2.66200000000000E+00,-2.87903316665065E-01,9.12945250727628E-01,9.12945250727628E-01
