"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0327,523.967,-225.778,226.002,-0.223791,-528.418,376.104,152.313,1719.1
0.0327,522.198,-246.739,246.933,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,522.198,-246.739,246.933,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,520.583,-272.001,272.165,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,520.583,-272.001,272.165,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,519.15,-300.96,301.093,-0.133028,-523.751,328.39,195.361,2070.05
0.033,519.15,-300.96,301.093,-0.133028,-523.751,328.39,195.361,2070.05
0.033,517.92,-332.988,333.091,-0.102472,-522.585,312.528,210.057,2231.91
0.0331,517.92,-332.988,333.091,-0.102472,-522.585,312.528,210.057,2231.91
0.0331,516.912,-367.443,367.515,-0.0718137,-521.646,296.73,224.916,2412.63
0.0332,516.912,-367.443,367.515,-0.0718137,-521.646,296.73,224.916,2412.63
0.0332,516.139,-403.666,403.707,-0.0410849,-520.946,281.015,239.93,2609.58
0.0333,516.139,-403.666,403.707,-0.0410849,-520.946,281.015,239.93,2609.58
0.0333,515.613,-440.99,441,-0.0103156,-520.494,265.405,255.089,2819.69
0.0334,515.613,-440.99,441,-0.0103156,-520.494,265.405,255.089,2819.69
0.0334,515.336,-478.741,478.721,0.0204639,-520.293,249.914,270.378,3039.49
0.0335,515.336,-478.741,478.721,0.0204639,-520.293,249.914,270.378,3039.49
0.0335,515.311,-516.245,516.193,0.0512232,-520.343,234.56,285.783,3265.07
0.0336,515.311,-516.245,516.193,0.0512232,-520.343,234.56,285.783,3265.07
0.0336,515.533,-552.828,552.746,0.0819319,-520.638,219.353,301.285,3492.15
0.0337,515.533,-552.828,552.746,0.0819319,-520.638,219.353,301.285,3492.15
0.0337,515.994,-587.828,587.715,0.11256,-521.169,204.304,316.864,3716.05
0.0338,515.994,-587.828,587.715,0.11256,-521.169,204.304,316.864,3716.05
0.0338,516.681,-620.589,620.446,0.143077,-521.921,189.422,332.499,3931.85
0.0339,516.681,-620.589,620.446,0.143077,-521.921,189.422,332.499,3931.85
0.0339,517.577,-650.474,650.301,0.173452,-522.877,174.712,348.165,4134.38
0.034,517.577,-650.474,650.301,0.173452,-522.877,174.712,348.165,4134.38
0.034,518.661,-676.863,676.66,0.203657,-524.014,160.179,363.835,4318.39
0.0341,518.661,-676.863,676.66,0.203657,-524.014,160.179,363.835,4318.39
0.0341,519.908,-699.16,698.926,0.23366,-525.305,145.822,379.483,4478.63
0.0342,519.908,-699.16,698.926,0.23366,-525.305,145.822,379.483,4478.63
0.0342,521.288,-716.794,716.53,0.263433,-526.72,131.643,395.077,4609.99
0.0343,521.288,-716.794,716.53,0.263433,-526.72,131.643,395.077,4609.99
0.0343,522.768,-729.226,728.933,0.292946,-528.225,117.639,410.585,4707.64
0.0344,522.768,-729.226,728.933,0.292946,-528.225,117.639,410.585,4707.64
0.0344,524.312,-735.952,735.629,0.32217,-529.782,103.806,425.976,4767.18
0.0345,524.312,-735.952,735.629,0.32217,-529.782,103.806,425.976,4767.18
0.0345,525.88,-736.501,736.15,0.351075,-531.352,90.1381,441.214,4784.75
0.0346,525.88,-736.501,736.15,0.351075,-531.352,90.1381,441.214,4784.75
0.0346,527.431,-730.445,730.065,0.379635,-532.89,76.6275,456.263,4757.19
0.0347,527.431,-730.445,730.065,0.379635,-532.89,76.6275,456.263,4757.19
0.0347,528.917,-717.398,716.99,0.407819,-534.351,63.2654,471.085,4682.16
0.0348,528.917,-717.398,716.99,0.407819,-534.351,63.2654,471.085,4682.16
0.0348,530.293,-697.018,696.582,0.435602,-535.685,50.0415,485.644,4558.28
0.0349,530.293,-697.018,696.582,0.435602,-535.685,50.0415,485.644,4558.28
0.0349,531.507,-669.011,668.548,0.462954,-536.843,36.9444,499.899,4385.18
0.035,531.507,-669.011,668.548,0.462954,-536.843,36.9444,499.899,4385.18
0.035,532.508,-633.134,632.644,0.489849,-537.773,23.9613,513.811,4163.66
0.0351,532.508,-633.134,632.644,0.489849,-537.773,23.9613,513.811,4163.66
0.0351,533.243,-589.191,588.674,0.516262,-538.42,11.0788,527.341,3895.67
0.0352,533.243,-589.191,588.674,0.516262,-538.42,11.0788,527.341,3895.67
0.0352,533.658,-537.152,536.388,0.764132,-538.73,0.535623,538.194,3582.42
0.0353,533.658,-537.152,536.388,0.764132,-538.73,0.535623,538.194,3582.42
0.0353,533.71,-481.475,471.148,10.3269,-538.661,0.46082,538.2,3237.54
0.0354,533.71,-481.475,471.148,10.3269,-538.661,0.46082,538.2,3237.54
0.0354,533.386,-424.432,390.557,33.8752,-538.2,0.356681,537.843,2888.25
0.0355,533.386,-424.432,390.557,33.8752,-538.2,0.356681,537.843,2888.25
0.0355,532.677,-365.915,294.636,71.279,-537.337,0.223356,537.113,2543.87
0.0356,532.677,-365.915,294.636,71.279,-537.337,0.223356,537.113,2543.87
0.0356,531.573,-305.827,183.427,122.401,-536.062,0.061026,536.001,2216.36
0.0357,531.573,-305.827,183.427,122.401,-536.062,0.061026,536.001,2216.36
0.0357,530.063,-244.089,56.9933,187.096,-534.363,-0.130102,534.494,1920.27
0.0358,530.063,-244.089,56.9933,187.096,-534.363,-0.130102,534.494,1920.27
0.0358,528.219,-223.041,0.26354,222.777,-398.102,-134.562,532.664,1725.39
0.0359,528.219,-223.041,0.26354,222.777,-398.102,-134.562,532.664,1725.39
0.0359,526.402,-235.848,0.233768,235.614,-382.32,-148.552,530.873,1776.24
0.036,526.402,-235.848,0.233768,235.614,-382.32,-148.552,530.873,1776.24
0.036,524.688,-253.634,0.203765,253.431,-366.48,-162.715,529.194,1853.79
0.0361,524.688,-253.634,0.203765,253.431,-366.48,-162.715,529.194,1853.79
0.0361,523.108,-275.84,0.173561,275.667,-350.61,-177.049,527.659,1956.35
0.0362,523.108,-275.84,0.173561,275.667,-350.61,-177.049,527.659,1956.35
0.0362,521.689,-301.88,0.143186,301.737,-334.739,-191.553,526.292,2082.14
0.0363,521.689,-301.88,0.143186,301.737,-334.739,-191.553,526.292,2082.14
0.0363,520.455,-331.144,0.11267,331.031,-318.893,-206.223,525.116,2229.2
0.0364,520.455,-331.144,0.11267,331.031,-318.893,-206.223,525.116,2229.2
0.0364,519.425,-363.003,0.0820423,362.921,-303.096,-221.054,524.15,2395.28
0.0365,519.425,-363.003,0.0820423,362.921,-303.096,-221.054,524.15,2395.28
0.0365,518.615,-396.815,0.0513338,396.763,-287.37,-236.037,523.407,2577.83
0.0366,518.615,-396.815,0.0513338,396.763,-287.37,-236.037,523.407,2577.83
0.0366,518.034,-431.924,0.0205747,431.903,-271.736,-251.161,522.897,2773.93
0.0367,518.034,-431.924,0.0205747,431.903,-271.736,-251.161,522.897,2773.93
0.0367,517.69,-467.67,-0.0102048,467.68,-256.21,-266.415,522.625,2980.26
0.0368,517.69,-467.67,-0.0102048,467.68,-256.21,-266.415,522.625,2980.26
0.0368,517.585,-503.388,-0.0409742,503.429,-240.808,-281.783,522.591,3193.11
0.0369,517.585,-503.388,-0.0409742,503.429,-240.808,-281.783,522.591,3193.11
0.0369,517.717,-538.416,-0.0717032,538.487,-225.545,-297.248,522.793,3408.38
0.037,517.717,-538.416,-0.0717032,538.487,-225.545,-297.248,522.793,3408.38
0.037,518.077,-572.096,-0.102361,572.198,-210.43,-312.791,523.221,3621.61
0.0371,518.077,-572.096,-0.102361,572.198,-210.43,-312.791,523.221,3621.61
0.0371,518.656,-603.782,-0.132919,603.915,-195.472,-328.391,523.863,3828.07
0.0372,518.656,-603.782,-0.132919,603.915,-195.472,-328.391,523.863,3828.07
0.0372,519.439,-632.839,-0.163345,633.002,-180.679,-344.024,524.703,4022.81
0.0373,519.439,-632.839,-0.163345,633.002,-180.679,-344.024,524.703,4022.81
0.0373,520.404,-658.651,-0.193609,658.845,-166.055,-359.665,525.72,4200.76
0.0374,520.404,-658.651,-0.193609,658.845,-166.055,-359.665,525.72,4200.76
0.0374,521.529,-680.625,-0.223683,680.848,-151.603,-375.286,526.889,4356.83
0.0375,521.529,-680.625,-0.223683,680.848,-151.603,-375.286,526.889,4356.83
0.0375,522.786,-698.189,-0.253536,698.442,-137.323,-390.859,528.182,4486.04
0.0376,522.786,-698.189,-0.253536,698.442,-137.323,-390.859,528.182,4486.04
0.0376,524.144,-710.802,-0.283139,711.085,-123.213,-406.352,529.565,4583.65
0.0377,524.144,-710.802,-0.283139,711.085,-123.213,-406.352,529.565,4583.65
0.0377,525.569,-717.957,-0.312462,718.269,-109.271,-421.733,531.004,4645.29
0.0378,525.569,-717.957,-0.312462,718.269,-109.271,-421.733,531.004,4645.29
0.0378,527.022,-719.18,-0.341477,719.521,-95.491,-436.969,532.46,4667.12
0.0379,527.022,-719.18,-0.341477,719.521,-95.491,-436.969,532.46,4667.12
0.0379,528.462,-714.036,-0.370155,714.406,-81.8669,-452.022,533.889,4645.9
0.038,528.462,-714.036,-0.370155,714.406,-81.8669,-452.022,533.889,4645.9
0.038,529.845,-702.131,-0.398468,702.53,-68.3904,-466.859,535.249,4579.2
0.0381,529.845,-702.131,-0.398468,702.53,-68.3904,-466.859,535.249,4579.2
0.0381,531.126,-683.116,-0.426387,683.543,-55.052,-481.44,536.492,4465.45
0.0382,531.126,-683.116,-0.426387,683.543,-55.052,-481.44,536.492,4465.45
0.0382,532.256,-656.687,-0.453886,657.141,-41.841,-495.728,537.569,4304.1
0.0383,532.256,-656.687,-0.453886,657.141,-41.841,-495.728,537.569,4304.1
0.0383,533.184,-622.587,-0.480937,623.068,-28.7456,-509.683,538.428,4095.63
0.0384,533.184,-622.587,-0.480937,623.068,-28.7456,-509.683,538.428,4095.63
0.0384,533.858,-580.609,-0.507513,581.117,-15.7529,-523.266,539.019,3841.68
0.0385,533.858,-580.609,-0.507513,581.117,-15.7529,-523.266,539.019,3841.68
0.0385,534.227,-530.599,-0.533588,531.133,-2.84929,-536.438,539.287,3545.08
0.0386,534.227,-530.599,-0.533588,531.133,-2.84929,-536.438,539.287,3545.08
0.0386,534.239,-470.074,-5.31467,475.389,-0.464759,-538.718,539.183,3207.98
0.0387,534.239,-470.074,-5.31467,475.389,-0.464759,-538.718,539.183,3207.98
0.0387,533.874,-394.405,-23.9815,418.387,-0.370424,-538.316,538.686,2862.99
0.0388,533.874,-394.405,-23.9815,418.387,-0.370424,-538.316,538.686,2862.99
0.0388,533.126,-303.491,-56.6417,360.133,-0.246849,-537.542,537.789,2521.41
0.0389,533.126,-303.491,-56.6417,360.133,-0.246849,-537.542,537.789,2521.41
0.0389,531.985,-197.367,-103.161,300.528,-0.0942059,-536.388,536.482,2194.24
0.039,531.985,-197.367,-103.161,300.528,-0.0942059,-536.388,536.482,2194.24
0.039,530.442,-76.0889,-163.397,239.486,0.0873078,-534.844,534.756,1895.07
0.0391,530.442,-76.0889,-163.397,239.486,0.0873078,-534.844,534.756,1895.07
0.0391,528.53,-0.273407,-206.924,207.198,129.768,-532.943,403.175,1651.84
0.0392,528.53,-0.273407,-206.924,207.198,129.768,-532.943,403.175,1651.84
0.0392,526.603,-0.243719,-218.297,218.541,143.66,-531.039,387.379,1694.17
0.0393,526.603,-0.243719,-218.297,218.541,143.66,-531.039,387.379,1694.17
0.0393,524.77,-0.21379,-234.898,235.112,157.724,-529.239,371.514,1763.88
0.0394,524.77,-0.21379,-234.898,235.112,157.724,-529.239,371.514,1763.88
0.0394,523.063,-0.18365,-256.175,256.359,171.962,-527.574,355.612,1859.35
0.0395,523.063,-0.18365,-256.175,256.359,171.962,-527.574,355.612,1859.35
0.0395,521.511,-0.153328,-281.548,281.701,186.373,-526.074,339.701,1978.9
0.0396,521.511,-0.153328,-281.548,281.701,186.373,-526.074,339.701,1978.9
0.0396,520.141,-0.122856,-310.412,310.534,200.953,-524.761,323.809,2120.67
0.0397,520.141,-0.122856,-310.412,310.534,200.953,-524.761,323.809,2120.67
0.0397,518.973,-0.092262,-342.14,342.232,215.697,-523.657,307.959,2282.59
0.0398,518.973,-0.092262,-342.14,342.232,215.697,-523.657,307.959,2282.59
0.0398,518.025,-0.0615771,-376.09,376.152,230.599,-522.776,292.177,2462.26
0.0399,518.025,-0.0615771,-376.09,376.152,230.599,-522.776,292.177,2462.26
0.0399,517.308,-0.0308315,-411.607,411.638,245.649,-522.13,276.481,2656.91
0.04,517.308,-0.0308315,-411.607,411.638,245.649,-522.13,276.481,2656.91
0.04,516.831,-5.54059e-005,-448.026,448.026,260.835,-521.726,260.891,2863.41
0.0401,516.831,-5.54059e-005,-448.026,448.026,260.835,-521.726,260.891,2863.41
0.0401,516.598,0.0307207,-484.681,484.65,276.144,-521.566,245.423,3078.18
0.0402,516.598,0.0307207,-484.681,484.65,276.144,-521.566,245.423,3078.18
0.0402,516.608,0.0614665,-520.902,520.84,291.558,-521.649,230.091,3297.26
0.0403,516.608,0.0614665,-520.902,520.84,291.558,-521.649,230.091,3297.26
0.0403,516.857,0.0921517,-556.025,555.933,307.06,-521.968,214.908,3516.3
0.0404,516.857,0.0921517,-556.025,555.933,307.06,-521.968,214.908,3516.3
0.0404,517.333,0.122746,-589.396,589.273,322.629,-522.511,199.883,3730.65
0.0405,517.333,0.122746,-589.396,589.273,322.629,-522.511,199.883,3730.65
0.0405,518.025,0.153219,-620.368,620.215,338.242,-523.265,185.023,3935.37
0.0406,518.025,0.153219,-620.368,620.215,338.242,-523.265,185.023,3935.37
0.0406,518.913,0.183541,-648.314,648.131,353.875,-524.209,170.334,4125.37
0.0407,518.913,0.183541,-648.314,648.131,353.875,-524.209,170.334,4125.37
0.0407,519.976,0.213682,-672.627,672.414,369.501,-525.32,155.819,4295.49
0.0408,519.976,0.213682,-672.627,672.414,369.501,-525.32,155.819,4295.49
0.0408,521.187,0.243611,-692.724,692.48,385.091,-526.571,141.48,4440.64
0.0409,521.187,0.243611,-692.724,692.48,385.091,-526.571,141.48,4440.64
0.0409,522.516,0.273301,-708.047,707.774,400.616,-527.931,127.315,4555.91
0.041,522.516,0.273301,-708.047,707.774,400.616,-527.931,127.315,4555.91
0.041,523.93,0.302721,-718.074,717.771,416.043,-529.365,113.322,4636.68
0.0411,523.93,0.302721,-718.074,717.771,416.043,-529.365,113.322,4636.68
0.0411,525.391,0.331842,-722.311,721.979,431.338,-530.835,99.4963,4678.81
0.0412,525.391,0.331842,-722.311,721.979,431.338,-530.835,99.4963,4678.81
0.0412,526.86,0.360635,-720.307,719.946,446.468,-532.3,85.8321,4678.75
0.0413,526.86,0.360635,-720.307,719.946,446.468,-532.3,85.8321,4678.75
0.0413,528.294,0.389073,-711.646,711.257,461.395,-533.716,72.3215,4633.67
0.0414,528.294,0.389073,-711.646,711.257,461.395,-533.716,72.3215,4633.67
0.0414,529.647,0.417126,-695.961,695.544,476.082,-535.037,58.9553,4541.58
0.0415,529.647,0.417126,-695.961,695.544,476.082,-535.037,58.9553,4541.58
0.0415,530.871,0.444768,-672.925,672.48,490.492,-536.215,45.7231,4401.45
0.0416,530.871,0.444768,-672.925,672.48,490.492,-536.215,45.7231,4401.45
0.0416,531.915,0.471971,-642.261,641.789,504.585,-537.198,32.6133,4213.33
0.0417,531.915,0.471971,-642.261,641.789,504.585,-537.198,32.6133,4213.33
0.0417,532.729,0.498708,-603.742,603.244,518.322,-537.935,19.6131,3978.36
0.0418,532.729,0.498708,-603.742,603.244,518.322,-537.935,19.6131,3978.36
0.0418,533.26,0.524954,-557.193,556.668,531.663,-538.372,6.70913,3698.89
0.0419,533.26,0.524954,-557.193,556.668,531.663,-538.372,6.70913,3698.89
0.0419,533.453,2.45894,-503.441,500.982,537.958,-538.457,0.498523,3375.12
0.042,533.453,2.45894,-503.441,500.982,537.958,-538.457,0.498523,3375.12
0.042,533.28,16.8707,-447.694,430.823,537.744,-538.158,0.413952,3033.46
0.0421,533.28,16.8707,-447.694,430.823,537.744,-538.158,0.413952,3033.46
0.0421,532.732,45.281,-390.654,345.373,537.167,-537.467,0.300092,2691.16
0.0422,532.732,45.281,-390.654,345.373,537.167,-537.467,0.300092,2691.16
0.0422,531.798,87.5547,-332.213,244.658,536.217,-536.374,0.157104,2358.36
0.0423,531.798,87.5547,-332.213,244.658,536.217,-536.374,0.157104,2358.36
0.0423,530.47,143.55,-272.275,128.725,534.885,-534.87,-0.0148244,2047.78
0.0424,530.47,143.55,-272.275,128.725,534.885,-534.87,-0.0148244,2047.78
0.0424,528.737,211.795,-212.078,0.283248,533.16,-408.204,-124.956,1678.71
0.0425,528.737,211.795,-212.078,0.283248,533.16,-408.204,-124.956,1678.71
0.0425,526.837,221.649,-221.903,0.253643,531.28,-392.462,-138.818,1713.64
0.0426,526.837,221.649,-221.903,0.253643,531.28,-392.462,-138.818,1713.64
0.0426,525.021,236.866,-237.089,0.223791,529.494,-376.643,-152.852,1776.48
0.0427,525.021,236.866,-237.089,0.223791,529.494,-376.643,-152.852,1776.48
0.0427,523.323,256.9,-257.094,0.193718,527.836,-360.777,-167.059,1865.6
0.0428,523.323,256.9,-257.094,0.193718,527.836,-360.777,-167.059,1865.6
0.0428,521.773,281.18,-281.344,0.163454,526.335,-344.894,-181.44,1979.33
0.0429,521.773,281.18,-281.344,0.163454,526.335,-344.894,-181.44,1979.33
0.0429,520.397,309.108,-309.241,0.133028,525.015,-329.022,-195.993,2115.84
0.043,520.397,309.108,-309.241,0.133028,525.015,-329.022,-195.993,2115.84
0.043,519.218,340.063,-340.165,0.102472,523.897,-313.185,-210.713,2273.1
0.0431,519.218,340.063,-340.165,0.102472,523.897,-313.185,-210.713,2273.1
0.0431,518.254,373.406,-373.478,0.0718137,522.999,-297.407,-225.593,2448.8
0.0432,518.254,373.406,-373.478,0.0718137,522.999,-297.407,-225.593,2448.8
0.0432,517.517,408.486,-408.527,0.0410849,522.333,-281.709,-240.624,2640.25
0.0433,517.517,408.486,-408.527,0.0410849,522.333,-281.709,-240.624,2640.25
0.0433,517.019,444.643,-444.653,0.0103156,521.907,-266.111,-255.796,2844.41
0.0434,517.019,444.643,-444.653,0.0103156,521.907,-266.111,-255.796,2844.41
0.0434,516.763,481.209,-481.189,-0.0204639,521.724,-250.63,-271.094,3057.78
0.0435,516.763,481.209,-481.189,-0.0204639,521.724,-250.63,-271.094,3057.78
0.0435,516.75,517.515,-517.464,-0.0512232,521.784,-235.28,-286.504,3276.5
0.0436,516.75,517.515,-517.464,-0.0512232,521.784,-235.28,-286.504,3276.5
0.0436,516.977,552.897,-552.815,-0.0819319,522.081,-220.075,-302.007,3496.3
0.0437,516.977,552.897,-552.815,-0.0819319,522.081,-220.075,-302.007,3496.3
0.0437,517.434,586.695,-586.582,-0.11256,522.606,-205.023,-317.583,3712.59
0.0438,517.434,586.695,-586.582,-0.11256,522.606,-205.023,-317.583,3712.59
0.0438,518.11,618.264,-618.121,-0.143077,523.345,-190.134,-333.211,3920.49
0.0439,518.11,618.264,-618.121,-0.143077,523.345,-190.134,-333.211,3920.49
0.0439,518.986,646.971,-646.797,-0.173452,524.279,-175.413,-348.866,4114.93
0.044,518.986,646.971,-646.797,-0.173452,524.279,-175.413,-348.866,4114.93
0.044,520.043,672.203,-672,-0.203657,525.386,-160.865,-364.521,4290.77
0.0441,520.043,672.203,-672,-0.203657,525.386,-160.865,-364.521,4290.77
0.0441,521.255,693.371,-693.138,-0.23366,526.64,-146.49,-380.15,4442.86
0.0442,521.255,693.371,-693.138,-0.23366,526.64,-146.49,-380.15,4442.86
0.0442,522.592,709.911,-709.648,-0.263433,528.01,-132.289,-395.722,4566.23
0.0443,522.592,709.911,-709.648,-0.263433,528.01,-132.289,-395.722,4566.23
0.0443,524.023,721.289,-720.996,-0.292946,529.464,-118.259,-411.205,4656.16
0.0444,524.023,721.289,-720.996,-0.292946,529.464,-118.259,-411.205,4656.16
0.0444,525.51,727.006,-726.684,-0.32217,530.963,-104.397,-426.566,4708.38
0.0445,525.51,727.006,-726.684,-0.32217,530.963,-104.397,-426.566,4708.38
0.0445,527.016,726.598,-726.247,-0.351075,532.468,-90.6961,-441.772,4719.16
0.0446,527.016,726.598,-726.247,-0.351075,532.468,-90.6961,-441.772,4719.16
0.0446,528.497,719.642,-719.262,-0.379635,533.935,-77.15,-456.785,4685.47
0.0447,528.497,719.642,-719.262,-0.379635,533.935,-77.15,-456.785,4685.47
0.0447,529.909,705.756,-705.348,-0.407819,535.319,-63.7496,-471.569,4605.09
0.0448,529.909,705.756,-705.348,-0.407819,535.319,-63.7496,-471.569,4605.09
0.0448,531.204,684.603,-684.167,-0.435602,536.572,-50.4848,-486.087,4476.74
0.0449,531.204,684.603,-684.167,-0.435602,536.572,-50.4848,-486.087,4476.74
0.0449,532.333,655.893,-655.43,-0.462954,537.643,-37.3444,-500.299,4300.16
0.045,532.333,655.893,-655.43,-0.462954,537.643,-37.3444,-500.299,4300.16
0.045,533.244,619.387,-618.897,-0.489849,538.482,-24.3158,-514.166,4076.22
0.0451,533.244,619.387,-618.897,-0.489849,538.482,-24.3158,-514.166,4076.22
0.0451,533.886,574.892,-574.376,-0.516262,539.034,-11.386,-527.648,3806.92
0.0452,533.886,574.892,-574.376,-0.516262,539.034,-11.386,-527.648,3806.92
0.0452,534.204,522.357,-521.644,-0.712945,539.247,-0.520931,-538.726,3493.72
0.0453,534.204,522.357,-521.644,-0.712945,539.247,-0.520931,-538.726,3493.72
0.0453,534.155,466.153,-456.153,-10.0004,539.077,-0.446152,-538.63,3149.25
0.0454,534.155,466.153,-456.153,-10.0004,539.077,-0.446152,-538.63,3149.25
0.0454,533.728,408.698,-375.368,-33.3305,538.511,-0.342037,-538.169,2801.63
0.0455,533.728,408.698,-375.368,-33.3305,538.511,-0.342037,-538.169,2801.63
0.0455,532.914,349.886,-279.312,-70.5746,537.542,-0.208737,-537.333,2460.14
0.0456,532.914,349.886,-279.312,-70.5746,537.542,-0.208737,-537.333,2460.14
0.0456,531.702,289.623,-168.027,-121.596,536.159,-0.0464305,-536.112,2136.7
0.0457,531.702,289.623,-168.027,-121.596,536.159,-0.0464305,-536.112,2136.7
0.0457,530.084,227.829,-41.5777,-186.251,534.352,0.144673,-534.497,1845.78
0.0458,530.084,227.829,-41.5777,-186.251,534.352,0.144673,-534.497,1845.78
0.0458,528.164,214.522,-0.26354,-214.259,398.066,134.526,-532.591,1683.72
0.0459,528.164,214.522,-0.26354,-214.259,398.066,134.526,-532.591,1683.72
0.0459,526.291,227.413,-0.233768,-227.179,382.256,148.488,-530.745,1734.39
0.046,526.291,227.413,-0.233768,-227.179,382.256,148.488,-530.745,1734.39
0.046,524.521,245.329,-0.203765,-245.126,366.388,162.623,-529.011,1811.84
0.0461,524.521,245.329,-0.203765,-245.126,366.388,162.623,-529.011,1811.84
0.0461,522.886,267.711,-0.173561,-267.538,350.491,176.929,-527.42,1914.42
0.0462,522.886,267.711,-0.173561,-267.538,350.491,176.929,-527.42,1914.42
0.0462,521.414,293.972,-0.143186,-293.829,334.593,191.407,-526,2040.37
0.0463,521.414,293.972,-0.143186,-293.829,334.593,191.407,-526,2040.37
0.0463,520.128,323.501,-0.11267,-323.388,318.722,206.052,-524.774,2187.77
0.0464,520.128,323.501,-0.11267,-323.388,318.722,206.052,-524.774,2187.77
0.0464,519.048,355.667,-0.0820423,-355.585,302.9,220.858,-523.758,2354.41
0.0465,519.048,355.667,-0.0820423,-355.585,302.9,220.858,-523.758,2354.41
0.0465,518.19,389.826,-0.0513338,-389.774,287.151,235.817,-522.969,2537.78
0.0466,518.19,389.826,-0.0513338,-389.774,287.151,235.817,-522.969,2537.78
0.0466,517.564,425.319,-0.0205747,-425.299,271.494,250.92,-522.414,2734.97
0.0467,517.564,425.319,-0.0205747,-425.299,271.494,250.92,-522.414,2734.97
0.0467,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.034,497.659,0.0409742,-497.7,240.527,281.501,-522.028,3157.3
0.0469,517.034,497.659,0.0409742,-497.7,240.527,281.501,-522.028,3157.3
0.0469,517.129,533.173,0.0717032,-533.244,225.245,296.949,-522.194,3374.64
0.047,517.129,533.173,0.0717032,-533.244,225.245,296.949,-522.194,3374.64
0.047,517.456,567.365,0.102361,-567.468,210.114,312.476,-522.59,3590.29
0.0471,517.456,567.365,0.102361,-567.468,210.114,312.476,-522.59,3590.29
0.0471,518.006,599.588,0.132919,-599.721,195.143,328.061,-523.204,3799.51
0.0472,518.006,599.588,0.132919,-599.721,195.143,328.061,-523.204,3799.51
0.0472,518.762,629.204,0.163345,-629.367,180.337,343.682,-524.019,3997.34
0.0473,518.762,629.204,0.163345,-629.367,180.337,343.682,-524.019,3997.34
0.0473,519.705,655.595,0.193609,-655.788,165.703,359.312,-525.015,4178.68
0.0474,519.705,655.595,0.193609,-655.788,165.703,359.312,-525.015,4178.68
0.0474,520.812,678.162,0.223683,-678.385,151.242,374.925,-526.167,4338.41
0.0475,520.812,678.162,0.223683,-678.385,151.242,374.925,-526.167,4338.41
0.0475,522.055,696.332,0.253536,-696.585,136.955,390.491,-527.447,4471.52
0.0476,522.055,696.332,0.253536,-696.585,136.955,390.491,-527.447,4471.52
0.0476,523.403,709.561,0.283139,-709.844,122.841,405.98,-528.821,4573.21
0.0477,523.403,709.561,0.283139,-709.844,122.841,405.98,-528.821,4573.21
0.0477,524.821,717.338,0.312462,-717.651,108.896,421.359,-530.255,4639.08
0.0478,524.821,717.338,0.312462,-717.651,108.896,421.359,-530.255,4639.08
0.0478,526.272,719.186,0.341477,-719.527,95.1161,436.594,-531.71,4665.18
0.0479,526.272,719.186,0.341477,-719.527,95.1161,436.594,-531.71,4665.18
0.0479,527.714,714.665,0.370155,-715.035,81.4936,451.649,-533.143,4648.24
0.048,527.714,714.665,0.370155,-715.035,81.4936,451.649,-533.143,4648.24
0.048,529.104,703.38,0.398468,-703.778,68.0209,466.489,-534.51,4585.74
0.0481,529.104,703.38,0.398468,-703.778,68.0209,466.489,-534.51,4585.74
0.0481,530.395,684.975,0.426387,-685.402,54.6883,481.076,-535.764,4476.03
0.0482,530.395,684.975,0.426387,-685.402,54.6883,481.076,-535.764,4476.03
0.0482,531.539,659.145,0.453886,-659.599,41.4851,495.372,-536.857,4318.49
0.0483,531.539,659.145,0.453886,-659.599,41.4851,495.372,-536.857,4318.49
0.0483,532.485,625.629,0.480937,-626.11,28.3993,509.337,-537.736,4113.53
0.0484,532.485,625.629,0.480937,-626.11,28.3993,509.337,-537.736,4113.53
0.0484,533.182,584.217,0.507513,-584.725,15.4182,522.932,-538.35,3862.72
0.0485,533.182,584.217,0.507513,-584.725,15.4182,522.932,-538.35,3862.72
0.0485,533.576,534.753,0.533588,-535.287,2.52808,536.117,-538.645,3568.82
0.0486,533.576,534.753,0.533588,-535.287,2.52808,536.117,-538.645,3568.82
0.0486,533.618,474.605,5.6072,-480.212,0.468997,538.102,-538.571,3234.17
0.0487,533.618,474.605,5.6072,-480.212,0.468997,538.102,-538.571,3234.17
0.0487,533.288,399.264,24.6088,-423.873,0.374655,537.735,-538.11,2891.56
0.0488,533.288,399.264,24.6088,-423.873,0.374655,537.735,-538.11,2891.56
0.0488,532.578,308.657,57.5829,-366.24,0.251073,537.001,-537.252,2551.78
0.0489,532.578,308.657,57.5829,-366.24,0.251073,537.001,-537.252,2551.78
0.0489,531.48,202.816,104.393,-307.209,0.0984231,535.89,-535.989,2225.84
0.049,531.48,202.816,104.393,-307.209,0.0984231,535.89,-535.989,2225.84
0.049,529.983,81.7968,164.894,-246.691,-0.0830976,534.394,-534.311,1927.33
0.0491,529.983,81.7968,164.894,-246.691,-0.0830976,534.394,-534.311,1927.33
