time,dataOut1,dataOut2
16.35000,4.00000,2.00000
16.40000,4.00000,2.00000
16.45000,4.00000,2.00000
16.50000,4.00000,2.00000
16.55000,4.00000,2.00000
16.60000,4.00000,2.00000
16.65000,4.00000,2.00000
16.70000,4.00000,2.00000
16.75000,4.00000,2.00000
16.80000,4.00000,2.00000
16.85000,4.00000,2.00000
16.90000,4.00000,2.00000
16.95000,4.00000,2.00000
17.00000,4.00000,2.00000
17.05000,4.00000,2.00000
17.10000,4.00000,2.00000
17.15000,4.00000,2.00000
17.20000,4.00000,2.00000
17.25000,4.00000,2.00000
17.30000,4.00000,2.00000
17.35000,4.00000,2.00000
17.40000,4.00000,2.00000
17.45000,4.00000,2.00000
17.50000,4.00000,2.00000
17.55000,4.00000,2.00000
17.60000,4.00000,2.00000
17.65000,4.00000,2.00000
17.70000,4.00000,2.00000
17.75000,4.00000,2.00000
17.80000,4.00000,2.00000
17.85000,4.00000,2.00000
17.90000,4.00000,2.00000
17.95000,4.00000,2.00000
18.00000,4.00000,2.00000
18.05000,4.00000,2.00000
18.10000,4.00000,2.00000
18.15000,4.00000,2.00000
18.20000,4.00000,2.00000
18.25000,4.00000,2.00000
18.30000,4.00000,2.00000
18.35000,4.00000,2.00000
18.40000,4.00000,2.00000
18.45000,4.00000,2.00000
18.50000,4.00000,2.00000
18.55000,4.00000,2.00000
18.60000,4.00000,2.00000
18.65000,4.00000,2.00000
18.70000,4.00000,2.00000
18.75000,4.00000,2.00000
18.80000,4.00000,2.00000
18.85000,4.00000,2.00000
18.90000,4.00000,2.00000
18.95000,4.00000,2.00000
19.00000,4.00000,2.00000
19.05000,4.00000,2.00000
19.10000,4.00000,2.00000
19.15000,4.00000,2.00000
19.20000,4.00000,2.00000
19.25000,4.00000,2.00000
19.30000,4.00000,2.00000
19.35000,4.00000,2.00000
19.40000,4.00000,2.00000
19.45000,4.00000,2.00000
19.50000,4.00000,2.00000
19.55000,4.00000,2.00000
19.60000,4.00000,2.00000
19.65000,4.00000,2.00000
19.70000,4.00000,2.00000
19.75000,4.00000,2.00000
19.80000,4.00000,2.00000
19.85000,4.00000,2.00000
19.90000,4.00000,2.00000
19.95000,4.00000,2.00000
20.00000,3.00000,2.00000
20.05000,3.00000,2.00000
20.10000,3.00000,2.00000
20.15000,3.00000,2.00000
20.20000,3.00000,2.00000
20.25000,3.00000,2.00000
20.30000,3.00000,2.00000
20.35000,3.00000,2.00000
20.40000,3.00000,2.00000
20.45000,3.00000,2.00000
20.50000,3.00000,2.00000
20.55000,3.00000,2.00000
20.60000,3.00000,2.00000
20.65000,3.00000,2.00000
20.70000,3.00000,2.00000
20.75000,3.00000,2.00000
20.80000,3.00000,2.00000
20.85000,3.00000,2.00000
20.90000,3.00000,2.00000
20.95000,3.00000,2.00000
21.00000,3.00000,2.00000
21.05000,3.00000,2.00000
21.10000,3.00000,2.00000
21.15000,3.00000,2.00000
21.20000,3.00000,2.00000
21.25000,3.00000,2.00000
21.30000,3.00000,2.00000
21.35000,3.00000,2.00000
21.40000,3.00000,2.00000
21.45000,3.00000,2.00000
21.50000,3.00000,2.00000
21.55000,3.00000,2.00000
21.60000,3.00000,2.00000
21.65000,3.00000,2.00000
21.70000,3.00000,2.00000
21.75000,3.00000,2.00000
21.80000,3.00000,2.00000
21.85000,3.00000,2.00000
21.90000,3.00000,2.00000
21.95000,3.00000,2.00000
22.00000,3.00000,2.00000
22.05000,3.00000,2.00000
22.10000,3.00000,2.00000
22.15000,3.00000,2.00000
22.20000,3.00000,2.00000
22.25000,3.00000,2.00000
22.30000,3.00000,2.00000
22.35000,3.00000,2.00000
22.40000,3.00000,2.00000
22.45000,3.00000,2.00000
22.50000,3.00000,2.00000
22.55000,3.00000,2.00000
22.60000,3.00000,2.00000
22.65000,3.00000,2.00000
22.70000,3.00000,2.00000
22.75000,3.00000,2.00000
22.80000,3.00000,2.00000
22.85000,3.00000,2.00000
22.90000,3.00000,2.00000
22.95000,3.00000,2.00000
23.00000,3.00000,2.00000
23.05000,3.00000,2.00000
23.10000,3.00000,2.00000
23.15000,3.00000,2.00000
23.20000,3.00000,2.00000
23.25000,3.00000,2.00000
23.30000,3.00000,2.00000
23.35000,3.00000,2.00000
23.40000,3.00000,2.00000
23.45000,3.00000,2.00000
23.50000,3.00000,2.00000
23.55000,3.00000,2.00000
23.60000,3.00000,2.00000
23.65000,3.00000,2.00000
23.70000,3.00000,2.00000
23.75000,3.00000,2.00000
23.80000,3.00000,2.00000
23.85000,3.00000,2.00000
23.90000,3.00000,2.00000
23.95000,3.00000,2.00000
24.00000,3.00000,2.00000
24.05000,3.00000,2.00000
24.10000,3.00000,2.00000
24.15000,3.00000,2.00000
24.20000,3.00000,2.00000
24.25000,3.00000,2.00000
24.30000,3.00000,2.00000
24.35000,3.00000,2.00000
24.40000,3.00000,2.00000
24.45000,3.00000,2.00000
24.50000,3.00000,2.00000
24.55000,3.00000,2.00000
24.60000,3.00000,2.00000
24.65000,3.00000,2.00000
24.70000,3.00000,2.00000
24.75000,3.00000,2.00000
24.80000,3.00000,2.00000
24.85000,3.00000,2.00000
24.90000,3.00000,2.00000
24.95000,3.00000,2.00000
25.00000,3.00000,2.00000
