    "time","dataOut1","dataOut2"
      4.78,         1,         1
       4.8,         1,         1
      4.82,         1,         1
      4.84,         1,         1
      4.86,         1,         1
      4.88,         1,         1
       4.9,         1,         1
      4.92,         1,         1
      4.94,         1,         1
      4.96,         1,         1
      4.98,         1,         1
         5,         1,         1
      5.02,         1,         1
      5.04,         1,         1
      5.06,         1,         1
      5.08,         1,         1
       5.1,         1,         1
      5.12,         1,         1
      5.14,         1,         1
      5.16,         1,         1
      5.18,         1,         1
       5.2,         1,         1
      5.22,         1,         1
      5.24,         1,         1
      5.26,         1,         1
      5.28,         1,         1
       5.3,         1,         1
      5.32,         1,         1
      5.34,         1,         1
      5.36,         1,         1
      5.38,         1,         1
       5.4,         1,         1
      5.42,         1,         1
      5.44,         1,         1
      5.46,         1,         1
      5.48,         1,         1
       5.5,         1,         1
      5.52,         1,         1
      5.54,         1,         1
      5.56,         1,         1
      5.58,         1,         1
       5.6,         1,         1
      5.62,         1,         1
      5.64,         1,         1
      5.66,         1,         1
      5.68,         1,         1
       5.7,         1,         1
      5.72,         1,         1
      5.74,         1,         1
      5.76,         1,         1
      5.78,         1,         1
       5.8,         1,         1
      5.82,         1,         1
      5.84,         1,         1
      5.86,         1,         1
      5.88,         1,         1
       5.9,         1,         1
      5.92,         1,         1
      5.94,         1,         1
      5.96,         1,         1
      5.98,         1,         1
         6,         3,         3
      6.02,         3,         3
      6.04,         3,         3
      6.06,         3,         3
      6.08,         3,         3
       6.1,         3,         3
      6.12,         3,         3
      6.14,         3,         3
      6.16,         3,         3
      6.18,         3,         3
       6.2,         3,         3
      6.22,         3,         3
      6.24,         3,         3
      6.26,         3,         3
      6.28,         3,         3
       6.3,         3,         3
      6.32,         3,         3
      6.34,         3,         3
      6.36,         3,         3
      6.38,         3,         3
       6.4,         3,         3
      6.42,         3,         3
      6.44,         3,         3
      6.46,         3,         3
      6.48,         3,         3
       6.5,         3,         3
      6.52,         3,         3
      6.54,         3,         3
      6.56,         3,         3
      6.58,         3,         3
       6.6,         3,         3
      6.62,         3,         3
      6.64,         3,         3
      6.66,         3,         3
      6.68,         3,         3
       6.7,         3,         3
      6.72,         3,         3
      6.74,         3,         3
      6.76,         3,         3
      6.78,         3,         3
       6.8,         3,         3
      6.82,         3,         3
      6.84,         3,         3
      6.86,         3,         3
      6.88,         3,         3
       6.9,         3,         3
      6.92,         3,         3
      6.94,         3,         3
      6.96,         3,         3
      6.98,         3,         3
         7,         3,         3
      7.02,         3,         3
      7.04,         3,         3
      7.06,         3,         3
      7.08,         3,         3
       7.1,         3,         3
      7.12,         3,         3
      7.14,         3,         3
      7.16,         3,         3
      7.18,         3,         3
       7.2,         3,         3
      7.22,         3,         3
      7.24,         3,         3
      7.26,         3,         3
      7.28,         3,         3
       7.3,         3,         3
      7.32,         3,         3
      7.34,         3,         3
      7.36,         3,         3
      7.38,         3,         3
       7.4,         3,         3
      7.42,         3,         3
      7.44,         3,         3
      7.46,         3,         3
      7.48,         3,         3
       7.5,         3,         3
      7.52,         3,         3
      7.54,         3,         3
      7.56,         3,         3
      7.58,         3,         3
       7.6,         3,         3
      7.62,         3,         3
      7.64,         3,         3
      7.66,         3,         3
      7.68,         3,         3
       7.7,         3,         3
      7.72,         3,         3
      7.74,         3,         3
      7.76,         3,         3
      7.78,         3,         3
       7.8,         3,         3
      7.82,         3,         3
      7.84,         3,         3
      7.86,         3,         3
      7.88,         3,         3
       7.9,         3,         3
      7.92,         3,         3
      7.94,         3,         3
      7.96,         3,         3
      7.98,         3,         3
         8,         3,         3
      8.02,         3,         3
      8.04,         3,         3
      8.06,         3,         3
      8.08,         3,         3
       8.1,         3,         3
      8.12,         3,         3
      8.14,         3,         3
      8.16,         3,         3
      8.18,         3,         3
       8.2,         3,         3
      8.22,         3,         3
      8.24,         3,         3
      8.26,         3,         3
      8.28,         3,         3
       8.3,         3,         3
      8.32,         3,         3
      8.34,         3,         3
      8.36,         3,         3
      8.38,         3,         3
       8.4,         3,         3
      8.42,         3,         3
      8.44,         3,         3
      8.46,         3,         3
      8.48,         3,         3
       8.5,         3,         3
      8.52,         3,         3
      8.54,         3,         3
      8.56,         3,         3
      8.58,         3,         3
       8.6,         3,         3
      8.62,         3,         3
      8.64,         3,         3
      8.66,         3,         3
      8.68,         3,         3
       8.7,         3,         3
      8.72,         3,         3
      8.74,         3,         3
      8.76,         3,         3
      8.78,         3,         3
       8.8,         3,         3
      8.82,         3,         3
      8.84,         3,         3
      8.86,         3,         3
      8.88,         3,         3
       8.9,         3,         3
      8.92,         3,         3
      8.94,         3,         3
      8.96,         3,         3
      8.98,         3,         3
         9,         3,         3
      9.02,         3,         3
      9.04,         3,         3
      9.06,         3,         3
      9.08,         3,         3
       9.1,         3,         3
      9.12,         3,         3
      9.14,         3,         3
      9.16,         3,         3
      9.18,         3,         3
       9.2,         3,         3
      9.22,         3,         3
      9.24,         3,         3
      9.26,         3,         3
      9.28,         3,         3
       9.3,         3,         3
      9.32,         3,         3
      9.34,         3,         3
      9.36,         3,         3
      9.38,         3,         3
       9.4,         3,         3
      9.42,         3,         3
      9.44,         3,         3
      9.46,         3,         3
      9.48,         3,         3
       9.5,         3,         3
      9.52,         3,         3
      9.54,         3,         3
      9.56,         3,         3
      9.58,         3,         3
       9.6,         3,         3
      9.62,         3,         3
      9.64,         3,         3
      9.66,         3,         3
      9.68,         3,         3
       9.7,         3,         3
      9.72,         3,         3
      9.74,         3,         3
      9.76,         3,         3
      9.78,         3,         3
       9.8,         3,         3
      9.82,         3,         3
      9.84,         3,         3
      9.86,         3,         3
      9.88,         3,         3
       9.9,         3,         3
      9.92,         3,         3
      9.94,         3,         3
      9.96,         3,         3
      9.98,         3,         3
        10,         3,         3
     10.02,         3,         3
     10.04,         3,         3
     10.06,         3,         3
     10.08,         3,         3
      10.1,         3,         3
     10.12,         3,         3
     10.14,         3,         3
     10.16,         3,         3
     10.18,         3,         3
      10.2,         3,         3
     10.22,         3,         3
     10.24,         3,         3
     10.26,         3,         3
     10.28,         3,         3
      10.3,         3,         3
     10.32,         3,         3
     10.34,         3,         3
     10.36,         3,         3
     10.38,         3,         3
      10.4,         3,         3
     10.42,         3,         3
     10.44,         3,         3
     10.46,         3,         3
     10.48,         3,         3
      10.5,         3,         3
     10.52,         3,         3
     10.54,         3,         3
     10.56,         3,         3
     10.58,         3,         3
      10.6,         3,         3
     10.62,         3,         3
     10.64,         3,         3
     10.66,         3,         3
     10.68,         3,         3
      10.7,         3,         3
     10.72,         3,         3
     10.74,         3,         3
     10.76,         3,         3
     10.78,         3,         3
      10.8,         3,         3
     10.82,         3,         3
     10.84,         3,         3
     10.86,         3,         3
     10.88,         3,         3
      10.9,         3,         3
     10.92,         3,         3
     10.94,         3,         3
     10.96,         3,         3
     10.98,         3,         3
        11,         3,         3
     11.02,         3,         3
     11.04,         3,         3
     11.06,         3,         3
     11.08,         3,         3
      11.1,         3,         3
     11.12,         3,         3
     11.14,         3,         3
     11.16,         3,         3
     11.18,         3,         3
      11.2,         3,         3
     11.22,         3,         3
     11.24,         3,         3
     11.26,         3,         3
     11.28,         3,         3
      11.3,         3,         3
     11.32,         3,         3
     11.34,         3,         3
     11.36,         3,         3
     11.38,         3,         3
      11.4,         3,         3
     11.42,         3,         3
     11.44,         3,         3
     11.46,         3,         3
     11.48,         3,         3
      11.5,         3,         3
     11.52,         3,         3
     11.54,         3,         3
     11.56,         3,         3
     11.58,         3,         3
      11.6,         3,         3
     11.62,         3,         3
     11.64,         3,         3
     11.66,         3,         3
     11.68,         3,         3
      11.7,         3,         3
     11.72,         3,         3
     11.74,         3,         3
     11.76,         3,         3
     11.78,         3,         3
      11.8,         3,         3
     11.82,         3,         3
     11.84,         3,         3
     11.86,         3,         3
     11.88,         3,         3
      11.9,         3,         3
     11.92,         3,         3
     11.94,         3,         3
     11.96,         3,         3
     11.98,         3,         3
        12,         3,         3
     12.02,         3,         3
     12.04,         3,         3
     12.06,         3,         3
     12.08,         3,         3
      12.1,         3,         3
     12.12,         3,         3
     12.14,         3,         3
     12.16,         3,         3
     12.18,         3,         3
      12.2,         3,         3
     12.22,         3,         3
     12.24,         3,         3
     12.26,         3,         3
     12.28,         3,         3
      12.3,         3,         3
     12.32,         3,         3
     12.34,         3,         3
     12.36,         3,         3
     12.38,         3,         3
      12.4,         3,         3
     12.42,         3,         3
     12.44,         3,         3
     12.46,         3,         3
     12.48,         3,         3
      12.5,         3,         3
     12.52,         3,         3
     12.54,         3,         3
     12.56,         3,         3
     12.58,         3,         3
      12.6,         3,         3
     12.62,         3,         3
     12.64,         3,         3
     12.66,         3,         3
     12.68,         3,         3
      12.7,         3,         3
     12.72,         3,         3
     12.74,         3,         3
     12.76,         3,         3
     12.78,         3,         3
      12.8,         3,         3
     12.82,         3,         3
     12.84,         3,         3
     12.86,         3,         3
     12.88,         3,         3
      12.9,         3,         3
     12.92,         3,         3
     12.94,         3,         3
     12.96,         3,         3
     12.98,         3,         3
        13,         4,         3
     13.02,         4,         3
     13.04,         4,         3
     13.06,         4,         3
     13.08,         4,         3
      13.1,         4,         3
     13.12,         4,         3
     13.14,         4,         3
     13.16,         4,         3
     13.18,         4,         3
      13.2,         4,         3
     13.22,         4,         3
     13.24,         4,         3
     13.26,         4,         3
     13.28,         4,         3
      13.3,         4,         3
     13.32,         4,         3
     13.34,         4,         3
     13.36,         4,         3
     13.38,         4,         3
      13.4,         4,         3
     13.42,         4,         3
     13.44,         4,         3
     13.46,         4,         3
     13.48,         4,         3
      13.5,         4,         3
     13.52,         4,         3
     13.54,         4,         3
     13.56,         4,         3
     13.58,         4,         3
      13.6,         4,         3
     13.62,         4,         3
     13.64,         4,         3
     13.66,         4,         3
     13.68,         4,         3
      13.7,         4,         3
     13.72,         4,         3
     13.74,         4,         3
     13.76,         4,         3
     13.78,         4,         3
      13.8,         4,         3
     13.82,         4,         3
     13.84,         4,         3
     13.86,         4,         3
     13.88,         4,         3
      13.9,         4,         3
     13.92,         4,         3
     13.94,         4,         3
     13.96,         4,         3
     13.98,         4,         3
        14,         4,         3
     14.02,         4,         3
     14.04,         4,         3
     14.06,         4,         3
     14.08,         4,         3
      14.1,         4,         3
     14.12,         4,         3
     14.14,         4,         3
     14.16,         4,         3
     14.18,         4,         3
      14.2,         4,         3
     14.22,         4,         3
     14.24,         4,         3
     14.26,         4,         3
     14.28,         4,         3
      14.3,         4,         3
     14.32,         4,         3
     14.34,         4,         3
     14.36,         4,         3
     14.38,         4,         3
      14.4,         4,         3
     14.42,         4,         3
     14.44,         4,         3
     14.46,         4,         3
     14.48,         4,         3
      14.5,         4,         3
     14.52,         4,         3
     14.54,         4,         3
     14.56,         4,         3
     14.58,         4,         3
      14.6,         4,         3
     14.62,         4,         3
     14.64,         4,         3
     14.66,         4,         3
     14.68,         4,         3
      14.7,         4,         3
     14.72,         4,         3
     14.74,         4,         3
     14.76,         4,         3
     14.78,         4,         3
      14.8,         4,         3
     14.82,         4,         3
     14.84,         4,         3
     14.86,         4,         3
     14.88,         4,         3
      14.9,         4,         3
     14.92,         4,         3
     14.94,         4,         3
     14.96,         4,         3
     14.98,         4,         3
        15,         4,         3
     15.02,         4,         3
     15.04,         4,         3
     15.06,         4,         3
     15.08,         4,         3
      15.1,         4,         3
     15.12,         4,         3
     15.14,         4,         3
     15.16,         4,         3
     15.18,         4,         3
      15.2,         4,         3
     15.22,         4,         3
     15.24,         4,         3
     15.26,         4,         3
     15.28,         4,         3
      15.3,         4,         3
     15.32,         4,         3
     15.34,         4,         3
     15.36,         4,         3
     15.38,         4,         3
      15.4,         4,         3
     15.42,         4,         3
     15.44,         4,         3
     15.46,         4,         3
     15.48,         4,         3
      15.5,         4,         3
     15.52,         4,         3
     15.54,         4,         3
     15.56,         4,         3
     15.58,         4,         3
      15.6,         4,         3
     15.62,         4,         3
     15.64,         4,         3
     15.66,         4,         3
     15.68,         4,         3
      15.7,         4,         3
     15.72,         4,         3
     15.74,         4,         3
     15.76,         4,         3
     15.78,         4,         3
      15.8,         4,         3
     15.82,         4,         3
     15.84,         4,         3
     15.86,         4,         3
     15.88,         4,         3
      15.9,         4,         3
     15.92,         4,         3
     15.94,         4,         3
     15.96,         4,         3
     15.98,         4,         3
        16,         4,         2
     16.02,         4,         2
     16.04,         4,         2
     16.06,         4,         2
     16.08,         4,         2
      16.1,         4,         2
     16.12,         4,         2
     16.14,         4,         2
     16.16,         4,         2
     16.18,         4,         2
      16.2,         4,         2
     16.22,         4,         2
     16.24,         4,         2
     16.26,         4,         2
     16.28,         4,         2
      16.3,         4,         2
     16.32,         4,         2
     16.34,         4,         2
     16.36,         4,         2
     16.38,         4,         2
      16.4,         4,         2
     16.42,         4,         2
     16.44,         4,         2
     16.46,         4,         2
     16.48,         4,         2
      16.5,         4,         2
     16.52,         4,         2
     16.54,         4,         2
     16.56,         4,         2
     16.58,         4,         2
      16.6,         4,         2
     16.62,         4,         2
     16.64,         4,         2
     16.66,         4,         2
     16.68,         4,         2
      16.7,         4,         2
     16.72,         4,         2
     16.74,         4,         2
     16.76,         4,         2
     16.78,         4,         2
      16.8,         4,         2
     16.82,         4,         2
     16.84,         4,         2
     16.86,         4,         2
     16.88,         4,         2
      16.9,         4,         2
     16.92,         4,         2
     16.94,         4,         2
     16.96,         4,         2
     16.98,         4,         2
        17,         4,         2
     17.02,         4,         2
     17.04,         4,         2
     17.06,         4,         2
     17.08,         4,         2
      17.1,         4,         2
     17.12,         4,         2
     17.14,         4,         2
     17.16,         4,         2
     17.18,         4,         2
      17.2,         4,         2
     17.22,         4,         2
     17.24,         4,         2
     17.26,         4,         2
     17.28,         4,         2
      17.3,         4,         2
     17.32,         4,         2
     17.34,         4,         2
     17.36,         4,         2
     17.38,         4,         2
      17.4,         4,         2
     17.42,         4,         2
     17.44,         4,         2
     17.46,         4,         2
     17.48,         4,         2
      17.5,         4,         2
     17.52,         4,         2
     17.54,         4,         2
     17.56,         4,         2
     17.58,         4,         2
      17.6,         4,         2
     17.62,         4,         2
     17.64,         4,         2
     17.66,         4,         2
     17.68,         4,         2
      17.7,         4,         2
     17.72,         4,         2
     17.74,         4,         2
     17.76,         4,         2
     17.78,         4,         2
      17.8,         4,         2
     17.82,         4,         2
     17.84,         4,         2
     17.86,         4,         2
     17.88,         4,         2
      17.9,         4,         2
     17.92,         4,         2
     17.94,         4,         2
     17.96,         4,         2
     17.98,         4,         2
        18,         4,         2
     18.02,         4,         2
     18.04,         4,         2
     18.06,         4,         2
     18.08,         4,         2
      18.1,         4,         2
     18.12,         4,         2
     18.14,         4,         2
     18.16,         4,         2
     18.18,         4,         2
      18.2,         4,         2
     18.22,         4,         2
     18.24,         4,         2
     18.26,         4,         2
     18.28,         4,         2
      18.3,         4,         2
     18.32,         4,         2
     18.34,         4,         2
     18.36,         4,         2
     18.38,         4,         2
      18.4,         4,         2
     18.42,         4,         2
     18.44,         4,         2
     18.46,         4,         2
     18.48,         4,         2
      18.5,         4,         2
     18.52,         4,         2
     18.54,         4,         2
     18.56,         4,         2
     18.58,         4,         2
      18.6,         4,         2
     18.62,         4,         2
     18.64,         4,         2
     18.66,         4,         2
     18.68,         4,         2
      18.7,         4,         2
     18.72,         4,         2
     18.74,         4,         2
     18.76,         4,         2
     18.78,         4,         2
      18.8,         4,         2
     18.82,         4,         2
     18.84,         4,         2
     18.86,         4,         2
     18.88,         4,         2
      18.9,         4,         2
     18.92,         4,         2
     18.94,         4,         2
     18.96,         4,         2
     18.98,         4,         2
        19,         4,         2
     19.02,         4,         2
     19.04,         4,         2
     19.06,         4,         2
     19.08,         4,         2
      19.1,         4,         2
     19.12,         4,         2
     19.14,         4,         2
     19.16,         4,         2
     19.18,         4,         2
      19.2,         4,         2
     19.22,         4,         2
     19.24,         4,         2
     19.26,         4,         2
     19.28,         4,         2
      19.3,         4,         2
     19.32,         4,         2
     19.34,         4,         2
     19.36,         4,         2
     19.38,         4,         2
      19.4,         4,         2
     19.42,         4,         2
     19.44,         4,         2
     19.46,         4,         2
     19.48,         4,         2
      19.5,         4,         2
     19.52,         4,         2
     19.54,         4,         2
     19.56,         4,         2
     19.58,         4,         2
      19.6,         4,         2
     19.62,         4,         2
     19.64,         4,         2
     19.66,         4,         2
     19.68,         4,         2
      19.7,         4,         2
     19.72,         4,         2
     19.74,         4,         2
     19.76,         4,         2
     19.78,         4,         2
      19.8,         4,         2
     19.82,         4,         2
     19.84,         4,         2
     19.86,         4,         2
     19.88,         4,         2
      19.9,         4,         2
     19.92,         4,         2
     19.94,         4,         2
     19.96,         4,         2
     19.98,         4,         2
        20,         3,         2
     20.02,         3,         2
     20.04,         3,         2
     20.06,         3,         2
     20.08,         3,         2
      20.1,         3,         2
     20.12,         3,         2
     20.14,         3,         2
     20.16,         3,         2
     20.18,         3,         2
      20.2,         3,         2
     20.22,         3,         2
     20.24,         3,         2
     20.26,         3,         2
     20.28,         3,         2
      20.3,         3,         2
     20.32,         3,         2
     20.34,         3,         2
     20.36,         3,         2
     20.38,         3,         2
      20.4,         3,         2
     20.42,         3,         2
     20.44,         3,         2
     20.46,         3,         2
     20.48,         3,         2
      20.5,         3,         2
     20.52,         3,         2
     20.54,         3,         2
     20.56,         3,         2
     20.58,         3,         2
      20.6,         3,         2
     20.62,         3,         2
     20.64,         3,         2
     20.66,         3,         2
     20.68,         3,         2
      20.7,         3,         2
     20.72,         3,         2
     20.74,         3,         2
     20.76,         3,         2
     20.78,         3,         2
      20.8,         3,         2
     20.82,         3,         2
     20.84,         3,         2
     20.86,         3,         2
     20.88,         3,         2
      20.9,         3,         2
     20.92,         3,         2
     20.94,         3,         2
     20.96,         3,         2
     20.98,         3,         2
        21,         3,         2
     21.02,         3,         2
     21.04,         3,         2
     21.06,         3,         2
     21.08,         3,         2
      21.1,         3,         2
     21.12,         3,         2
     21.14,         3,         2
     21.16,         3,         2
     21.18,         3,         2
      21.2,         3,         2
     21.22,         3,         2
     21.24,         3,         2
     21.26,         3,         2
     21.28,         3,         2
      21.3,         3,         2
     21.32,         3,         2
     21.34,         3,         2
     21.36,         3,         2
     21.38,         3,         2
      21.4,         3,         2
     21.42,         3,         2
     21.44,         3,         2
     21.46,         3,         2
     21.48,         3,         2
      21.5,         3,         2
     21.52,         3,         2
     21.54,         3,         2
     21.56,         3,         2
     21.58,         3,         2
      21.6,         3,         2
     21.62,         3,         2
     21.64,         3,         2
     21.66,         3,         2
     21.68,         3,         2
      21.7,         3,         2
     21.72,         3,         2
     21.74,         3,         2
     21.76,         3,         2
     21.78,         3,         2
      21.8,         3,         2
     21.82,         3,         2
     21.84,         3,         2
     21.86,         3,         2
     21.88,         3,         2
      21.9,         3,         2
     21.92,         3,         2
     21.94,         3,         2
     21.96,         3,         2
     21.98,         3,         2
        22,         3,         2
     22.02,         3,         2
     22.04,         3,         2
     22.06,         3,         2
     22.08,         3,         2
      22.1,         3,         2
     22.12,         3,         2
     22.14,         3,         2
     22.16,         3,         2
     22.18,         3,         2
      22.2,         3,         2
     22.22,         3,         2
     22.24,         3,         2
     22.26,         3,         2
     22.28,         3,         2
      22.3,         3,         2
     22.32,         3,         2
     22.34,         3,         2
     22.36,         3,         2
     22.38,         3,         2
      22.4,         3,         2
     22.42,         3,         2
     22.44,         3,         2
     22.46,         3,         2
     22.48,         3,         2
      22.5,         3,         2
     22.52,         3,         2
     22.54,         3,         2
     22.56,         3,         2
     22.58,         3,         2
      22.6,         3,         2
     22.62,         3,         2
     22.64,         3,         2
     22.66,         3,         2
     22.68,         3,         2
      22.7,         3,         2
     22.72,         3,         2
     22.74,         3,         2
     22.76,         3,         2
     22.78,         3,         2
      22.8,         3,         2
     22.82,         3,         2
     22.84,         3,         2
     22.86,         3,         2
     22.88,         3,         2
      22.9,         3,         2
     22.92,         3,         2
     22.94,         3,         2
     22.96,         3,         2
     22.98,         3,         2
        23,         3,         2
     23.02,         3,         2
     23.04,         3,         2
     23.06,         3,         2
     23.08,         3,         2
      23.1,         3,         2
     23.12,         3,         2
     23.14,         3,         2
     23.16,         3,         2
     23.18,         3,         2
      23.2,         3,         2
     23.22,         3,         2
     23.24,         3,         2
     23.26,         3,         2
     23.28,         3,         2
      23.3,         3,         2
     23.32,         3,         2
     23.34,         3,         2
     23.36,         3,         2
     23.38,         3,         2
      23.4,         3,         2
     23.42,         3,         2
     23.44,         3,         2
     23.46,         3,         2
     23.48,         3,         2
      23.5,         3,         2
     23.52,         3,         2
     23.54,         3,         2
     23.56,         3,         2
     23.58,         3,         2
      23.6,         3,         2
     23.62,         3,         2
     23.64,         3,         2
     23.66,         3,         2
     23.68,         3,         2
      23.7,         3,         2
     23.72,         3,         2
     23.74,         3,         2
     23.76,         3,         2
     23.78,         3,         2
      23.8,         3,         2
     23.82,         3,         2
     23.84,         3,         2
     23.86,         3,         2
     23.88,         3,         2
      23.9,         3,         2
     23.92,         3,         2
     23.94,         3,         2
     23.96,         3,         2
     23.98,         3,         2
        24,         3,         2
     24.02,         3,         2
     24.04,         3,         2
     24.06,         3,         2
     24.08,         3,         2
      24.1,         3,         2
     24.12,         3,         2
     24.14,         3,         2
     24.16,         3,         2
     24.18,         3,         2
      24.2,         3,         2
     24.22,         3,         2
     24.24,         3,         2
     24.26,         3,         2
     24.28,         3,         2
      24.3,         3,         2
     24.32,         3,         2
     24.34,         3,         2
     24.36,         3,         2
     24.38,         3,         2
      24.4,         3,         2
     24.42,         3,         2
     24.44,         3,         2
     24.46,         3,         2
     24.48,         3,         2
      24.5,         3,         2
     24.52,         3,         2
     24.54,         3,         2
     24.56,         3,         2
     24.58,         3,         2
      24.6,         3,         2
     24.62,         3,         2
     24.64,         3,         2
     24.66,         3,         2
     24.68,         3,         2
      24.7,         3,         2
     24.72,         3,         2
     24.74,         3,         2
     24.76,         3,         2
     24.78,         3,         2
      24.8,         3,         2
     24.82,         3,         2
     24.84,         3,         2
     24.86,         3,         2
     24.88,         3,         2
      24.9,         3,         2
     24.92,         3,         2
     24.94,         3,         2
     24.96,         3,         2
     24.98,         3,         2
        25,         3,         2
