"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0327,523.967,-225.778,226.002,-0.223791,-528.417,376.104,152.313,1719.1
0.0327,522.198,-246.74,246.934,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,522.198,-246.74,246.934,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,520.583,-272.003,272.166,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,520.583,-272.003,272.166,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,519.15,-300.961,301.094,-0.133028,-523.751,328.39,195.361,2070.06
0.033,519.15,-300.961,301.094,-0.133028,-523.751,328.39,195.361,2070.06
0.033,517.92,-332.99,333.092,-0.102472,-522.585,312.528,210.057,2231.92
0.0331,517.92,-332.99,333.092,-0.102472,-522.585,312.528,210.057,2231.92
0.0331,516.912,-367.445,367.517,-0.0718137,-521.645,296.73,224.916,2412.64
0.0332,516.912,-367.445,367.517,-0.0718137,-521.645,296.73,224.916,2412.64
0.0332,516.139,-403.668,403.709,-0.0410849,-520.946,281.015,239.93,2609.59
0.0333,516.139,-403.668,403.709,-0.0410849,-520.946,281.015,239.93,2609.59
0.0333,515.613,-440.993,441.003,-0.0103156,-520.493,265.405,255.089,2819.7
0.0334,515.613,-440.993,441.003,-0.0103156,-520.493,265.405,255.089,2819.7
0.0334,515.336,-478.744,478.724,0.0204639,-520.293,249.914,270.378,3039.5
0.0335,515.336,-478.744,478.724,0.0204639,-520.293,249.914,270.378,3039.5
0.0335,515.311,-516.248,516.196,0.0512232,-520.343,234.56,285.783,3265.09
0.0336,515.311,-516.248,516.196,0.0512232,-520.343,234.56,285.783,3265.09
0.0336,515.533,-552.831,552.749,0.0819319,-520.638,219.353,301.285,3492.17
0.0337,515.533,-552.831,552.749,0.0819319,-520.638,219.353,301.285,3492.17
0.0337,515.994,-587.831,587.718,0.11256,-521.169,204.304,316.864,3716.07
0.0338,515.994,-587.831,587.718,0.11256,-521.169,204.304,316.864,3716.07
0.0338,516.681,-620.592,620.449,0.143077,-521.921,189.422,332.499,3931.87
0.0339,516.681,-620.592,620.449,0.143077,-521.921,189.422,332.499,3931.87
0.0339,517.578,-650.477,650.304,0.173452,-522.877,174.712,348.165,4134.4
0.034,517.578,-650.477,650.304,0.173452,-522.877,174.712,348.165,4134.4
0.034,518.662,-676.866,676.662,0.203657,-524.014,160.179,363.835,4318.41
0.0341,518.662,-676.866,676.662,0.203657,-524.014,160.179,363.835,4318.41
0.0341,519.908,-699.163,698.929,0.23366,-525.305,145.822,379.483,4478.65
0.0342,519.908,-699.163,698.929,0.23366,-525.305,145.822,379.483,4478.65
0.0342,521.288,-716.797,716.533,0.263433,-526.72,131.643,395.077,4610.01
0.0343,521.288,-716.797,716.533,0.263433,-526.72,131.643,395.077,4610.01
0.0343,522.768,-729.229,728.936,0.292946,-528.225,117.64,410.586,4707.66
0.0344,522.768,-729.229,728.936,0.292946,-528.225,117.64,410.586,4707.66
0.0344,524.312,-735.954,735.632,0.32217,-529.783,103.806,425.976,4767.2
0.0345,524.312,-735.954,735.632,0.32217,-529.783,103.806,425.976,4767.2
0.0345,525.881,-736.503,736.151,0.351075,-531.353,90.1384,441.214,4784.76
0.0346,525.881,-736.503,736.151,0.351075,-531.353,90.1384,441.214,4784.76
0.0346,527.431,-730.446,730.067,0.379635,-532.891,76.6278,456.263,4757.2
0.0347,527.431,-730.446,730.067,0.379635,-532.891,76.6278,456.263,4757.2
0.0347,528.918,-717.398,716.99,0.407819,-534.351,63.2657,471.086,4682.16
0.0348,528.918,-717.398,716.99,0.407819,-534.351,63.2657,471.086,4682.16
0.0348,530.293,-697.017,696.582,0.435602,-535.686,50.0419,485.644,4558.27
0.0349,530.293,-697.017,696.582,0.435602,-535.686,50.0419,485.644,4558.27
0.0349,531.507,-669.01,668.547,0.462954,-536.844,36.9447,499.899,4385.17
0.035,531.507,-669.01,668.547,0.462954,-536.844,36.9447,499.899,4385.17
0.035,532.508,-633.131,632.641,0.489849,-537.773,23.9616,513.812,4163.65
0.0351,532.508,-633.131,632.641,0.489849,-537.773,23.9616,513.812,4163.65
0.0351,533.243,-589.187,588.671,0.516262,-538.42,11.0791,527.341,3895.65
0.0352,533.243,-589.187,588.671,0.516262,-538.42,11.0791,527.341,3895.65
0.0352,533.658,-537.148,536.384,0.764068,-538.731,0.535619,538.195,3582.4
0.0353,533.658,-537.148,536.384,0.764068,-538.731,0.535619,538.195,3582.4
0.0353,533.71,-481.469,471.143,10.3265,-538.662,0.460816,538.201,3237.51
0.0354,533.71,-481.469,471.143,10.3265,-538.662,0.460816,538.201,3237.51
0.0354,533.387,-424.426,390.552,33.8744,-538.201,0.356677,537.844,2888.22
0.0355,533.387,-424.426,390.552,33.8744,-538.201,0.356677,537.844,2888.22
0.0355,532.678,-365.908,294.63,71.2779,-537.337,0.223352,537.114,2543.84
0.0356,532.678,-365.908,294.63,71.2779,-537.337,0.223352,537.114,2543.84
0.0356,531.574,-305.82,183.421,122.399,-536.062,0.0610217,536.001,2216.33
0.0357,531.574,-305.82,183.421,122.399,-536.062,0.0610217,536.001,2216.33
0.0357,530.064,-244.081,56.9874,187.094,-534.364,-0.130106,534.494,1920.23
0.0358,530.064,-244.081,56.9874,187.094,-534.364,-0.130106,534.494,1920.23
0.0358,528.219,-223.036,0.26354,222.772,-398.102,-134.562,532.664,1725.36
0.0359,528.219,-223.036,0.26354,222.772,-398.102,-134.562,532.664,1725.36
0.0359,526.403,-235.843,0.233768,235.609,-382.321,-148.553,530.873,1776.21
0.036,526.403,-235.843,0.233768,235.609,-382.321,-148.553,530.873,1776.21
0.036,524.689,-253.629,0.203765,253.425,-366.48,-162.715,529.195,1853.76
0.0361,524.689,-253.629,0.203765,253.425,-366.48,-162.715,529.195,1853.76
0.0361,523.109,-275.835,0.173561,275.661,-350.61,-177.049,527.659,1956.32
0.0362,523.109,-275.835,0.173561,275.661,-350.61,-177.049,527.659,1956.32
0.0362,521.69,-301.874,0.143186,301.731,-334.739,-191.553,526.292,2082.11
0.0363,521.69,-301.874,0.143186,301.731,-334.739,-191.553,526.292,2082.11
0.0363,520.455,-331.138,0.11267,331.025,-318.893,-206.223,525.116,2229.16
0.0364,520.455,-331.138,0.11267,331.025,-318.893,-206.223,525.116,2229.16
0.0364,519.425,-362.997,0.0820423,362.915,-303.096,-221.054,524.15,2395.24
0.0365,519.425,-362.997,0.0820423,362.915,-303.096,-221.054,524.15,2395.24
0.0365,518.615,-396.808,0.0513338,396.757,-287.371,-236.037,523.407,2577.79
0.0366,518.615,-396.808,0.0513338,396.757,-287.371,-236.037,523.407,2577.79
0.0366,518.034,-431.917,0.0205747,431.897,-271.736,-251.161,522.897,2773.89
0.0367,518.034,-431.917,0.0205747,431.897,-271.736,-251.161,522.897,2773.89
0.0367,517.691,-467.663,-0.0102048,467.673,-256.21,-266.415,522.625,2980.23
0.0368,517.691,-467.663,-0.0102048,467.673,-256.21,-266.415,522.625,2980.23
0.0368,517.585,-503.381,-0.0409742,503.422,-240.809,-281.783,522.591,3193.07
0.0369,517.585,-503.381,-0.0409742,503.422,-240.809,-281.783,522.591,3193.07
0.0369,517.717,-538.409,-0.0717032,538.481,-225.545,-297.248,522.793,3408.34
0.037,517.717,-538.409,-0.0717032,538.481,-225.545,-297.248,522.793,3408.34
0.037,518.077,-572.089,-0.102361,572.192,-210.43,-312.791,523.221,3621.57
0.0371,518.077,-572.089,-0.102361,572.192,-210.43,-312.791,523.221,3621.57
0.0371,518.656,-603.775,-0.132919,603.908,-195.472,-328.391,523.863,3828.03
0.0372,518.656,-603.775,-0.132919,603.908,-195.472,-328.391,523.863,3828.03
0.0372,519.438,-632.832,-0.163345,632.996,-180.679,-344.024,524.703,4022.77
0.0373,519.438,-632.832,-0.163345,632.996,-180.679,-344.024,524.703,4022.77
0.0373,520.404,-658.645,-0.193609,658.839,-166.055,-359.665,525.72,4200.72
0.0374,520.404,-658.645,-0.193609,658.839,-166.055,-359.665,525.72,4200.72
0.0374,521.529,-680.618,-0.223683,680.842,-151.603,-375.286,526.889,4356.78
0.0375,521.529,-680.618,-0.223683,680.842,-151.603,-375.286,526.889,4356.78
0.0375,522.786,-698.182,-0.253536,698.435,-137.323,-390.859,528.182,4485.99
0.0376,522.786,-698.182,-0.253536,698.435,-137.323,-390.859,528.182,4485.99
0.0376,524.144,-710.795,-0.283139,711.078,-123.213,-406.352,529.565,4583.6
0.0377,524.144,-710.795,-0.283139,711.078,-123.213,-406.352,529.565,4583.6
0.0377,525.569,-717.95,-0.312462,718.262,-109.271,-421.733,531.004,4645.24
0.0378,525.569,-717.95,-0.312462,718.262,-109.271,-421.733,531.004,4645.24
0.0378,527.022,-719.173,-0.341477,719.514,-95.4909,-436.968,532.459,4667.07
0.0379,527.022,-719.173,-0.341477,719.514,-95.4909,-436.968,532.459,4667.07
0.0379,528.462,-714.029,-0.370155,714.399,-81.8668,-452.022,533.889,4645.86
0.038,528.462,-714.029,-0.370155,714.399,-81.8668,-452.022,533.889,4645.86
0.038,529.845,-702.125,-0.398468,702.524,-68.3903,-466.859,535.249,4579.16
0.0381,529.845,-702.125,-0.398468,702.524,-68.3903,-466.859,535.249,4579.16
0.0381,531.126,-683.111,-0.426387,683.537,-55.0519,-481.44,536.492,4465.42
0.0382,531.126,-683.111,-0.426387,683.537,-55.0519,-481.44,536.492,4465.42
0.0382,532.255,-656.681,-0.453886,657.135,-41.8409,-495.727,537.568,4304.05
0.0383,532.255,-656.681,-0.453886,657.135,-41.8409,-495.727,537.568,4304.05
0.0383,533.183,-622.58,-0.480937,623.061,-28.7453,-509.683,538.428,4095.58
0.0384,533.183,-622.58,-0.480937,623.061,-28.7453,-509.683,538.428,4095.58
0.0384,533.858,-580.602,-0.507513,581.109,-15.7525,-523.266,539.018,3841.63
0.0385,533.858,-580.602,-0.507513,581.109,-15.7525,-523.266,539.018,3841.63
0.0385,534.226,-530.591,-0.533588,531.125,-2.84883,-536.437,539.286,3545.03
0.0386,534.226,-530.591,-0.533588,531.125,-2.84883,-536.437,539.286,3545.03
0.0386,534.238,-470.067,-5.3151,475.382,-0.464752,-538.717,539.182,3207.94
0.0387,534.238,-470.067,-5.3151,475.382,-0.464752,-538.717,539.182,3207.94
0.0387,533.873,-394.399,-23.9825,418.381,-0.370416,-538.315,538.685,2862.96
0.0388,533.873,-394.399,-23.9825,418.381,-0.370416,-538.315,538.685,2862.96
0.0388,533.125,-303.485,-56.6432,360.128,-0.246842,-537.541,537.788,2521.38
0.0389,533.125,-303.485,-56.6432,360.128,-0.246842,-537.541,537.788,2521.38
0.0389,531.984,-197.362,-103.163,300.525,-0.0941984,-536.387,536.481,2194.22
0.039,531.984,-197.362,-103.163,300.525,-0.0941984,-536.387,536.481,2194.22
0.039,530.441,-76.0841,-163.399,239.484,0.0873152,-534.843,534.755,1895.06
0.0391,530.441,-76.0841,-163.399,239.484,0.0873152,-534.843,534.755,1895.06
0.0391,528.529,-0.273407,-206.926,207.199,129.767,-532.942,403.175,1651.84
0.0392,528.529,-0.273407,-206.926,207.199,129.767,-532.942,403.175,1651.84
0.0392,526.602,-0.243719,-218.299,218.543,143.66,-531.038,387.379,1694.18
0.0393,526.602,-0.243719,-218.299,218.543,143.66,-531.038,387.379,1694.18
0.0393,524.769,-0.21379,-234.901,235.115,157.724,-529.238,371.514,1763.89
0.0394,524.769,-0.21379,-234.901,235.115,157.724,-529.238,371.514,1763.89
0.0394,523.062,-0.18365,-256.179,256.363,171.962,-527.573,355.612,1859.37
0.0395,523.062,-0.18365,-256.179,256.363,171.962,-527.573,355.612,1859.37
0.0395,521.51,-0.153328,-281.553,281.706,186.372,-526.073,339.701,1978.92
0.0396,521.51,-0.153328,-281.553,281.706,186.372,-526.073,339.701,1978.92
0.0396,520.14,-0.122856,-310.417,310.54,200.952,-524.76,323.808,2120.7
0.0397,520.14,-0.122856,-310.417,310.54,200.952,-524.76,323.808,2120.7
0.0397,518.972,-0.092262,-342.146,342.239,215.697,-523.656,307.959,2282.62
0.0398,518.972,-0.092262,-342.146,342.239,215.697,-523.656,307.959,2282.62
0.0398,518.024,-0.0615771,-376.097,376.159,230.599,-522.775,292.176,2462.29
0.0399,518.024,-0.0615771,-376.097,376.159,230.599,-522.775,292.176,2462.29
0.0399,517.307,-0.0308315,-411.615,411.646,245.649,-522.129,276.48,2656.96
0.04,517.307,-0.0308315,-411.615,411.646,245.649,-522.129,276.48,2656.96
0.04,516.83,-5.54059e-005,-448.035,448.035,260.835,-521.725,260.89,2863.46
0.0401,516.83,-5.54059e-005,-448.035,448.035,260.835,-521.725,260.89,2863.46
0.0401,516.597,0.0307207,-484.69,484.659,276.143,-521.566,245.422,3078.23
0.0402,516.597,0.0307207,-484.69,484.659,276.143,-521.566,245.422,3078.23
0.0402,516.608,0.0614665,-520.911,520.85,291.557,-521.648,230.091,3297.32
0.0403,516.608,0.0614665,-520.911,520.85,291.557,-521.648,230.091,3297.32
0.0403,516.856,0.0921517,-556.036,555.943,307.059,-521.967,214.908,3516.36
0.0404,516.856,0.0921517,-556.036,555.943,307.059,-521.967,214.908,3516.36
0.0404,517.333,0.122746,-589.406,589.284,322.628,-522.511,199.882,3730.72
0.0405,517.333,0.122746,-589.406,589.284,322.628,-522.511,199.882,3730.72
0.0405,518.025,0.153219,-620.379,620.226,338.242,-523.264,185.023,3935.44
0.0406,518.025,0.153219,-620.379,620.226,338.242,-523.264,185.023,3935.44
0.0406,518.913,0.183541,-648.326,648.142,353.875,-524.208,170.334,4125.44
0.0407,518.913,0.183541,-648.326,648.142,353.875,-524.208,170.334,4125.44
0.0407,519.976,0.213682,-672.639,672.425,369.501,-525.32,155.819,4295.57
0.0408,519.976,0.213682,-672.639,672.425,369.501,-525.32,155.819,4295.57
0.0408,521.187,0.243611,-692.736,692.492,385.091,-526.571,141.48,4440.72
0.0409,521.187,0.243611,-692.736,692.492,385.091,-526.571,141.48,4440.72
0.0409,522.516,0.273301,-708.059,707.786,400.616,-527.931,127.315,4555.99
0.041,522.516,0.273301,-708.059,707.786,400.616,-527.931,127.315,4555.99
0.041,523.93,0.302721,-718.086,717.783,416.043,-529.365,113.322,4636.76
0.0411,523.93,0.302721,-718.086,717.783,416.043,-529.365,113.322,4636.76
0.0411,525.391,0.331842,-722.323,721.991,431.338,-530.835,99.4963,4678.89
0.0412,525.391,0.331842,-722.323,721.991,431.338,-530.835,99.4963,4678.89
0.0412,526.861,0.360635,-720.319,719.958,446.468,-532.3,85.8322,4678.84
0.0413,526.861,0.360635,-720.319,719.958,446.468,-532.3,85.8322,4678.84
0.0413,528.294,0.389073,-711.658,711.269,461.395,-533.716,72.3216,4633.75
0.0414,528.294,0.389073,-711.658,711.269,461.395,-533.716,72.3216,4633.75
0.0414,529.647,0.417126,-695.973,695.556,476.082,-535.038,58.9555,4541.66
0.0415,529.647,0.417126,-695.973,695.556,476.082,-535.038,58.9555,4541.66
0.0415,530.871,0.444768,-672.936,672.492,490.492,-536.215,45.7233,4401.53
0.0416,530.871,0.444768,-672.936,672.492,490.492,-536.215,45.7233,4401.53
0.0416,531.916,0.471971,-642.272,641.8,504.585,-537.199,32.6135,4213.4
0.0417,531.916,0.471971,-642.272,641.8,504.585,-537.199,32.6135,4213.4
0.0417,532.73,0.498708,-603.753,603.254,518.322,-537.936,19.6133,3978.43
0.0418,532.73,0.498708,-603.753,603.254,518.322,-537.936,19.6133,3978.43
0.0418,533.26,0.524954,-557.203,556.678,531.664,-538.373,6.70941,3698.96
0.0419,533.26,0.524954,-557.203,556.678,531.664,-538.373,6.70941,3698.96
0.0419,533.454,2.45876,-503.451,500.992,537.959,-538.457,0.498533,3375.18
0.042,533.454,2.45876,-503.451,500.992,537.959,-538.457,0.498533,3375.18
0.042,533.281,16.8702,-447.703,430.832,537.745,-538.159,0.413962,3033.51
0.0421,533.281,16.8702,-447.703,430.832,537.745,-538.159,0.413962,3033.51
0.0421,532.732,45.2801,-390.662,345.382,537.167,-537.467,0.300102,2691.21
0.0422,532.732,45.2801,-390.662,345.382,537.167,-537.467,0.300102,2691.21
0.0422,531.799,87.5534,-332.22,244.667,536.217,-536.375,0.157114,2358.4
0.0423,531.799,87.5534,-332.22,244.667,536.217,-536.375,0.157114,2358.4
0.0423,530.471,143.548,-272.281,128.733,534.885,-534.871,-0.0148145,2047.82
0.0424,530.471,143.548,-272.281,128.733,534.885,-534.871,-0.0148145,2047.82
0.0424,528.738,211.797,-212.08,0.283248,533.161,-408.204,-124.956,1678.72
0.0425,528.738,211.797,-212.08,0.283248,533.161,-408.204,-124.956,1678.72
0.0425,526.838,221.65,-221.904,0.253643,531.281,-392.462,-138.819,1713.65
0.0426,526.838,221.65,-221.904,0.253643,531.281,-392.462,-138.819,1713.65
0.0426,525.022,236.866,-237.089,0.223791,529.495,-376.643,-152.852,1776.49
0.0427,525.022,236.866,-237.089,0.223791,529.495,-376.643,-152.852,1776.49
0.0427,523.324,256.9,-257.093,0.193718,527.837,-360.778,-167.06,1865.61
0.0428,523.324,256.9,-257.093,0.193718,527.837,-360.778,-167.06,1865.61
0.0428,521.774,281.179,-281.343,0.163454,526.336,-344.895,-181.441,1979.32
0.0429,521.774,281.179,-281.343,0.163454,526.336,-344.895,-181.441,1979.32
0.0429,520.398,309.106,-309.239,0.133028,525.016,-329.022,-195.994,2115.83
0.043,520.398,309.106,-309.239,0.133028,525.016,-329.022,-195.994,2115.83
0.043,519.219,340.06,-340.162,0.102472,523.898,-313.185,-210.713,2273.09
0.0431,519.219,340.06,-340.162,0.102472,523.898,-313.185,-210.713,2273.09
0.0431,518.254,373.403,-373.475,0.0718137,523,-297.407,-225.593,2448.79
0.0432,518.254,373.403,-373.475,0.0718137,523,-297.407,-225.593,2448.79
0.0432,517.518,408.484,-408.525,0.0410849,522.334,-281.709,-240.625,2640.24
0.0433,517.518,408.484,-408.525,0.0410849,522.334,-281.709,-240.625,2640.24
0.0433,517.019,444.639,-444.65,0.0103156,521.908,-266.112,-255.796,2844.38
0.0434,517.019,444.639,-444.65,0.0103156,521.908,-266.112,-255.796,2844.38
0.0434,516.764,481.203,-481.183,-0.0204639,521.725,-250.631,-271.094,3057.75
0.0435,516.764,481.203,-481.183,-0.0204639,521.725,-250.631,-271.094,3057.75
0.0435,516.751,517.509,-517.457,-0.0512232,521.785,-235.281,-286.504,3276.46
0.0436,516.751,517.509,-517.457,-0.0512232,521.785,-235.281,-286.504,3276.46
0.0436,516.977,552.89,-552.808,-0.0819319,522.082,-220.075,-302.007,3496.26
0.0437,516.977,552.89,-552.808,-0.0819319,522.082,-220.075,-302.007,3496.26
0.0437,517.435,586.688,-586.575,-0.11256,522.607,-205.023,-317.583,3712.55
0.0438,517.435,586.688,-586.575,-0.11256,522.607,-205.023,-317.583,3712.55
0.0438,518.11,618.257,-618.114,-0.143077,523.346,-190.134,-333.211,3920.44
0.0439,518.11,618.257,-618.114,-0.143077,523.346,-190.134,-333.211,3920.44
0.0439,518.987,646.965,-646.791,-0.173452,524.28,-175.414,-348.866,4114.89
0.044,518.987,646.965,-646.791,-0.173452,524.28,-175.414,-348.866,4114.89
0.044,520.044,672.198,-671.994,-0.203657,525.387,-160.865,-364.522,4290.74
0.0441,520.044,672.198,-671.994,-0.203657,525.387,-160.865,-364.522,4290.74
0.0441,521.255,693.366,-693.133,-0.23366,526.641,-146.49,-380.15,4442.83
0.0442,521.255,693.366,-693.133,-0.23366,526.641,-146.49,-380.15,4442.83
0.0442,522.592,709.906,-709.643,-0.263433,528.011,-132.289,-395.722,4566.19
0.0443,522.592,709.906,-709.643,-0.263433,528.011,-132.289,-395.722,4566.19
0.0443,524.023,721.284,-720.991,-0.292946,529.464,-118.259,-411.205,4656.12
0.0444,524.023,721.284,-720.991,-0.292946,529.464,-118.259,-411.205,4656.12
0.0444,525.511,727,-726.678,-0.32217,530.964,-104.397,-426.567,4708.34
0.0445,525.511,727,-726.678,-0.32217,530.964,-104.397,-426.567,4708.34
0.0445,527.016,726.592,-726.241,-0.351075,532.468,-90.6962,-441.772,4719.12
0.0446,527.016,726.592,-726.241,-0.351075,532.468,-90.6962,-441.772,4719.12
0.0446,528.498,719.635,-719.256,-0.379635,533.935,-77.1501,-456.785,4685.43
0.0447,528.498,719.635,-719.256,-0.379635,533.935,-77.1501,-456.785,4685.43
0.0447,529.909,705.749,-705.341,-0.407819,535.319,-63.7497,-471.57,4605.05
0.0448,529.909,705.749,-705.341,-0.407819,535.319,-63.7497,-471.57,4605.05
0.0448,531.204,684.595,-684.16,-0.435602,536.572,-50.485,-486.087,4476.69
0.0449,531.204,684.595,-684.16,-0.435602,536.572,-50.485,-486.087,4476.69
0.0449,532.333,655.885,-655.422,-0.462954,537.643,-37.3445,-500.299,4300.11
0.045,532.333,655.885,-655.422,-0.462954,537.643,-37.3445,-500.299,4300.11
0.045,533.245,619.377,-618.887,-0.489849,538.482,-24.316,-514.166,4076.15
0.0451,533.245,619.377,-618.887,-0.489849,538.482,-24.316,-514.166,4076.15
0.0451,533.886,574.88,-574.364,-0.516262,539.034,-11.3862,-527.648,3806.85
0.0452,533.886,574.88,-574.364,-0.516262,539.034,-11.3862,-527.648,3806.85
0.0452,534.204,522.344,-521.631,-0.712916,539.247,-0.520918,-538.726,3493.64
0.0453,534.204,522.344,-521.631,-0.712916,539.247,-0.520918,-538.726,3493.64
0.0453,534.156,466.14,-456.14,-10.0003,539.077,-0.446139,-538.631,3149.18
0.0454,534.156,466.14,-456.14,-10.0003,539.077,-0.446139,-538.631,3149.18
0.0454,533.728,408.685,-375.355,-33.3302,538.511,-0.342024,-538.169,2801.56
0.0455,533.728,408.685,-375.355,-33.3302,538.511,-0.342024,-538.169,2801.56
0.0455,532.914,349.873,-279.299,-70.5743,537.542,-0.208724,-537.333,2460.08
0.0456,532.914,349.873,-279.299,-70.5743,537.542,-0.208724,-537.333,2460.08
0.0456,531.702,289.61,-168.014,-121.596,536.159,-0.046418,-536.112,2136.64
0.0457,531.702,289.61,-168.014,-121.596,536.159,-0.046418,-536.112,2136.64
0.0457,530.084,227.816,-41.5648,-186.251,534.352,0.144686,-534.497,1845.72
0.0458,530.084,227.816,-41.5648,-186.251,534.352,0.144686,-534.497,1845.72
0.0458,528.164,214.516,-0.26354,-214.252,398.066,134.526,-532.591,1683.69
0.0459,528.164,214.516,-0.26354,-214.252,398.066,134.526,-532.591,1683.69
0.0459,526.291,227.406,-0.233768,-227.173,382.256,148.488,-530.744,1734.36
0.046,526.291,227.406,-0.233768,-227.173,382.256,148.488,-530.744,1734.36
0.046,524.521,245.323,-0.203765,-245.12,366.388,162.623,-529.01,1811.81
0.0461,524.521,245.323,-0.203765,-245.12,366.388,162.623,-529.01,1811.81
0.0461,522.886,267.706,-0.173561,-267.532,350.491,176.929,-527.42,1914.39
0.0462,522.886,267.706,-0.173561,-267.532,350.491,176.929,-527.42,1914.39
0.0462,521.414,293.967,-0.143186,-293.824,334.593,191.407,-526,2040.35
0.0463,521.414,293.967,-0.143186,-293.824,334.593,191.407,-526,2040.35
0.0463,520.128,323.497,-0.11267,-323.384,318.722,206.052,-524.773,2187.75
0.0464,520.128,323.497,-0.11267,-323.384,318.722,206.052,-524.773,2187.75
0.0464,519.048,355.664,-0.0820423,-355.582,302.9,220.858,-523.758,2354.39
0.0465,519.048,355.664,-0.0820423,-355.582,302.9,220.858,-523.758,2354.39
0.0465,518.19,389.823,-0.0513338,-389.772,287.151,235.817,-522.968,2537.76
0.0466,518.19,389.823,-0.0513338,-389.772,287.151,235.817,-522.968,2537.76
0.0466,517.564,425.319,-0.0205747,-425.298,271.494,250.919,-522.414,2734.97
0.0467,517.564,425.319,-0.0205747,-425.298,271.494,250.919,-522.414,2734.97
0.0467,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.033,497.658,0.0409742,-497.699,240.527,281.501,-522.028,3157.29
0.0469,517.033,497.658,0.0409742,-497.699,240.527,281.501,-522.028,3157.29
0.0469,517.128,533.171,0.0717032,-533.243,225.245,296.948,-522.194,3374.64
0.047,517.128,533.171,0.0717032,-533.243,225.245,296.948,-522.194,3374.64
0.047,517.456,567.365,0.102361,-567.468,210.114,312.476,-522.59,3590.29
0.0471,517.456,567.365,0.102361,-567.468,210.114,312.476,-522.59,3590.29
0.0471,518.005,599.589,0.132919,-599.722,195.143,328.061,-523.204,3799.52
0.0472,518.005,599.589,0.132919,-599.722,195.143,328.061,-523.204,3799.52
0.0472,518.762,629.207,0.163345,-629.37,180.337,343.682,-524.019,3997.36
0.0473,518.762,629.207,0.163345,-629.37,180.337,343.682,-524.019,3997.36
0.0473,519.705,655.599,0.193609,-655.792,165.703,359.312,-525.015,4178.7
0.0474,519.705,655.599,0.193609,-655.792,165.703,359.312,-525.015,4178.7
0.0474,520.812,678.166,0.223683,-678.39,151.242,374.925,-526.167,4338.44
0.0475,520.812,678.166,0.223683,-678.39,151.242,374.925,-526.167,4338.44
0.0475,522.055,696.337,0.253536,-696.591,136.955,390.491,-527.447,4471.55
0.0476,522.055,696.337,0.253536,-696.591,136.955,390.491,-527.447,4471.55
0.0476,523.403,709.567,0.283139,-709.85,122.841,405.98,-528.821,4573.25
0.0477,523.403,709.567,0.283139,-709.85,122.841,405.98,-528.821,4573.25
0.0477,524.821,717.343,0.312462,-717.656,108.896,421.359,-530.255,4639.11
0.0478,524.821,717.343,0.312462,-717.656,108.896,421.359,-530.255,4639.11
0.0478,526.272,719.191,0.341477,-719.532,95.1161,436.594,-531.71,4665.21
0.0479,526.272,719.191,0.341477,-719.532,95.1161,436.594,-531.71,4665.21
0.0479,527.714,714.67,0.370155,-715.04,81.4937,451.649,-533.143,4648.27
0.048,527.714,714.67,0.370155,-715.04,81.4937,451.649,-533.143,4648.27
0.048,529.104,703.384,0.398468,-703.783,68.0209,466.489,-534.51,4585.77
0.0481,529.104,703.384,0.398468,-703.783,68.0209,466.489,-534.51,4585.77
0.0481,530.395,684.98,0.426387,-685.406,54.6884,481.076,-535.764,4476.07
0.0482,530.395,684.98,0.426387,-685.406,54.6884,481.076,-535.764,4476.07
0.0482,531.539,659.15,0.453886,-659.604,41.4851,495.372,-536.857,4318.52
0.0483,531.539,659.15,0.453886,-659.604,41.4851,495.372,-536.857,4318.52
0.0483,532.485,625.634,0.480937,-626.115,28.3994,509.337,-537.736,4113.56
0.0484,532.485,625.634,0.480937,-626.115,28.3994,509.337,-537.736,4113.56
0.0484,533.182,584.223,0.507513,-584.73,15.4183,522.932,-538.35,3862.75
0.0485,533.182,584.223,0.507513,-584.73,15.4183,522.932,-538.35,3862.75
0.0485,533.576,534.758,0.533588,-535.292,2.52815,536.117,-538.645,3568.85
0.0486,533.576,534.758,0.533588,-535.292,2.52815,536.117,-538.645,3568.85
0.0486,533.618,474.61,5.60712,-480.217,0.469003,538.103,-538.572,3234.2
0.0487,533.618,474.61,5.60712,-480.217,0.469003,538.103,-538.572,3234.2
0.0487,533.288,399.269,24.6086,-423.878,0.37466,537.735,-538.11,2891.59
0.0488,533.288,399.269,24.6086,-423.878,0.37466,537.735,-538.11,2891.59
0.0488,532.579,308.662,57.5826,-366.244,0.251079,537.001,-537.252,2551.81
0.0489,532.579,308.662,57.5826,-366.244,0.251079,537.001,-537.252,2551.81
0.0489,531.48,202.821,104.393,-307.213,0.0984283,535.891,-535.989,2225.87
0.049,531.48,202.821,104.393,-307.213,0.0984283,535.891,-535.989,2225.87
0.049,529.983,81.8014,164.894,-246.695,-0.0830924,534.394,-534.311,1927.34
0.0491,529.983,81.8014,164.894,-246.695,-0.0830924,534.394,-534.311,1927.34
