"Time","TRes","heatCapacitor_T","switch_Controll"
6.800000000000000E-02,2.938265500703100E+02,2.067655007030600E+01,0
6.900000000000001E-02,2.938364510623000E+02,2.068645106230200E+01,0
7.000000000000001E-02,2.938463507304100E+02,2.069635073041200E+01,0
7.099999999999999E-02,2.938562490746400E+02,2.070624907463700E+01,0
7.199999999999999E-02,2.938661460949800E+02,2.071614609497700E+01,0
7.300000000000000E-02,2.938760417914300E+02,2.072604179143100E+01,0
7.400000000000000E-02,2.938859361640000E+02,2.073593616400100E+01,0
7.500000000000000E-02,2.938958292126800E+02,2.074582921268400E+01,0
7.600000000000000E-02,2.939057209374800E+02,2.075572093748300E+01,0
7.700000000000000E-02,2.939156113384000E+02,2.076561133839700E+01,0
7.800000000000000E-02,2.939255004154200E+02,2.077550041542500E+01,0
7.900000000000000E-02,2.939353881685700E+02,2.078538816856800E+01,0
8.000000000000000E-02,2.939452745978300E+02,2.079527459782500E+01,0
8.100000000000000E-02,2.939551597032000E+02,2.080515970319700E+01,0
8.200000000000000E-02,2.939650434846800E+02,2.081504348468400E+01,0
8.300000000000000E-02,2.939749259422900E+02,2.082492594228600E+01,0
8.400000000000001E-02,2.939848070760000E+02,2.083480707600300E+01,0
8.500000000000001E-02,2.939946868858300E+02,2.084468688583400E+01,0
8.599999999999999E-02,2.940045653717800E+02,2.085456537178000E+01,0
8.699999999999999E-02,2.940144425338400E+02,2.086444253384000E+01,0
8.799999999999999E-02,2.940243183720200E+02,2.087431837201500E+01,0
8.900000000000000E-02,2.940341928863100E+02,2.088419288630500E+01,0
9.000000000000000E-02,2.940440660767100E+02,2.089406607671000E+01,0
9.100000000000000E-02,2.940539379432300E+02,2.090393794323000E+01,0
9.200000000000000E-02,2.940638084858600E+02,2.091380848586400E+01,0
9.300000000000000E-02,2.940736777046100E+02,2.092367770461300E+01,0
9.400000000000000E-02,2.940835455994800E+02,2.093354559947600E+01,0
9.500000000000000E-02,2.940934121704500E+02,2.094341217045500E+01,0
9.600000000000000E-02,2.941032774175500E+02,2.095327741754800E+01,0
9.700000000000000E-02,2.941131413407600E+02,2.096314134075600E+01,0
9.800000000000000E-02,2.941230039400800E+02,2.097300394007800E+01,0
9.900000000000000E-02,2.941328652155200E+02,2.098286521551500E+01,0
1.000000000000000E-01,2.941427251670700E+02,2.099272516706700E+01,0
1.010000000000000E-01,2.941525837947300E+02,2.100258379473400E+01,0
1.020000000000000E-01,2.941624410985200E+02,2.101244109851600E+01,0
1.030000000000000E-01,2.941722970784100E+02,2.102229707841200E+01,0
1.040000000000000E-01,2.941821517344200E+02,2.103215173442200E+01,0
1.050000000000000E-01,2.941920050665500E+02,2.104200506654800E+01,0
1.060000000000000E-01,2.942018570747900E+02,2.105185707478800E+01,0
1.070000000000000E-01,2.942117077591400E+02,2.106170775914300E+01,0
1.080000000000000E-01,2.942215571196100E+02,2.107155711961300E+01,0
1.090000000000000E-01,2.942314051562000E+02,2.108140515619700E+01,0
1.100000000000000E-01,2.942412518689000E+02,2.109125186889700E+01,0
1.110000000000000E-01,2.942510972577100E+02,2.110109725771000E+01,0
1.120000000000000E-01,2.942609413226400E+02,2.111094132263900E+01,0
1.130000000000000E-01,2.942707840636800E+02,2.112078406368200E+01,0
1.140000000000000E-01,2.942806254808400E+02,2.113062548084000E+01,0
1.150000000000000E-01,2.942904655741100E+02,2.114046557411300E+01,0
1.160000000000000E-01,2.943003043435000E+02,2.115030434350100E+01,0
1.170000000000000E-01,2.943101417890000E+02,2.116014178900300E+01,0
1.180000000000000E-01,2.943199779106200E+02,2.116997791062000E+01,0
1.190000000000000E-01,2.943298127083500E+02,2.117981270835100E+01,0
1.200000000000000E-01,2.943396461822000E+02,2.118964618219800E+01,0
1.210000000000000E-01,2.943494783321600E+02,2.119947833215900E+01,0
1.220000000000000E-01,2.943593091582300E+02,2.120930915823500E+01,0
1.230000000000000E-01,2.943691386604300E+02,2.121913866042500E+01,0
1.240000000000000E-01,2.943789668387300E+02,2.122896683873000E+01,0
1.250000000000000E-01,2.943887936931500E+02,2.123879369315000E+01,0
1.260000000000000E-01,2.943986192236900E+02,2.124861922368500E+01,0
1.270000000000000E-01,2.944084434303300E+02,2.125844343033500E+01,0
1.280000000000000E-01,2.944182663131000E+02,2.126826631309900E+01,0
1.290000000000000E-01,2.944280878719800E+02,2.127808787197800E+01,0
1.300000000000000E-01,2.944379081069700E+02,2.128790810697100E+01,0
1.310000000000000E-01,2.944477270180800E+02,2.129772701807900E+01,0
1.320000000000000E-01,2.944575446053000E+02,2.130754460530200E+01,0
1.330000000000000E-01,2.944673608686400E+02,2.131736086864000E+01,0
1.340000000000000E-01,2.944771758080900E+02,2.132717580809200E+01,0
1.350000000000000E-01,2.944869894236600E+02,2.133698942366000E+01,0
1.360000000000000E-01,2.944968017153400E+02,2.134680171534200E+01,0
1.370000000000000E-01,2.945066126831400E+02,2.135661268313800E+01,0
1.380000000000000E-01,2.945164223270500E+02,2.136642232704900E+01,0
1.390000000000000E-01,2.945262306470800E+02,2.137623064707500E+01,0
1.400000000000000E-01,2.945360376432200E+02,2.138603764321600E+01,0
1.410000000000000E-01,2.945458433154700E+02,2.139584331547200E+01,0
1.420000000000000E-01,2.945556476638400E+02,2.140564766384200E+01,0
1.430000000000000E-01,2.945654506883300E+02,2.141545068832700E+01,0
1.440000000000000E-01,2.945752523889300E+02,2.142525238892700E+01,0
1.450000000000000E-01,2.945850527656400E+02,2.143505276564100E+01,0
1.460000000000000E-01,2.945948518184700E+02,2.144485181847000E+01,0
1.470000000000000E-01,2.946046495474100E+02,2.145464954741400E+01,0
1.480000000000000E-01,2.946144459524700E+02,2.146444595247200E+01,0
1.490000000000000E-01,2.946242410336500E+02,2.147424103364600E+01,0
1.500000000000000E-01,2.946340347909300E+02,2.148403479093300E+01,0
1.510000000000000E-01,2.946438272243400E+02,2.149382722433600E+01,0
1.520000000000000E-01,2.946536183338500E+02,2.150361833385400E+01,0
1.530000000000000E-01,2.946634081194900E+02,2.151340811948600E+01,0
1.540000000000000E-01,2.946731965812300E+02,2.152319658123300E+01,0
1.550000000000000E-01,2.946829837190900E+02,2.153298371909400E+01,0
1.560000000000000E-01,2.946927695330700E+02,2.154276953307000E+01,0
1.570000000000000E-01,2.947025540231600E+02,2.155255402316100E+01,0
1.580000000000000E-01,2.947123371893700E+02,2.156233718936700E+01,0
1.590000000000000E-01,2.947221190316900E+02,2.157211903168800E+01,0
1.600000000000000E-01,2.947318995501200E+02,2.158189955012300E+01,0
1.610000000000000E-01,2.947416787446700E+02,2.159167874467300E+01,0
1.620000000000000E-01,2.947514566153400E+02,2.160145661533700E+01,0
1.630000000000000E-01,2.947612331621200E+02,2.161123316211700E+01,0
1.640000000000000E-01,2.947710083850100E+02,2.162100838501100E+01,0
1.650000000000000E-01,2.947807822840200E+02,2.163078228401900E+01,0
1.660000000000000E-01,2.947905548591400E+02,2.164055485914300E+01,0
1.670000000000000E-01,2.948003261103800E+02,2.165032611038100E+01,0
1.680000000000000E-01,2.948100960377300E+02,2.166009603773400E+01,0
1.690000000000000E-01,2.948198646715500E+02,2.166986467154800E+01,0
1.700000000000000E-01,2.948296321140400E+02,2.167963211404400E+01,0
1.710000000000000E-01,2.948393982337000E+02,2.168939823370200E+01,0
1.720000000000000E-01,2.948491630305200E+02,2.169916303052200E+01,0
1.730000000000000E-01,2.948589265045000E+02,2.170892650450400E+01,0
1.740000000000000E-01,2.948686886556500E+02,2.171868865564900E+01,0
1.750000000000000E-01,2.948784494839600E+02,2.172844948395600E+01,0
1.760000000000000E-01,2.948882089894300E+02,2.173820898942500E+01,0
1.770000000000000E-01,2.948979671720600E+02,2.174796717205700E+01,0
1.780000000000000E-01,2.949077240318500E+02,2.175772403185000E+01,0
1.790000000000000E-01,2.949174795688100E+02,2.176747956880600E+01,0
1.800000000000000E-01,2.949272337829200E+02,2.177723378292400E+01,0
1.810000000000000E-01,2.949369866742000E+02,2.178698667420500E+01,0
1.820000000000000E-01,2.949467382426500E+02,2.179673824264800E+01,0
1.830000000000000E-01,2.949564884882500E+02,2.180648848825300E+01,0
1.840000000000000E-01,2.949662374110200E+02,2.181623741102000E+01,0
1.850000000000000E-01,2.949759850109500E+02,2.182598501094900E+01,0
1.860000000000000E-01,2.949857312880400E+02,2.183573128804100E+01,0
1.870000000000000E-01,2.949954762423000E+02,2.184547624229500E+01,0
1.880000000000000E-01,2.950052198737100E+02,2.185521987371200E+01,0
1.890000000000000E-01,2.950149621822900E+02,2.186496218229000E+01,0
1.900000000000000E-01,2.950247031680300E+02,2.187470316803100E+01,0
1.910000000000000E-01,2.950344428309300E+02,2.188444283093400E+01,0
1.920000000000000E-01,2.950441811710000E+02,2.189418117099900E+01,0
1.930000000000000E-01,2.950539181882300E+02,2.190391818822700E+01,0
1.940000000000000E-01,2.950636538826200E+02,2.191365388261700E+01,0
1.950000000000000E-01,2.950733882541700E+02,2.192338825416900E+01,0
1.960000000000000E-01,2.950831213028800E+02,2.193312130288300E+01,0
1.970000000000000E-01,2.950928530287600E+02,2.194285302876000E+01,0
1.980000000000000E-01,2.951025834318000E+02,2.195258343179900E+01,0
1.990000000000000E-01,2.951123125120000E+02,2.196231251200000E+01,0
2.000000000000000E-01,2.951220402693600E+02,2.197204026936400E+01,0
2.010000000000000E-01,2.951317667038900E+02,2.198176670388900E+01,0
2.020000000000000E-01,2.951414918155800E+02,2.199149181557700E+01,0
2.030000000000000E-01,2.951512156044300E+02,2.200121560442700E+01,0
2.040000000000000E-01,2.951609380704400E+02,2.201093807044000E+01,0
2.050000000000000E-01,2.951706592136100E+02,2.202065921361500E+01,0
2.060000000000000E-01,2.951803790339500E+02,2.203037903395200E+01,0
2.070000000000000E-01,2.951900975314500E+02,2.204009753145100E+01,0
2.080000000000000E-01,2.951998147061100E+02,2.204981470611200E+01,0
2.090000000000000E-01,2.952095305579400E+02,2.205953055793600E+01,0
2.100000000000000E-01,2.952192450869200E+02,2.206924508692200E+01,0
2.110000000000000E-01,2.952289582930700E+02,2.207895829307100E+01,0
2.120000000000000E-01,2.952386701763800E+02,2.208867017638100E+01,0
2.130000000000000E-01,2.952483807368500E+02,2.209838073685400E+01,0
2.140000000000000E-01,2.952580899744900E+02,2.210808997448900E+01,0
2.150000000000000E-01,2.952677978892900E+02,2.211779788928600E+01,0
2.160000000000000E-01,2.952775044812500E+02,2.212750448124600E+01,0
2.170000000000000E-01,2.952872097503700E+02,2.213720975036800E+01,0
2.180000000000000E-01,2.952969136966500E+02,2.214691369665200E+01,0
2.190000000000000E-01,2.953066163201000E+02,2.215661632009800E+01,0
2.200000000000000E-01,2.953163176207100E+02,2.216631762070700E+01,0
2.210000000000000E-01,2.953260175984800E+02,2.217601759847800E+01,0
2.220000000000000E-01,2.953357162534100E+02,2.218571625341100E+01,0
2.230000000000000E-01,2.953454135855100E+02,2.219541358550700E+01,0
2.240000000000000E-01,2.953551095947600E+02,2.220510959476400E+01,0
2.250000000000000E-01,2.953648042811800E+02,2.221480428118400E+01,0
2.260000000000000E-01,2.953744976447700E+02,2.222449764476600E+01,0
2.270000000000000E-01,2.953841896855100E+02,2.223418968551100E+01,0
2.280000000000000E-01,2.953938804034200E+02,2.224388040341800E+01,0
2.290000000000000E-01,2.954035697984900E+02,2.225356979848700E+01,0
2.300000000000000E-01,2.954132578707200E+02,2.226325787071800E+01,0
2.310000000000000E-01,2.954229446201100E+02,2.227294462011100E+01,0
2.320000000000000E-01,2.954326300466700E+02,2.228263004666700E+01,0
2.330000000000000E-01,2.954423141503900E+02,2.229231415038500E+01,0
2.340000000000000E-01,2.954519969312700E+02,2.230199693126600E+01,0
2.350000000000000E-01,2.954616783893100E+02,2.231167838930800E+01,0
2.360000000000000E-01,2.954713585245100E+02,2.232135852451300E+01,0
2.370000000000000E-01,2.954810373368800E+02,2.233103733688000E+01,0
2.380000000000000E-01,2.954907148264100E+02,2.234071482640900E+01,0
2.390000000000000E-01,2.955003909931000E+02,2.235039099310100E+01,0
2.400000000000000E-01,2.955100658369500E+02,2.236006583695500E+01,0
2.410000000000000E-01,2.955197393579700E+02,2.236973935797100E+01,0
2.420000000000000E-01,2.955294115561500E+02,2.237941155614900E+01,0
2.430000000000000E-01,2.955390824314900E+02,2.238908243149000E+01,0
2.440000000000000E-01,2.955487519839900E+02,2.239875198399300E+01,0
2.450000000000000E-01,2.955584202136600E+02,2.240842021365800E+01,0
2.460000000000000E-01,2.955680871204900E+02,2.241808712048500E+01,0
2.470000000000000E-01,2.955777527044800E+02,2.242775270447500E+01,0
2.480000000000000E-01,2.955874169656300E+02,2.243741696562700E+01,0
2.490000000000000E-01,2.955970799039400E+02,2.244707990394100E+01,0
2.500000000000000E-01,2.956067415194200E+02,2.245674151941800E+01,0
2.510000000000000E-01,2.956164018120600E+02,2.246640181205700E+01,0
2.520000000000000E-01,2.956260607818600E+02,2.247606078185800E+01,0
2.530000000000000E-01,2.956357184288200E+02,2.248571842882100E+01,0
2.540000000000000E-01,2.956453747529500E+02,2.249537475294600E+01,0
2.550000000000000E-01,2.956550297542300E+02,2.250502975423400E+01,0
2.560000000000000E-01,2.956646834326800E+02,2.251468343268400E+01,0
2.570000000000000E-01,2.956743357883000E+02,2.252433578829600E+01,0
2.580000000000000E-01,2.956839868210700E+02,2.253398682107100E+01,0
2.590000000000000E-01,2.956936365310100E+02,2.254363653100800E+01,0
2.600000000000000E-01,2.957032849181100E+02,2.255328491810700E+01,0
2.610000000000000E-01,2.957129319823700E+02,2.256293198236800E+01,0
2.620000000000000E-01,2.957225777237900E+02,2.257257772379200E+01,0
2.630000000000000E-01,2.957322221423800E+02,2.258222214237800E+01,0
2.640000000000000E-01,2.957418652381300E+02,2.259186523812600E+01,0
2.650000000000000E-01,2.957515070110400E+02,2.260150701103600E+01,0
2.660000000000000E-01,2.957611474611100E+02,2.261114746110900E+01,0
2.670000000000000E-01,2.957707865883400E+02,2.262078658834400E+01,0
2.680000000000000E-01,2.957804243927400E+02,2.263042439274100E+01,0
2.690000000000000E-01,2.957900608743000E+02,2.264006087430000E+01,0
2.700000000000000E-01,2.957996960330200E+02,2.264969603302200E+01,0
2.710000000000000E-01,2.958093298689100E+02,2.265932986890600E+01,0
2.720000000000000E-01,2.958189623819500E+02,2.266896238195200E+01,0
2.730000000000000E-01,2.958285935721600E+02,2.267859357216100E+01,0
2.740000000000000E-01,2.958382234395300E+02,2.268822343953100E+01,0
2.750000000000000E-01,2.958478519840600E+02,2.269785198406500E+01,0
2.760000000000000E-01,2.958574792057600E+02,2.270747920576000E+01,0
2.770000000000000E-01,2.958671051046200E+02,2.271710510461700E+01,0
2.780000000000000E-01,2.958767296806400E+02,2.272672968063700E+01,0
2.790000000000000E-01,2.958863529338200E+02,2.273635293381900E+01,0
2.800000000000000E-01,2.958959748641600E+02,2.274597486416300E+01,0
2.810000000000000E-01,2.959055954716700E+02,2.275559547167000E+01,0
2.820000000000000E-01,2.959152147563400E+02,2.276521475633900E+01,0
2.830000000000000E-01,2.959248327181700E+02,2.277483271817000E+01,0
2.840000000000000E-01,2.959344493571600E+02,2.278444935716300E+01,0
2.850000000000000E-01,2.959440646733200E+02,2.279406467331900E+01,0
2.860000000000000E-01,2.959536786666400E+02,2.280367866663700E+01,0
2.870000000000000E-01,2.959632913371200E+02,2.281329133711700E+01,0
2.880000000000000E-01,2.959729026847600E+02,2.282290268475900E+01,0
2.890000000000000E-01,2.959825127095600E+02,2.283251270956400E+01,0
2.900000000000000E-01,2.959921214115300E+02,2.284212141153100E+01,0
2.910000000000000E-01,2.960017287906600E+02,2.285172879066000E+01,0
2.920000000000000E-01,2.960113348469500E+02,2.286133484695100E+01,0
2.930000000000000E-01,2.960209395804100E+02,2.287093958040500E+01,0
2.940000000000000E-01,2.960305429910200E+02,2.288054299102100E+01,0
2.950000000000000E-01,2.960401450788000E+02,2.289014507879900E+01,0
2.960000000000000E-01,2.960497458437400E+02,2.289974584374000E+01,0
2.970000000000000E-01,2.960593452858400E+02,2.290934528584200E+01,0
2.980000000000000E-01,2.960689434051100E+02,2.291894340510700E+01,0
2.990000000000000E-01,2.960785402015300E+02,2.292854020153500E+01,0
3.000000000000000E-01,2.960881356751200E+02,2.293813567512400E+01,0
3.010000000000000E-01,2.960977298258800E+02,2.294772982587600E+01,0
3.020000000000000E-01,2.961073226537900E+02,2.295732265379000E+01,0
3.030000000000000E-01,2.961169141588700E+02,2.296691415886600E+01,0
3.040000000000000E-01,2.961265043411000E+02,2.297650434110500E+01,0
3.050000000000000E-01,2.961360932005100E+02,2.298609320050600E+01,0
3.060000000000000E-01,2.961456807370700E+02,2.299568073706900E+01,0
3.070000000000000E-01,2.961552669507900E+02,2.300526695079400E+01,0
3.080000000000000E-01,2.961648518416800E+02,2.301485184168200E+01,0
3.090000000000000E-01,2.961744354097300E+02,2.302443540973200E+01,0
3.100000000000000E-01,2.961840176549400E+02,2.303401765494400E+01,0
3.110000000000000E-01,2.961935985773200E+02,2.304359857731800E+01,0
3.120000000000000E-01,2.962031781768500E+02,2.305317817685500E+01,0
3.130000000000000E-01,2.962127564535500E+02,2.306275645355400E+01,0
3.140000000000000E-01,2.962223334074100E+02,2.307233340741500E+01,0
3.150000000000000E-01,2.962319090384400E+02,2.308190903843800E+01,0
3.160000000000000E-01,2.962414833466200E+02,2.309148334662400E+01,0
3.170000000000000E-01,2.962510563319700E+02,2.310105633197200E+01,0
3.180000000000000E-01,2.962606279944800E+02,2.311062799448200E+01,0
3.190000000000000E-01,2.962701983341500E+02,2.312019833415500E+01,0
3.200000000000000E-01,2.962797673509900E+02,2.312976735098900E+01,0
3.210000000000000E-01,2.962893350449900E+02,2.313933504498600E+01,0
3.220000000000000E-01,2.962989014161500E+02,2.314890141614500E+01,0
3.230000000000000E-01,2.963084664644700E+02,2.315846646446700E+01,0
3.240000000000000E-01,2.963180301899500E+02,2.316803018995100E+01,0
3.250000000000000E-01,2.963275925926000E+02,2.317759259259700E+01,0
3.260000000000000E-01,2.963371536724100E+02,2.318715367240500E+01,0
3.270000000000000E-01,2.963467134293800E+02,2.319671342937600E+01,0
3.280000000000000E-01,2.963562718635100E+02,2.320627186350800E+01,0
3.290000000000000E-01,2.963658289748000E+02,2.321582897480400E+01,0
3.300000000000000E-01,2.963753847632600E+02,2.322538476326100E+01,0
3.310000000000000E-01,2.963849392288800E+02,2.323493922888000E+01,0
3.320000000000000E-01,2.963944923716600E+02,2.324449237166200E+01,0
3.330000000000000E-01,2.964040441916100E+02,2.325404419160600E+01,0
3.340000000000000E-01,2.964135946887100E+02,2.326359468871300E+01,0
3.350000000000000E-01,2.964231438629800E+02,2.327314386298100E+01,0
3.360000000000000E-01,2.964326917144100E+02,2.328269171441200E+01,0
3.370000000000000E-01,2.964422382430100E+02,2.329223824300600E+01,0
3.380000000000000E-01,2.964517834487600E+02,2.330178344876100E+01,0
3.390000000000000E-01,2.964613273316800E+02,2.331132733167900E+01,0
3.400000000000000E-01,2.964708698917600E+02,2.332086989175900E+01,0
3.410000000000000E-01,2.964804111290000E+02,2.333041112900100E+01,0
3.420000000000000E-01,2.964899510434100E+02,2.333995104340500E+01,0
3.430000000000000E-01,2.964994896349700E+02,2.334948963497200E+01,0
3.440000000000000E-01,2.965090269037000E+02,2.335902690370100E+01,0
3.450000000000000E-01,2.965185628495900E+02,2.336856284959200E+01,0
3.460000000000000E-01,2.965280974726500E+02,2.337809747264600E+01,0
3.470000000000000E-01,2.965376307728600E+02,2.338763077286200E+01,0
3.480000000000000E-01,2.965471627502400E+02,2.339716275024000E+01,0
3.490000000000000E-01,2.965566934047800E+02,2.340669340478000E+01,0
3.500000000000000E-01,2.965662227364800E+02,2.341622273648200E+01,0
3.510000000000000E-01,2.965757507453500E+02,2.342575074534700E+01,0
3.520000000000000E-01,2.965852774313700E+02,2.343527743137400E+01,0
3.530000000000000E-01,2.965948027945600E+02,2.344480279456400E+01,0
3.540000000000000E-01,2.966043268349200E+02,2.345432683491500E+01,0
3.550000000000000E-01,2.966138495524300E+02,2.346384955242900E+01,0
3.560000000000000E-01,2.966233709471100E+02,2.347337094710500E+01,0
3.570000000000000E-01,2.966328910189400E+02,2.348289101894400E+01,0
3.580000000000000E-01,2.966424097679400E+02,2.349240976794400E+01,0
3.590000000000000E-01,2.966519271941100E+02,2.350192719410700E+01,0
3.600000000000000E-01,2.966614432974300E+02,2.351144329743200E+01,0
3.610000000000000E-01,2.966709580779200E+02,2.352095807792000E+01,0
3.620000000000000E-01,2.966804715355700E+02,2.353047153556900E+01,0
3.630000000000000E-01,2.966899836703800E+02,2.353998367038100E+01,0
3.640000000000000E-01,2.966994944823600E+02,2.354949448235600E+01,0
3.650000000000000E-01,2.967090039714900E+02,2.355900397149200E+01,0
3.660000000000000E-01,2.967185121377900E+02,2.356851213779100E+01,0
3.670000000000000E-01,2.967280189812500E+02,2.357801898125200E+01,0
3.680000000000000E-01,2.967375245018700E+02,2.358752450187500E+01,0
3.690000000000000E-01,2.967470286996600E+02,2.359702869966100E+01,0
3.700000000000000E-01,2.967565315746100E+02,2.360653157460800E+01,0
3.710000000000000E-01,2.967660331267200E+02,2.361603312671800E+01,0
3.720000000000000E-01,2.967755333559900E+02,2.362553335599100E+01,0
3.730000000000000E-01,2.967850322624300E+02,2.363503226242500E+01,0
3.740000000000000E-01,2.967945298460200E+02,2.364452984602200E+01,0
3.750000000000000E-01,2.968040261067800E+02,2.365402610678100E+01,0
3.760000000000000E-01,2.968135210447000E+02,2.366352104470200E+01,0
3.770000000000000E-01,2.968230146597900E+02,2.367301465978600E+01,0
3.780000000000000E-01,2.968325069520300E+02,2.368250695203200E+01,0
3.790000000000000E-01,2.968419979214400E+02,2.369199792144000E+01,0
3.800000000000000E-01,2.968514875680100E+02,2.370148756801000E+01,0
3.810000000000000E-01,2.968609758917400E+02,2.371097589174300E+01,0
3.820000000000000E-01,2.968704628926400E+02,2.372046289263800E+01,0
3.830000000000000E-01,2.968799485707000E+02,2.372994857069500E+01,0
3.840000000000000E-01,2.968894329259100E+02,2.373943292591400E+01,0
3.850000000000000E-01,2.968989159583000E+02,2.374891595829600E+01,0
3.860000000000000E-01,2.969083976678400E+02,2.375839766784000E+01,0
3.870000000000000E-01,2.969178780545500E+02,2.376787805454600E+01,0
3.880000000000000E-01,2.969273571184100E+02,2.377735711841500E+01,0
3.890000000000000E-01,2.969368348594500E+02,2.378683485944500E+01,0
3.900000000000000E-01,2.969463112776400E+02,2.379631127763800E+01,0
3.910000000000000E-01,2.969557863729900E+02,2.380578637299400E+01,0
3.920000000000000E-01,2.969652601455100E+02,2.381526014551100E+01,0
3.930000000000000E-01,2.969747325951900E+02,2.382473259519100E+01,0
3.940000000000000E-01,2.969842037220300E+02,2.383420372203300E+01,0
3.950000000000000E-01,2.969936735260400E+02,2.384367352603700E+01,0
3.960000000000000E-01,2.970031420072000E+02,2.385314200720400E+01,0
3.970000000000000E-01,2.970126091655300E+02,2.386260916553300E+01,0
