"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0327,523.967,-225.778,226.002,-0.223791,-528.417,376.104,152.313,1719.1
0.0327,522.198,-246.739,246.933,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,522.198,-246.739,246.933,-0.193718,-526.69,360.204,166.486,1811.78
0.0328,520.583,-272.001,272.165,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,520.583,-272.001,272.165,-0.163454,-525.126,344.29,180.836,1929.35
0.0329,519.149,-300.96,301.093,-0.133028,-523.75,328.389,195.361,2070.05
0.033,519.149,-300.96,301.093,-0.133028,-523.75,328.389,195.361,2070.05
0.033,517.919,-332.989,333.091,-0.102472,-522.585,312.528,210.056,2231.91
0.0331,517.919,-332.989,333.091,-0.102472,-522.585,312.528,210.056,2231.91
0.0331,516.911,-367.444,367.515,-0.0718137,-521.645,296.73,224.916,2412.64
0.0332,516.911,-367.444,367.515,-0.0718137,-521.645,296.73,224.916,2412.64
0.0332,516.139,-403.667,403.708,-0.0410849,-520.945,281.015,239.93,2609.58
0.0333,516.139,-403.667,403.708,-0.0410849,-520.945,281.015,239.93,2609.58
0.0333,515.612,-440.992,441.002,-0.0103156,-520.493,265.404,255.089,2819.69
0.0334,515.612,-440.992,441.002,-0.0103156,-520.493,265.404,255.089,2819.69
0.0334,515.336,-478.744,478.723,0.0204639,-520.293,249.914,270.378,3039.5
0.0335,515.336,-478.744,478.723,0.0204639,-520.293,249.914,270.378,3039.5
0.0335,515.311,-516.247,516.196,0.0512232,-520.342,234.56,285.783,3265.09
0.0336,515.311,-516.247,516.196,0.0512232,-520.342,234.56,285.783,3265.09
0.0336,515.533,-552.832,552.75,0.0819319,-520.638,219.353,301.285,3492.17
0.0337,515.533,-552.832,552.75,0.0819319,-520.638,219.353,301.285,3492.17
0.0337,515.994,-587.831,587.719,0.11256,-521.169,204.304,316.864,3716.08
0.0338,515.994,-587.831,587.719,0.11256,-521.169,204.304,316.864,3716.08
0.0338,516.681,-620.593,620.45,0.143077,-521.921,189.422,332.499,3931.87
0.0339,516.681,-620.593,620.45,0.143077,-521.921,189.422,332.499,3931.87
0.0339,517.577,-650.478,650.304,0.173452,-522.877,174.712,348.165,4134.4
0.034,517.577,-650.478,650.304,0.173452,-522.877,174.712,348.165,4134.4
0.034,518.661,-676.867,676.663,0.203657,-524.014,160.178,363.835,4318.41
0.0341,518.661,-676.867,676.663,0.203657,-524.014,160.178,363.835,4318.41
0.0341,519.908,-699.163,698.93,0.23366,-525.305,145.822,379.483,4478.65
0.0342,519.908,-699.163,698.93,0.23366,-525.305,145.822,379.483,4478.65
0.0342,521.288,-716.797,716.534,0.263433,-526.72,131.643,395.077,4610.01
0.0343,521.288,-716.797,716.534,0.263433,-526.72,131.643,395.077,4610.01
0.0343,522.768,-729.23,728.937,0.292946,-528.225,117.639,410.585,4707.67
0.0344,522.768,-729.23,728.937,0.292946,-528.225,117.639,410.585,4707.67
0.0344,524.312,-735.955,735.633,0.32217,-529.782,103.806,425.976,4767.2
0.0345,524.312,-735.955,735.633,0.32217,-529.782,103.806,425.976,4767.2
0.0345,525.881,-736.504,736.153,0.351075,-531.352,90.1382,441.214,4784.77
0.0346,525.881,-736.504,736.153,0.351075,-531.352,90.1382,441.214,4784.77
0.0346,527.431,-730.447,730.068,0.379635,-532.89,76.6276,456.263,4757.2
0.0347,527.431,-730.447,730.068,0.379635,-532.89,76.6276,456.263,4757.2
0.0347,528.918,-717.399,716.992,0.407819,-534.351,63.2656,471.085,4682.17
0.0348,528.918,-717.399,716.992,0.407819,-534.351,63.2656,471.085,4682.17
0.0348,530.293,-697.019,696.583,0.435602,-535.685,50.0417,485.644,4558.28
0.0349,530.293,-697.019,696.583,0.435602,-535.685,50.0417,485.644,4558.28
0.0349,531.507,-669.012,668.549,0.462954,-536.844,36.9445,499.899,4385.19
0.035,531.507,-669.012,668.549,0.462954,-536.844,36.9445,499.899,4385.19
0.035,532.508,-633.133,632.643,0.489849,-537.773,23.9615,513.811,4163.66
0.0351,532.508,-633.133,632.643,0.489849,-537.773,23.9615,513.811,4163.66
0.0351,533.243,-589.19,588.673,0.516262,-538.42,11.079,527.341,3895.67
0.0352,533.243,-589.19,588.673,0.516262,-538.42,11.079,527.341,3895.67
0.0352,533.658,-537.151,536.387,0.764095,-538.73,0.535622,538.195,3582.41
0.0353,533.658,-537.151,536.387,0.764095,-538.73,0.535622,538.195,3582.41
0.0353,533.71,-481.473,471.146,10.3267,-538.662,0.460819,538.201,3237.53
0.0354,533.71,-481.473,471.146,10.3267,-538.662,0.460819,538.201,3237.53
0.0354,533.386,-424.429,390.555,33.8747,-538.2,0.35668,537.844,2888.24
0.0355,533.386,-424.429,390.555,33.8747,-538.2,0.35668,537.844,2888.24
0.0355,532.678,-365.912,294.634,71.2783,-537.337,0.223355,537.114,2543.86
0.0356,532.678,-365.912,294.634,71.2783,-537.337,0.223355,537.114,2543.86
0.0356,531.574,-305.824,183.425,122.4,-536.062,0.0610247,536.001,2216.35
0.0357,531.574,-305.824,183.425,122.4,-536.062,0.0610247,536.001,2216.35
0.0357,530.064,-244.086,56.991,187.095,-534.364,-0.130103,534.494,1920.25
0.0358,530.064,-244.086,56.991,187.095,-534.364,-0.130103,534.494,1920.25
0.0358,528.219,-223.038,0.26354,222.775,-398.102,-134.562,532.664,1725.38
0.0359,528.219,-223.038,0.26354,222.775,-398.102,-134.562,532.664,1725.38
0.0359,526.403,-235.846,0.233768,235.612,-382.32,-148.553,530.873,1776.23
0.036,526.403,-235.846,0.233768,235.612,-382.32,-148.553,530.873,1776.23
0.036,524.689,-253.632,0.203765,253.428,-366.48,-162.715,529.195,1853.78
0.0361,524.689,-253.632,0.203765,253.428,-366.48,-162.715,529.195,1853.78
0.0361,523.108,-275.837,0.173561,275.664,-350.61,-177.049,527.659,1956.34
0.0362,523.108,-275.837,0.173561,275.664,-350.61,-177.049,527.659,1956.34
0.0362,521.689,-301.877,0.143186,301.734,-334.739,-191.553,526.292,2082.13
0.0363,521.689,-301.877,0.143186,301.734,-334.739,-191.553,526.292,2082.13
0.0363,520.455,-331.14,0.11267,331.028,-318.893,-206.223,525.116,2229.18
0.0364,520.455,-331.14,0.11267,331.028,-318.893,-206.223,525.116,2229.18
0.0364,519.425,-363,0.0820423,362.917,-303.096,-221.054,524.15,2395.26
0.0365,519.425,-363,0.0820423,362.917,-303.096,-221.054,524.15,2395.26
0.0365,518.615,-396.811,0.0513338,396.76,-287.371,-236.037,523.407,2577.81
0.0366,518.615,-396.811,0.0513338,396.76,-287.371,-236.037,523.407,2577.81
0.0366,518.034,-431.92,0.0205747,431.9,-271.736,-251.161,522.897,2773.91
0.0367,518.034,-431.92,0.0205747,431.9,-271.736,-251.161,522.897,2773.91
0.0367,517.691,-467.666,-0.0102048,467.676,-256.21,-266.415,522.625,2980.24
0.0368,517.691,-467.666,-0.0102048,467.676,-256.21,-266.415,522.625,2980.24
0.0368,517.586,-503.384,-0.0409742,503.425,-240.809,-281.783,522.591,3193.09
0.0369,517.586,-503.384,-0.0409742,503.425,-240.809,-281.783,522.591,3193.09
0.0369,517.717,-538.412,-0.0717032,538.483,-225.545,-297.248,522.793,3408.35
0.037,517.717,-538.412,-0.0717032,538.483,-225.545,-297.248,522.793,3408.35
0.037,518.077,-572.092,-0.102361,572.195,-210.43,-312.791,523.221,3621.59
0.0371,518.077,-572.092,-0.102361,572.195,-210.43,-312.791,523.221,3621.59
0.0371,518.657,-603.778,-0.132919,603.911,-195.472,-328.391,523.863,3828.05
0.0372,518.657,-603.778,-0.132919,603.911,-195.472,-328.391,523.863,3828.05
0.0372,519.439,-632.835,-0.163345,632.998,-180.679,-344.024,524.703,4022.79
0.0373,519.439,-632.835,-0.163345,632.998,-180.679,-344.024,524.703,4022.79
0.0373,520.404,-658.647,-0.193609,658.841,-166.055,-359.665,525.72,4200.73
0.0374,520.404,-658.647,-0.193609,658.841,-166.055,-359.665,525.72,4200.73
0.0374,521.529,-680.621,-0.223683,680.845,-151.603,-375.286,526.889,4356.8
0.0375,521.529,-680.621,-0.223683,680.845,-151.603,-375.286,526.889,4356.8
0.0375,522.786,-698.185,-0.253536,698.439,-137.323,-390.859,528.182,4486.01
0.0376,522.786,-698.185,-0.253536,698.439,-137.323,-390.859,528.182,4486.01
0.0376,524.144,-710.799,-0.283139,711.082,-123.213,-406.352,529.565,4583.62
0.0377,524.144,-710.799,-0.283139,711.082,-123.213,-406.352,529.565,4583.62
0.0377,525.569,-717.953,-0.312462,718.266,-109.271,-421.733,531.004,4645.27
0.0378,525.569,-717.953,-0.312462,718.266,-109.271,-421.733,531.004,4645.27
0.0378,527.022,-719.176,-0.341477,719.518,-95.4909,-436.968,532.459,4667.09
0.0379,527.022,-719.176,-0.341477,719.518,-95.4909,-436.968,532.459,4667.09
0.0379,528.462,-714.032,-0.370155,714.402,-81.8668,-452.022,533.889,4645.88
0.038,528.462,-714.032,-0.370155,714.402,-81.8668,-452.022,533.889,4645.88
0.038,529.845,-702.128,-0.398468,702.526,-68.3903,-466.859,535.249,4579.18
0.0381,529.845,-702.128,-0.398468,702.526,-68.3903,-466.859,535.249,4579.18
0.0381,531.126,-683.113,-0.426387,683.54,-55.0519,-481.44,536.492,4465.43
0.0382,531.126,-683.113,-0.426387,683.54,-55.0519,-481.44,536.492,4465.43
0.0382,532.256,-656.684,-0.453886,657.138,-41.8409,-495.727,537.568,4304.08
0.0383,532.256,-656.684,-0.453886,657.138,-41.8409,-495.727,537.568,4304.08
0.0383,533.184,-622.584,-0.480937,623.065,-28.7455,-509.683,538.428,4095.61
0.0384,533.184,-622.584,-0.480937,623.065,-28.7455,-509.683,538.428,4095.61
0.0384,533.858,-580.607,-0.507513,581.115,-15.7528,-523.266,539.019,3841.67
0.0385,533.858,-580.607,-0.507513,581.115,-15.7528,-523.266,539.019,3841.67
0.0385,534.226,-530.597,-0.533588,531.13,-2.84915,-536.438,539.287,3545.07
0.0386,534.226,-530.597,-0.533588,531.13,-2.84915,-536.438,539.287,3545.07
0.0386,534.238,-470.072,-5.3148,475.387,-0.464757,-538.718,539.183,3207.97
0.0387,534.238,-470.072,-5.3148,475.387,-0.464757,-538.718,539.183,3207.97
0.0387,533.874,-394.404,-23.9818,418.386,-0.370422,-538.315,538.686,2862.98
0.0388,533.874,-394.404,-23.9818,418.386,-0.370422,-538.315,538.686,2862.98
0.0388,533.126,-303.49,-56.6421,360.132,-0.246847,-537.542,537.788,2521.4
0.0389,533.126,-303.49,-56.6421,360.132,-0.246847,-537.542,537.788,2521.4
0.0389,531.985,-197.366,-103.162,300.527,-0.0942039,-536.387,536.482,2194.23
0.039,531.985,-197.366,-103.162,300.527,-0.0942039,-536.387,536.482,2194.23
0.039,530.442,-76.0877,-163.398,239.485,0.0873097,-534.843,534.756,1895.07
0.0391,530.442,-76.0877,-163.398,239.485,0.0873097,-534.843,534.756,1895.07
0.0391,528.53,-0.273407,-206.925,207.198,129.768,-532.943,403.175,1651.84
0.0392,528.53,-0.273407,-206.925,207.198,129.768,-532.943,403.175,1651.84
0.0392,526.603,-0.243719,-218.298,218.541,143.66,-531.039,387.379,1694.17
0.0393,526.603,-0.243719,-218.298,218.541,143.66,-531.039,387.379,1694.17
0.0393,524.77,-0.21379,-234.899,235.113,157.724,-529.238,371.514,1763.89
0.0394,524.77,-0.21379,-234.899,235.113,157.724,-529.238,371.514,1763.89
0.0394,523.063,-0.18365,-256.177,256.36,171.962,-527.574,355.612,1859.36
0.0395,523.063,-0.18365,-256.177,256.36,171.962,-527.574,355.612,1859.36
0.0395,521.511,-0.153328,-281.55,281.703,186.372,-526.073,339.701,1978.91
0.0396,521.511,-0.153328,-281.55,281.703,186.372,-526.073,339.701,1978.91
0.0396,520.141,-0.122856,-310.413,310.536,200.952,-524.761,323.808,2120.68
0.0397,520.141,-0.122856,-310.413,310.536,200.952,-524.761,323.808,2120.68
0.0397,518.973,-0.092262,-342.142,342.234,215.697,-523.656,307.959,2282.6
0.0398,518.973,-0.092262,-342.142,342.234,215.697,-523.656,307.959,2282.6
0.0398,518.024,-0.0615771,-376.093,376.154,230.599,-522.776,292.176,2462.27
0.0399,518.024,-0.0615771,-376.093,376.154,230.599,-522.776,292.176,2462.27
0.0399,517.308,-0.0308315,-411.609,411.64,245.649,-522.13,276.481,2656.93
0.04,517.308,-0.0308315,-411.609,411.64,245.649,-522.13,276.481,2656.93
0.04,516.831,-5.54059e-005,-448.029,448.029,260.835,-521.726,260.891,2863.42
0.0401,516.831,-5.54059e-005,-448.029,448.029,260.835,-521.726,260.891,2863.42
0.0401,516.598,0.0307207,-484.684,484.653,276.143,-521.566,245.423,3078.2
0.0402,516.598,0.0307207,-484.684,484.653,276.143,-521.566,245.423,3078.2
0.0402,516.608,0.0614665,-520.905,520.843,291.558,-521.649,230.091,3297.28
0.0403,516.608,0.0614665,-520.905,520.843,291.558,-521.649,230.091,3297.28
0.0403,516.856,0.0921517,-556.029,555.936,307.06,-521.967,214.908,3516.32
0.0404,516.856,0.0921517,-556.029,555.936,307.06,-521.967,214.908,3516.32
0.0404,517.333,0.122746,-589.399,589.276,322.629,-522.511,199.882,3730.67
0.0405,517.333,0.122746,-589.399,589.276,322.629,-522.511,199.882,3730.67
0.0405,518.025,0.153219,-620.372,620.218,338.242,-523.265,185.023,3935.39
0.0406,518.025,0.153219,-620.372,620.218,338.242,-523.265,185.023,3935.39
0.0406,518.913,0.183541,-648.318,648.134,353.875,-524.209,170.334,4125.39
0.0407,518.913,0.183541,-648.318,648.134,353.875,-524.209,170.334,4125.39
0.0407,519.976,0.213682,-672.631,672.417,369.501,-525.32,155.819,4295.51
0.0408,519.976,0.213682,-672.631,672.417,369.501,-525.32,155.819,4295.51
0.0408,521.187,0.243611,-692.727,692.484,385.091,-526.571,141.48,4440.67
0.0409,521.187,0.243611,-692.727,692.484,385.091,-526.571,141.48,4440.67
0.0409,522.516,0.273301,-708.051,707.778,400.616,-527.931,127.315,4555.93
0.041,522.516,0.273301,-708.051,707.778,400.616,-527.931,127.315,4555.93
0.041,523.93,0.302721,-718.077,717.774,416.043,-529.365,113.322,4636.7
0.0411,523.93,0.302721,-718.077,717.774,416.043,-529.365,113.322,4636.7
0.0411,525.391,0.331842,-722.315,721.983,431.338,-530.835,99.4963,4678.83
0.0412,525.391,0.331842,-722.315,721.983,431.338,-530.835,99.4963,4678.83
0.0412,526.861,0.360635,-720.31,719.95,446.468,-532.3,85.8322,4678.78
0.0413,526.861,0.360635,-720.31,719.95,446.468,-532.3,85.8322,4678.78
0.0413,528.294,0.389073,-711.65,711.261,461.395,-533.716,72.3215,4633.69
0.0414,528.294,0.389073,-711.65,711.261,461.395,-533.716,72.3215,4633.69
0.0414,529.647,0.417126,-695.965,695.547,476.082,-535.037,58.9554,4541.6
0.0415,529.647,0.417126,-695.965,695.547,476.082,-535.037,58.9554,4541.6
0.0415,530.871,0.444768,-672.928,672.484,490.492,-536.215,45.7232,4401.48
0.0416,530.871,0.444768,-672.928,672.484,490.492,-536.215,45.7232,4401.48
0.0416,531.915,0.471971,-642.264,641.792,504.585,-537.198,32.6133,4213.35
0.0417,531.915,0.471971,-642.264,641.792,504.585,-537.198,32.6133,4213.35
0.0417,532.729,0.498708,-603.746,603.247,518.322,-537.935,19.6132,3978.38
0.0418,532.729,0.498708,-603.746,603.247,518.322,-537.935,19.6132,3978.38
0.0418,533.26,0.524954,-557.196,556.671,531.663,-538.373,6.70922,3698.91
0.0419,533.26,0.524954,-557.196,556.671,531.663,-538.373,6.70922,3698.91
0.0419,533.454,2.45888,-503.444,500.985,537.958,-538.457,0.498525,3375.14
0.042,533.454,2.45888,-503.444,500.985,537.958,-538.457,0.498525,3375.14
0.042,533.281,16.8706,-447.696,430.826,537.744,-538.158,0.413955,3033.47
0.0421,533.281,16.8706,-447.696,430.826,537.744,-538.158,0.413955,3033.47
0.0421,532.732,45.2807,-390.657,345.376,537.167,-537.467,0.300095,2691.18
0.0422,532.732,45.2807,-390.657,345.376,537.167,-537.467,0.300095,2691.18
0.0422,531.798,87.5543,-332.215,244.661,536.217,-536.374,0.157107,2358.37
0.0423,531.798,87.5543,-332.215,244.661,536.217,-536.374,0.157107,2358.37
0.0423,530.47,143.549,-272.276,128.727,534.885,-534.87,-0.0148215,2047.79
0.0424,530.47,143.549,-272.276,128.727,534.885,-534.87,-0.0148215,2047.79
0.0424,528.737,211.795,-212.079,0.283248,533.16,-408.204,-124.956,1678.72
0.0425,528.737,211.795,-212.079,0.283248,533.16,-408.204,-124.956,1678.72
0.0425,526.838,221.649,-221.903,0.253643,531.28,-392.462,-138.818,1713.64
0.0426,526.838,221.649,-221.903,0.253643,531.28,-392.462,-138.818,1713.64
0.0426,525.022,236.865,-237.089,0.223791,529.495,-376.643,-152.852,1776.48
0.0427,525.022,236.865,-237.089,0.223791,529.495,-376.643,-152.852,1776.48
0.0427,523.324,256.9,-257.093,0.193718,527.837,-360.777,-167.059,1865.6
0.0428,523.324,256.9,-257.093,0.193718,527.837,-360.777,-167.059,1865.6
0.0428,521.773,281.179,-281.343,0.163454,526.335,-344.894,-181.44,1979.32
0.0429,521.773,281.179,-281.343,0.163454,526.335,-344.894,-181.44,1979.32
0.0429,520.398,309.107,-309.24,0.133028,525.015,-329.022,-195.993,2115.83
0.043,520.398,309.107,-309.24,0.133028,525.015,-329.022,-195.993,2115.83
0.043,519.218,340.061,-340.164,0.102472,523.898,-313.185,-210.713,2273.1
0.0431,519.218,340.061,-340.164,0.102472,523.898,-313.185,-210.713,2273.1
0.0431,518.254,373.404,-373.476,0.0718137,523,-297.407,-225.593,2448.79
0.0432,518.254,373.404,-373.476,0.0718137,523,-297.407,-225.593,2448.79
0.0432,517.517,408.484,-408.525,0.0410849,522.333,-281.709,-240.624,2640.24
0.0433,517.517,408.484,-408.525,0.0410849,522.333,-281.709,-240.624,2640.24
0.0433,517.019,444.64,-444.651,0.0103156,521.907,-266.111,-255.796,2844.39
0.0434,517.019,444.64,-444.651,0.0103156,521.907,-266.111,-255.796,2844.39
0.0434,516.763,481.206,-481.185,-0.0204639,521.724,-250.63,-271.094,3057.76
0.0435,516.763,481.206,-481.185,-0.0204639,521.724,-250.63,-271.094,3057.76
0.0435,516.75,517.513,-517.462,-0.0512232,521.784,-235.28,-286.504,3276.49
0.0436,516.75,517.513,-517.462,-0.0512232,521.784,-235.28,-286.504,3276.49
0.0436,516.977,552.895,-552.813,-0.0819319,522.081,-220.075,-302.007,3496.29
0.0437,516.977,552.895,-552.813,-0.0819319,522.081,-220.075,-302.007,3496.29
0.0437,517.434,586.694,-586.581,-0.11256,522.606,-205.023,-317.583,3712.58
0.0438,517.434,586.694,-586.581,-0.11256,522.606,-205.023,-317.583,3712.58
0.0438,518.11,618.262,-618.119,-0.143077,523.345,-190.134,-333.211,3920.48
0.0439,518.11,618.262,-618.119,-0.143077,523.345,-190.134,-333.211,3920.48
0.0439,518.986,646.969,-646.796,-0.173452,524.279,-175.413,-348.866,4114.92
0.044,518.986,646.969,-646.796,-0.173452,524.279,-175.413,-348.866,4114.92
0.044,520.043,672.202,-671.998,-0.203657,525.386,-160.865,-364.521,4290.76
0.0441,520.043,672.202,-671.998,-0.203657,525.386,-160.865,-364.521,4290.76
0.0441,521.255,693.37,-693.136,-0.23366,526.64,-146.49,-380.15,4442.85
0.0442,521.255,693.37,-693.136,-0.23366,526.64,-146.49,-380.15,4442.85
0.0442,522.592,709.91,-709.646,-0.263433,528.01,-132.289,-395.722,4566.22
0.0443,522.592,709.91,-709.646,-0.263433,528.01,-132.289,-395.722,4566.22
0.0443,524.023,721.288,-720.995,-0.292946,529.464,-118.259,-411.205,4656.15
0.0444,524.023,721.288,-720.995,-0.292946,529.464,-118.259,-411.205,4656.15
0.0444,525.51,727.005,-726.683,-0.32217,530.963,-104.397,-426.566,4708.37
0.0445,525.51,727.005,-726.683,-0.32217,530.963,-104.397,-426.566,4708.37
0.0445,527.016,726.597,-726.246,-0.351075,532.468,-90.696,-441.772,4719.16
0.0446,527.016,726.597,-726.246,-0.351075,532.468,-90.696,-441.772,4719.16
0.0446,528.497,719.641,-719.261,-0.379635,533.935,-77.15,-456.785,4685.47
0.0447,528.497,719.641,-719.261,-0.379635,533.935,-77.15,-456.785,4685.47
0.0447,529.909,705.755,-705.347,-0.407819,535.319,-63.7496,-471.569,4605.09
0.0448,529.909,705.755,-705.347,-0.407819,535.319,-63.7496,-471.569,4605.09
0.0448,531.204,684.602,-684.166,-0.435602,536.572,-50.4848,-486.087,4476.73
0.0449,531.204,684.602,-684.166,-0.435602,536.572,-50.4848,-486.087,4476.73
0.0449,532.333,655.892,-655.429,-0.462954,537.643,-37.3443,-500.299,4300.16
0.045,532.333,655.892,-655.429,-0.462954,537.643,-37.3443,-500.299,4300.16
0.045,533.244,619.385,-618.895,-0.489849,538.482,-24.3158,-514.166,4076.21
0.0451,533.244,619.385,-618.895,-0.489849,538.482,-24.3158,-514.166,4076.21
0.0451,533.886,574.89,-574.374,-0.516262,539.034,-11.386,-527.648,3806.91
0.0452,533.886,574.89,-574.374,-0.516262,539.034,-11.386,-527.648,3806.91
0.0452,534.204,522.355,-521.642,-0.712948,539.247,-0.520929,-538.726,3493.71
0.0453,534.204,522.355,-521.642,-0.712948,539.247,-0.520929,-538.726,3493.71
0.0453,534.155,466.151,-456.151,-10.0005,539.076,-0.44615,-538.63,3149.24
0.0454,534.155,466.151,-456.151,-10.0005,539.076,-0.44615,-538.63,3149.24
0.0454,533.728,408.696,-375.366,-33.3305,538.511,-0.342035,-538.169,2801.62
0.0455,533.728,408.696,-375.366,-33.3305,538.511,-0.342035,-538.169,2801.62
0.0455,532.913,349.884,-279.31,-70.5747,537.542,-0.208735,-537.333,2460.14
0.0456,532.913,349.884,-279.31,-70.5747,537.542,-0.208735,-537.333,2460.14
0.0456,531.702,289.621,-168.025,-121.596,536.159,-0.0464286,-536.112,2136.69
0.0457,531.702,289.621,-168.025,-121.596,536.159,-0.0464286,-536.112,2136.69
0.0457,530.084,227.827,-41.576,-186.251,534.352,0.144675,-534.497,1845.78
0.0458,530.084,227.827,-41.576,-186.251,534.352,0.144675,-534.497,1845.78
0.0458,528.164,214.522,-0.26354,-214.258,398.066,134.526,-532.591,1683.72
0.0459,528.164,214.522,-0.26354,-214.258,398.066,134.526,-532.591,1683.72
0.0459,526.291,227.412,-0.233768,-227.179,382.256,148.488,-530.744,1734.39
0.046,526.291,227.412,-0.233768,-227.179,382.256,148.488,-530.744,1734.39
0.046,524.521,245.329,-0.203765,-245.125,366.388,162.623,-529.01,1811.84
0.0461,524.521,245.329,-0.203765,-245.125,366.388,162.623,-529.01,1811.84
0.0461,522.886,267.711,-0.173561,-267.538,350.491,176.929,-527.42,1914.42
0.0462,522.886,267.711,-0.173561,-267.538,350.491,176.929,-527.42,1914.42
0.0462,521.414,293.972,-0.143186,-293.829,334.593,191.407,-526,2040.37
0.0463,521.414,293.972,-0.143186,-293.829,334.593,191.407,-526,2040.37
0.0463,520.128,323.501,-0.11267,-323.388,318.722,206.052,-524.774,2187.77
0.0464,520.128,323.501,-0.11267,-323.388,318.722,206.052,-524.774,2187.77
0.0464,519.048,355.667,-0.0820423,-355.585,302.9,220.858,-523.758,2354.41
0.0465,519.048,355.667,-0.0820423,-355.585,302.9,220.858,-523.758,2354.41
0.0465,518.19,389.826,-0.0513338,-389.774,287.151,235.817,-522.968,2537.78
0.0466,518.19,389.826,-0.0513338,-389.774,287.151,235.817,-522.968,2537.78
0.0466,517.564,425.32,-0.0205747,-425.299,271.494,250.92,-522.414,2734.97
0.0467,517.564,425.32,-0.0205747,-425.299,271.494,250.92,-522.414,2734.97
0.0467,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.178,461.486,0.0102048,-461.496,255.948,266.152,-522.1,2942.71
0.0468,517.034,497.659,0.0409742,-497.7,240.527,281.501,-522.028,3157.3
0.0469,517.034,497.659,0.0409742,-497.7,240.527,281.501,-522.028,3157.3
0.0469,517.128,533.173,0.0717032,-533.245,225.245,296.949,-522.194,3374.65
0.047,517.128,533.173,0.0717032,-533.245,225.245,296.949,-522.194,3374.65
0.047,517.456,567.366,0.102361,-567.468,210.114,312.476,-522.59,3590.3
0.0471,517.456,567.366,0.102361,-567.468,210.114,312.476,-522.59,3590.3
0.0471,518.006,599.588,0.132919,-599.721,195.143,328.061,-523.204,3799.51
0.0472,518.006,599.588,0.132919,-599.721,195.143,328.061,-523.204,3799.51
0.0472,518.762,629.205,0.163345,-629.368,180.337,343.682,-524.019,3997.34
0.0473,518.762,629.205,0.163345,-629.368,180.337,343.682,-524.019,3997.34
0.0473,519.705,655.595,0.193609,-655.789,165.703,359.312,-525.015,4178.68
0.0474,519.705,655.595,0.193609,-655.789,165.703,359.312,-525.015,4178.68
0.0474,520.812,678.162,0.223683,-678.386,151.242,374.925,-526.167,4338.41
0.0475,520.812,678.162,0.223683,-678.386,151.242,374.925,-526.167,4338.41
0.0475,522.055,696.333,0.253536,-696.586,136.955,390.491,-527.447,4471.52
0.0476,522.055,696.333,0.253536,-696.586,136.955,390.491,-527.447,4471.52
0.0476,523.403,709.562,0.283139,-709.845,122.841,405.98,-528.821,4573.22
0.0477,523.403,709.562,0.283139,-709.845,122.841,405.98,-528.821,4573.22
0.0477,524.821,717.339,0.312462,-717.652,108.896,421.359,-530.255,4639.08
0.0478,524.821,717.339,0.312462,-717.652,108.896,421.359,-530.255,4639.08
0.0478,526.272,719.187,0.341477,-719.528,95.116,436.594,-531.71,4665.19
0.0479,526.272,719.187,0.341477,-719.528,95.116,436.594,-531.71,4665.19
0.0479,527.714,714.666,0.370155,-715.036,81.4936,451.649,-533.143,4648.25
0.048,527.714,714.666,0.370155,-715.036,81.4936,451.649,-533.143,4648.25
0.048,529.104,703.381,0.398468,-703.779,68.0209,466.489,-534.51,4585.74
0.0481,529.104,703.381,0.398468,-703.779,68.0209,466.489,-534.51,4585.74
0.0481,530.395,684.976,0.426387,-685.403,54.6883,481.076,-535.764,4476.04
0.0482,530.395,684.976,0.426387,-685.403,54.6883,481.076,-535.764,4476.04
0.0482,531.539,659.146,0.453886,-659.6,41.4851,495.372,-536.857,4318.5
0.0483,531.539,659.146,0.453886,-659.6,41.4851,495.372,-536.857,4318.5
0.0483,532.485,625.63,0.480937,-626.111,28.3993,509.337,-537.736,4113.53
0.0484,532.485,625.63,0.480937,-626.111,28.3993,509.337,-537.736,4113.53
0.0484,533.182,584.219,0.507513,-584.726,15.4182,522.932,-538.35,3862.72
0.0485,533.182,584.219,0.507513,-584.726,15.4182,522.932,-538.35,3862.72
0.0485,533.576,534.754,0.533588,-535.288,2.52807,536.117,-538.645,3568.82
0.0486,533.576,534.754,0.533588,-535.288,2.52807,536.117,-538.645,3568.82
0.0486,533.618,474.606,5.6072,-480.213,0.468998,538.102,-538.571,3234.18
0.0487,533.618,474.606,5.6072,-480.213,0.468998,538.102,-538.571,3234.18
0.0487,533.288,399.265,24.6088,-423.874,0.374656,537.735,-538.11,2891.57
0.0488,533.288,399.265,24.6088,-423.874,0.374656,537.735,-538.11,2891.57
0.0488,532.578,308.658,57.5829,-366.241,0.251075,537.001,-537.252,2551.79
0.0489,532.578,308.658,57.5829,-366.241,0.251075,537.001,-537.252,2551.79
0.0489,531.48,202.817,104.393,-307.21,0.0984243,535.89,-535.989,2225.85
0.049,531.48,202.817,104.393,-307.21,0.0984243,535.89,-535.989,2225.85
0.049,529.983,81.7979,164.894,-246.692,-0.0830964,534.394,-534.311,1927.33
0.0491,529.983,81.7979,164.894,-246.692,-0.0830964,534.394,-534.311,1927.33
