"Time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
11.4,15,3500,0,0
11.41,10,3000,0,0
11.42,10,3000,0,0
11.43,10,3000,0,0
11.44,10,3000,0,0
11.45,10,3000,0,0
11.46,5,2500,0,0
11.47,5,2500,0,0
11.48,5,2500,0,0
11.49,5,2500,0,0
11.5,5,2500,0,0
11.51,0,2000,0,0
11.52,0,2000,0,0
11.53,0,2000,0,0
11.54,0,2000,0,0
11.55,0,2000,0,0
11.56,0,1500,0,0
11.57,0,1500,0,0
11.58,0,1500,0,0
11.59,0,1500,0,0
11.6,0,1500,0,0
11.61,0,1000,0,0
11.62,0,1000,0,0
11.63,0,1000,0,0
11.64,0,1000,0,0
11.65,0,1000,0,0
11.66,0,500,0,0
11.67,0,500,0,0
11.68,0,500,0,0
11.69,0,500,0,0
11.7,0,500,0,0
11.71,0,0,0,0
11.72,0,0,0,0
11.73,0,0,0,0
11.74,0,0,0,0
11.75,0,0,0,0
11.76,0,0,0,0
11.77,0,0,0,0
11.78,0,0,0,0
11.79,0,0,0,0
11.8,0,0,0,0
11.81,0,0,0,0
11.82,0,0,0,0
11.83,0,0,0,0
11.84,0,0,0,0
11.85,0,0,0,0
11.86,0,0,0,0
11.87,0,0,0,0
11.88,0,0,0,0
11.89,0,0,0,0
11.9,0,0,0,0
11.91,0,0,0,0
11.92,0,0,0,0
11.93,0,0,0,0
11.94,0,0,0,0
11.95,0,0,0,0
11.96,0,0,0,0
11.97,0,0,0,0
11.98,0,0,0,0
11.99,0,0,0,0
12,0,0,0,0
