time,y1,y,y2,y3,y4,y5,y6,Q,QI
2.1,8,False,True,False,True,False,False,True,False
2.12,8,False,True,False,True,False,False,True,False
2.14,8,False,True,False,True,False,False,True,False
2.16,8,False,True,False,True,False,False,True,False
2.18,8,False,True,False,True,False,False,True,False
2.2,8,False,True,False,True,False,False,True,False
2.22,8,False,True,False,True,False,False,True,False
2.24,8,False,True,False,True,False,False,True,False
2.26,8,False,True,False,True,False,False,True,False
2.28,8,False,True,False,True,False,False,True,False
2.3,8,False,True,False,True,False,False,False,True
2.32,8,False,True,False,True,False,False,False,True
2.34,8,False,True,False,True,False,False,False,True
2.36,8,False,True,False,True,False,False,False,True
2.38,8,False,True,False,True,False,False,False,True
2.4,8,False,True,False,True,False,False,False,True
2.42,8,False,True,False,True,False,False,False,True
2.44,8,False,True,False,True,False,False,False,True
2.46,8,False,True,False,True,False,False,False,True
2.48,8,False,True,False,True,False,False,False,True
2.5,8,False,True,False,True,False,False,True,False
2.52,8,False,True,False,True,False,False,True,False
2.54,8,False,True,False,True,False,False,True,False
2.56,8,False,True,False,True,False,False,True,False
2.58,8,False,True,False,True,False,False,True,False
2.6,8,False,True,False,True,False,False,True,False
2.62,8,False,True,False,True,False,False,True,False
2.64,8,False,True,False,True,False,False,True,False
2.66,8,False,True,False,True,False,False,True,False
2.68,8,False,True,False,True,False,False,True,False
2.7,8,False,True,False,True,False,False,True,False
2.72,8,False,True,False,True,False,False,True,False
2.74,8,False,True,False,True,False,False,True,False
2.76,8,False,True,False,True,False,False,True,False
2.78,8,False,True,False,True,False,False,True,False
2.8,10,False,False,False,True,True,False,False,True
2.82,10,False,False,False,True,True,False,False,True
2.84,10,False,False,False,True,True,False,False,True
2.86,10,False,False,False,True,True,False,False,True
2.88,10,False,False,False,True,True,False,False,True
2.9,10,False,False,False,True,True,False,False,True
2.92,10,False,False,False,True,True,False,False,True
2.94,10,False,False,False,True,True,False,False,True
2.96,10,False,False,False,True,True,False,False,True
2.98,10,False,False,False,True,True,False,False,True
3,12,False,True,False,True,False,True,True,False
3.02,12,False,True,False,True,False,True,True,False
3.04,12,False,True,False,True,False,True,True,False
3.06,12,False,True,False,True,False,True,True,False
3.08,12,False,True,False,True,False,True,True,False
3.1,12,False,True,False,True,False,True,True,False
3.12,12,False,True,False,True,False,True,True,False
3.14,12,False,True,False,True,False,True,True,False
3.16,12,False,True,False,True,False,True,True,False
3.18,12,False,True,False,True,False,True,True,False
3.2,12,False,True,False,True,False,True,True,False
3.22,12,False,True,False,True,False,True,True,False
3.24,12,False,True,False,True,False,True,True,False
3.26,12,False,True,False,True,False,True,True,False
3.28,12,False,True,False,True,False,True,True,False
3.3,12,False,True,False,True,False,True,False,True
3.32,12,False,True,False,True,False,True,False,True
3.34,12,False,True,False,True,False,True,False,True
3.36,12,False,True,False,True,False,True,False,True
3.38,12,False,True,False,True,False,True,False,True
3.4,12,False,True,False,True,False,True,False,True
3.42,12,False,True,False,True,False,True,False,True
3.44,12,False,True,False,True,False,True,False,True
3.46,12,False,True,False,True,False,True,False,True
3.48,12,False,True,False,True,False,True,False,True
3.5,12,False,True,False,True,False,True,True,False
3.52,12,False,True,False,True,False,True,True,False
3.54,12,False,True,False,True,False,True,True,False
3.56,12,False,True,False,True,False,True,True,False
3.58,12,False,True,False,True,False,True,True,False
3.6,12,False,True,False,True,False,True,True,False
3.62,12,False,True,False,True,False,True,True,False
3.64,12,False,True,False,True,False,True,True,False
3.66,12,False,True,False,True,False,True,True,False
3.68,12,False,True,False,True,False,True,True,False
3.7,12,False,True,False,True,False,True,True,False
3.72,12,False,True,False,True,False,True,True,False
3.74,12,False,True,False,True,False,True,True,False
3.76,12,False,True,False,True,False,True,True,False
3.78,12,False,True,False,True,False,True,True,False
3.8,14,False,False,False,True,True,True,False,True
3.82,14,False,False,False,True,True,True,False,True
3.84,14,False,False,False,True,True,True,False,True
3.86,14,False,False,False,True,True,True,False,True
3.88,14,False,False,False,True,True,True,False,True
3.9,14,False,False,False,True,True,True,False,True
3.92,14,False,False,False,True,True,True,False,True
3.94,14,False,False,False,True,True,True,False,True
3.96,14,False,False,False,True,True,True,False,True
3.98,14,False,False,False,True,True,True,False,True
4,16,False,True,False,True,False,False,True,False
4.02,16,False,True,False,True,False,False,True,False
4.04,16,False,True,False,True,False,False,True,False
4.06,16,False,True,False,True,False,False,True,False
4.08,16,False,True,False,True,False,False,True,False
4.1,16,False,True,False,True,False,False,True,False
4.12,16,False,True,False,True,False,False,True,False
4.14,16,False,True,False,True,False,False,True,False
4.16,16,False,True,False,True,False,False,True,False
4.18,16,False,True,False,True,False,False,True,False
4.2,16,False,True,False,True,False,False,True,False
4.22,16,False,True,False,True,False,False,True,False
4.24,16,False,True,False,True,False,False,True,False
4.26,16,False,True,False,True,False,False,True,False
4.28,16,False,True,False,True,False,False,True,False
4.3,16,False,True,False,True,False,False,True,False
4.32,16,False,True,False,True,False,False,False,True
4.34,16,False,True,False,True,False,False,False,True
4.36,16,False,True,False,True,False,False,False,True
4.38,16,False,True,False,True,False,False,False,True
4.4,16,False,True,False,True,False,False,False,True
4.42,16,False,True,False,True,False,False,False,True
4.44,16,False,True,False,True,False,False,False,True
4.46,16,False,True,False,True,False,False,False,True
4.48,16,False,True,False,True,False,False,False,True
4.5,16,False,True,False,True,False,False,False,True
4.52,16,False,True,False,True,False,False,True,False
4.54,16,False,True,False,True,False,False,True,False
4.56,16,False,True,False,True,False,False,True,False
4.58,16,False,True,False,True,False,False,True,False
4.6,16,False,True,False,True,False,False,True,False
4.62,16,False,True,False,True,False,False,True,False
4.64,16,False,True,False,True,False,False,True,False
4.66,16,False,True,False,True,False,False,True,False
4.68,16,False,True,False,True,False,False,True,False
4.7,16,False,True,False,True,False,False,True,False
4.72,16,False,True,False,True,False,False,True,False
4.74,16,False,True,False,True,False,False,True,False
4.76,16,False,True,False,True,False,False,True,False
4.78,16,False,True,False,True,False,False,True,False
4.8,16,False,True,False,True,False,False,True,False
4.82,18,False,False,False,True,True,False,False,True
4.84,18,False,False,False,True,True,False,False,True
4.86,18,False,False,False,True,True,False,False,True
4.88,18,False,False,False,True,True,False,False,True
4.9,18,False,False,False,True,True,False,False,True
4.92,18,False,False,False,True,True,False,False,True
4.94,18,False,False,False,True,True,False,False,True
4.96,18,False,False,False,True,True,False,False,True
4.98,18,False,False,False,True,True,False,False,True
5,18,False,False,False,True,True,False,False,True
5.02,20,False,True,False,True,False,False,True,False
5.04,20,False,True,False,True,False,False,True,False
5.06,20,False,True,False,True,False,False,True,False
5.08,20,False,True,False,True,False,False,True,False
5.1,20,False,True,False,True,False,False,True,False
5.12,20,False,True,False,True,False,False,True,False
5.14,20,False,True,False,True,False,False,True,False
5.16,20,False,True,False,True,False,False,True,False
5.18,20,False,True,False,True,False,False,True,False
5.2,20,False,True,False,True,False,False,True,False
5.22,20,False,True,False,True,False,False,True,False
5.24,20,False,True,False,True,False,False,True,False
5.26,20,False,True,False,True,False,False,True,False
5.28,20,False,True,False,True,False,False,True,False
5.3,20,False,True,False,True,False,False,True,False
5.32,20,False,True,False,True,False,False,False,True
5.34,20,False,True,False,True,False,False,False,True
5.36,20,False,True,False,True,False,False,False,True
5.38,20,False,True,False,True,False,False,False,True
5.4,20,False,True,False,True,False,False,False,True
5.42,20,False,True,False,True,False,False,False,True
5.44,20,False,True,False,True,False,False,False,True
5.46,20,False,True,False,True,False,False,False,True
5.48,20,False,True,False,True,False,False,False,True
5.5,20,False,True,False,True,False,False,False,True
5.52,20,False,True,False,True,False,False,True,False
5.54,20,False,True,False,True,False,False,True,False
5.56,20,False,True,False,True,False,False,True,False
5.58,20,False,True,False,True,False,False,True,False
5.6,20,False,True,False,True,False,False,True,False
5.62,20,False,True,False,True,False,False,True,False
5.64,20,False,True,False,True,False,False,True,False
5.66,20,False,True,False,True,False,False,True,False
5.68,20,False,True,False,True,False,False,True,False
5.7,20,False,True,False,True,False,False,True,False
5.72,20,False,True,False,True,False,False,True,False
5.74,20,False,True,False,True,False,False,True,False
5.76,20,False,True,False,True,False,False,True,False
5.78,20,False,True,False,True,False,False,True,False
5.8,20,False,True,False,True,False,False,True,False
5.82,22,False,False,False,True,True,False,False,True
5.84,22,False,False,False,True,True,False,False,True
5.86,22,False,False,False,True,True,False,False,True
5.88,22,False,False,False,True,True,False,False,True
5.9,22,False,False,False,True,True,False,False,True
5.92,22,False,False,False,True,True,False,False,True
5.94,22,False,False,False,True,True,False,False,True
5.96,22,False,False,False,True,True,False,False,True
5.98,22,False,False,False,True,True,False,False,True
6,22,False,False,False,True,True,False,False,True
6.02,24,False,True,False,True,False,False,True,False
6.04,24,False,True,False,True,False,False,True,False
6.06,24,False,True,False,True,False,False,True,False
6.08,24,False,True,False,True,False,False,True,False
6.1,24,False,True,False,True,False,False,True,False
6.12,24,False,True,False,True,False,False,True,False
6.14,24,False,True,False,True,False,False,True,False
6.16,24,False,True,False,True,False,False,True,False
6.18,24,False,True,False,True,False,False,True,False
6.2,24,False,True,False,True,False,False,True,False
6.22,24,False,True,False,True,False,False,True,False
6.24,24,False,True,False,True,False,False,True,False
6.26,24,False,True,False,True,False,False,True,False
6.28,24,False,True,False,True,False,False,True,False
6.3,24,False,True,False,True,False,False,True,False
6.32,24,False,True,False,True,False,False,False,True
6.34,24,False,True,False,True,False,False,False,True
6.36,24,False,True,False,True,False,False,False,True
6.38,24,False,True,False,True,False,False,False,True
6.4,24,False,True,False,True,False,False,False,True
6.42,24,False,True,False,True,False,False,False,True
6.44,24,False,True,False,True,False,False,False,True
6.46,24,False,True,False,True,False,False,False,True
6.48,24,False,True,False,True,False,False,False,True
6.5,24,False,True,False,True,False,False,False,True
6.52,24,False,True,False,True,False,False,True,False
6.54,24,False,True,False,True,False,False,True,False
6.56,24,False,True,False,True,False,False,True,False
6.58,24,False,True,False,True,False,False,True,False
6.6,24,False,True,False,True,False,False,True,False
6.62,24,False,True,False,True,False,False,True,False
6.64,24,False,True,False,True,False,False,True,False
6.66,24,False,True,False,True,False,False,True,False
6.68,24,False,True,False,True,False,False,True,False
6.7,24,False,True,False,True,False,False,True,False
6.72,24,False,True,False,True,False,False,True,False
6.74,24,False,True,False,True,False,False,True,False
6.76,24,False,True,False,True,False,False,True,False
6.78,24,False,True,False,True,False,False,True,False
6.8,24,False,True,False,True,False,False,True,False
6.82,26,False,False,False,True,True,False,False,True
6.84,26,False,False,False,True,True,False,False,True
6.86,26,False,False,False,True,True,False,False,True
6.88,26,False,False,False,True,True,False,False,True
6.9,26,False,False,False,True,True,False,False,True
6.92,26,False,False,False,True,True,False,False,True
6.94,26,False,False,False,True,True,False,False,True
6.96,26,False,False,False,True,True,False,False,True
6.98,26,False,False,False,True,True,False,False,True
7,26,False,False,False,True,True,False,False,True
7.02,28,False,True,False,True,False,False,True,False
7.04,28,False,True,False,True,False,False,True,False
7.06,28,False,True,False,True,False,False,True,False
7.08,28,False,True,False,True,False,False,True,False
7.1,28,False,True,False,True,False,False,True,False
7.12,28,False,True,False,True,False,False,True,False
7.14,28,False,True,False,True,False,False,True,False
7.16,28,False,True,False,True,False,False,True,False
7.18,28,False,True,False,True,False,False,True,False
7.2,28,False,True,False,True,False,False,True,False
7.22,28,False,True,False,True,False,False,True,False
7.24,28,False,True,False,True,False,False,True,False
7.26,28,False,True,False,True,False,False,True,False
7.28,28,False,True,False,True,False,False,True,False
7.3,28,False,True,False,True,False,False,True,False
7.32,28,False,True,False,True,False,False,False,True
7.34,28,False,True,False,True,False,False,False,True
7.36,28,False,True,False,True,False,False,False,True
7.38,28,False,True,False,True,False,False,False,True
7.4,28,False,True,False,True,False,False,False,True
7.42,28,False,True,False,True,False,False,False,True
7.44,28,False,True,False,True,False,False,False,True
7.46,28,False,True,False,True,False,False,False,True
7.48,28,False,True,False,True,False,False,False,True
7.5,28,False,True,False,True,False,False,False,True
7.52,28,False,True,False,True,False,False,True,False
7.54,28,False,True,False,True,False,False,True,False
7.56,28,False,True,False,True,False,False,True,False
7.58,28,False,True,False,True,False,False,True,False
7.6,28,False,True,False,True,False,False,True,False
7.62,28,False,True,False,True,False,False,True,False
7.64,28,False,True,False,True,False,False,True,False
7.66,28,False,True,False,True,False,False,True,False
7.68,28,False,True,False,True,False,False,True,False
7.7,28,False,True,False,True,False,False,True,False
7.72,28,False,True,False,True,False,False,True,False
7.74,28,False,True,False,True,False,False,True,False
7.76,28,False,True,False,True,False,False,True,False
7.78,28,False,True,False,True,False,False,True,False
7.8,28,False,True,False,True,False,False,True,False
7.82,30,False,False,False,True,True,False,False,True
7.84,30,False,False,False,True,True,False,False,True
7.86,30,False,False,False,True,True,False,False,True
7.88,30,False,False,False,True,True,False,False,True
7.9,30,False,False,False,True,True,False,False,True
7.92,30,False,False,False,True,True,False,False,True
7.94,30,False,False,False,True,True,False,False,True
7.96,30,False,False,False,True,True,False,False,True
7.98,30,False,False,False,True,True,False,False,True
8,30,False,False,False,True,True,False,False,True
8.02,32,False,True,False,True,False,True,True,False
8.04,32,False,True,False,True,False,True,True,False
8.06,32,False,True,False,True,False,True,True,False
8.08,32,False,True,False,True,False,True,True,False
8.1,32,False,True,False,True,False,True,True,False
8.12,32,False,True,False,True,False,True,True,False
8.14,32,False,True,False,True,False,True,True,False
8.16,32,False,True,False,True,False,True,True,False
8.18,32,False,True,False,True,False,True,True,False
8.2,32,False,True,False,True,False,True,True,False
8.22,32,False,True,False,True,False,True,True,False
8.24,32,False,True,False,True,False,True,True,False
8.26,32,False,True,False,True,False,True,True,False
8.28,32,False,True,False,True,False,True,True,False
8.3,32,False,True,False,True,False,True,True,False
8.32,32,False,True,False,True,False,True,False,True
8.34,32,False,True,False,True,False,True,False,True
8.36,32,False,True,False,True,False,True,False,True
8.38,32,False,True,False,True,False,True,False,True
8.4,32,False,True,False,True,False,True,False,True
8.42,32,False,True,False,True,False,True,False,True
8.44,32,False,True,False,True,False,True,False,True
8.46,32,False,True,False,True,False,True,False,True
8.48,32,False,True,False,True,False,True,False,True
8.5,32,False,True,False,True,False,True,False,True
8.52,32,False,True,False,True,False,True,True,False
8.54,32,False,True,False,True,False,True,True,False
8.56,32,False,True,False,True,False,True,True,False
8.58,32,False,True,False,True,False,True,True,False
8.6,32,False,True,False,True,False,True,True,False
8.62,32,False,True,False,True,False,True,True,False
8.64,32,False,True,False,True,False,True,True,False
8.66,32,False,True,False,True,False,True,True,False
8.68,32,False,True,False,True,False,True,True,False
8.7,32,False,True,False,True,False,True,True,False
8.72,32,False,True,False,True,False,True,True,False
8.74,32,False,True,False,True,False,True,True,False
8.76,32,False,True,False,True,False,True,True,False
8.78,32,False,True,False,True,False,True,True,False
8.8,32,False,True,False,True,False,True,True,False
8.82,34,False,False,False,True,True,True,False,True
8.84,34,False,False,False,True,True,True,False,True
8.86,34,False,False,False,True,True,True,False,True
8.88,34,False,False,False,True,True,True,False,True
8.9,34,False,False,False,True,True,True,False,True
8.92,34,False,False,False,True,True,True,False,True
8.94,34,False,False,False,True,True,True,False,True
8.96,34,False,False,False,True,True,True,False,True
8.98,34,False,False,False,True,True,True,False,True
9,34,False,False,False,True,True,True,False,True
9.02,36,False,True,False,True,False,False,True,False
9.04,36,False,True,False,True,False,False,True,False
9.06,36,False,True,False,True,False,False,True,False
9.08,36,False,True,False,True,False,False,True,False
9.1,36,False,True,False,True,False,False,True,False
9.12,36,False,True,False,True,False,False,True,False
9.14,36,False,True,False,True,False,False,True,False
9.16,36,False,True,False,True,False,False,True,False
9.18,36,False,True,False,True,False,False,True,False
9.2,36,False,True,False,True,False,False,True,False
9.22,36,False,True,False,True,False,False,True,False
9.24,36,False,True,False,True,False,False,True,False
9.26,36,False,True,False,True,False,False,True,False
9.28,36,False,True,False,True,False,False,True,False
9.3,36,False,True,False,True,False,False,True,False
9.32,36,False,True,False,True,False,False,False,True
9.34,36,False,True,False,True,False,False,False,True
9.36,36,False,True,False,True,False,False,False,True
9.38,36,False,True,False,True,False,False,False,True
9.4,36,False,True,False,True,False,False,False,True
9.42,36,False,True,False,True,False,False,False,True
9.44,36,False,True,False,True,False,False,False,True
9.46,36,False,True,False,True,False,False,False,True
9.48,36,False,True,False,True,False,False,False,True
9.5,36,False,True,False,True,False,False,False,True
9.52,36,False,True,False,True,False,False,True,False
9.54,36,False,True,False,True,False,False,True,False
9.56,36,False,True,False,True,False,False,True,False
9.58,36,False,True,False,True,False,False,True,False
9.6,36,False,True,False,True,False,False,True,False
9.62,36,False,True,False,True,False,False,True,False
9.64,36,False,True,False,True,False,False,True,False
9.66,36,False,True,False,True,False,False,True,False
9.68,36,False,True,False,True,False,False,True,False
9.7,36,False,True,False,True,False,False,True,False
9.72,36,False,True,False,True,False,False,True,False
9.74,36,False,True,False,True,False,False,True,False
9.76,36,False,True,False,True,False,False,True,False
9.78,36,False,True,False,True,False,False,True,False
9.8,36,False,True,False,True,False,False,True,False
9.82,38,False,False,False,True,True,False,False,True
9.84,38,False,False,False,True,True,False,False,True
9.86,38,False,False,False,True,True,False,False,True
9.88,38,False,False,False,True,True,False,False,True
9.9,38,False,False,False,True,True,False,False,True
9.92,38,False,False,False,True,True,False,False,True
9.94,38,False,False,False,True,True,False,False,True
9.96,38,False,False,False,True,True,False,False,True
9.98,38,False,False,False,True,True,False,False,True
10,38,False,False,False,True,True,False,False,True
