    "time",       "h",  "der(h)",       "v",  "der(v)",       "g",       "e"
      3.39,1.5198782e-005,0.0078238059,0.0078238059,     -9.81,      9.81,       0.7
       3.4,1.843175e-005,0.0091310649,0.0091310649,     -9.81,      9.81,       0.7
      3.41,-2.4596463e-005,0.026448622,0.026448622,     -9.81,      9.81,       0.7
      3.42,1.8837127e-005,-0.016552035,-0.016552035,     -9.81,      9.81,       0.7
      3.43,1.784101e-005,0.0038577027,0.0038577027,     -9.81,      9.81,       0.7
      3.44,2.5186307e-005,0.0021845743,0.0021845743,     -9.81,      9.81,       0.7
      3.45,-1.6452608e-005,0.023044841,0.023044841,     -9.81,      9.81,       0.7
      3.46,1.6088885e-005,-0.014169389,-0.014169389,     -9.81,      9.81,       0.7
      3.47,2.2007567e-005,-0.011651801,-0.011651801,     -9.81,      9.81,       0.7
      3.48,1.5033163e-005,0.0062588177,0.0062588177,     -9.81,      9.81,       0.7
      3.49,1.6716793e-005,0.0083642207,0.0083642207,     -9.81,      9.81,       0.7
       3.5,-2.6158051e-005,0.026072868,0.026072868,     -9.81,      9.81,       0.7
      3.51,1.6073127e-005,-0.016289008,-0.016289008,     -9.81,      9.81,       0.7
      3.52,2.0356591e-005,-0.017693514,-0.017693514,     -9.81,      9.81,       0.7
      3.53,2.0753078e-005,0.0032983783,0.0032983783,     -9.81,      9.81,       0.7
      3.54,-2.1108598e-005,0.023590605,0.023590605,     -9.81,      9.81,       0.7
      3.55,-1.024769e-005,0.021859897,0.021859897,     -9.81,      9.81,       0.7
      3.56,1.8501979e-005,-0.013339928,-0.013339928,     -9.81,      9.81,       0.7
      3.57,2.4395777e-005,-0.011245365,-0.011245365,     -9.81,      9.81,       0.7
      3.58,1.6925522e-005,0.0064579714,0.0064579714,     -9.81,      9.81,       0.7
      3.59,-2.5568072e-005,0.025138806,0.025138806,     -9.81,      9.81,       0.7
       3.6,1.3674107e-005,-0.015635164,-0.015635164,     -9.81,      9.81,       0.7
      3.61,1.7604495e-005,-0.01737313,-0.01737313,     -9.81,      9.81,       0.7
      3.62,1.7610114e-005,0.0034553661,0.0034553661,     -9.81,      9.81,       0.7
      3.63,2.476229e-005,0.0019874294,0.0019874294,     -9.81,      9.81,       0.7
      3.64,-1.6837196e-005,0.02294824,0.02294824,     -9.81,      9.81,       0.7
      3.65,-6.9398351e-006,0.021545138,0.021545138,     -9.81,      9.81,       0.7
      3.66,2.0802606e-005,-0.013119596,-0.013119596,     -9.81,      9.81,       0.7
      3.67,1.5618914e-005,0.0055395977,0.0055395977,     -9.81,      9.81,       0.7
      3.68,1.6590515e-005,0.0080118029,0.0080118029,     -9.81,      9.81,       0.7
      3.69,-2.6213845e-005,0.025900183,0.025900183,     -9.81,      9.81,       0.7
       3.7,1.5464742e-005,-0.016168128,-0.016168128,     -9.81,      9.81,       0.7
      3.71,1.9682931e-005,-0.017634283,-0.017634283,     -9.81,      9.81,       0.7
      3.72,2.0007156e-005,0.0033274014,0.0033274014,     -9.81,      9.81,       0.7
      3.73,-2.1860324e-005,0.023604827,0.023604827,     -9.81,      9.81,       0.7
      3.74,-1.0978084e-005,0.021866865,0.021866865,     -9.81,      9.81,       0.7
      3.75,1.7793884e-005,-0.013344806,-0.013344806,     -9.81,      9.81,       0.7
      3.76,2.3687828e-005,-0.011247755,-0.011247755,     -9.81,      9.81,       0.7
      3.77,1.6220489e-005,0.0064568002,0.0064568002,     -9.81,      9.81,       0.7
      3.78,1.8100121e-005,0.0084612321,0.0084612321,     -9.81,      9.81,       0.7
      3.79,-2.4794125e-005,0.026120404,0.026120404,     -9.81,      9.81,       0.7
       3.8,1.7589167e-005,-0.016322283,-0.016322283,     -9.81,      9.81,       0.7
      3.81,1.6312751e-005,0.0039702815,0.0039702815,     -9.81,      9.81,       0.7
      3.82,2.3712087e-005,0.0022397379,0.0022397379,     -9.81,      9.81,       0.7
      3.83,-1.7937861e-005,0.023071872,0.023071872,     -9.81,      9.81,       0.7
      3.84,-7.8550536e-006,0.021605717,0.021605717,     -9.81,      9.81,       0.7
      3.85,2.0081241e-005,-0.013162002,-0.013162002,     -9.81,      9.81,       0.7
      3.86,1.4949283e-005,0.005518819,0.005518819,     -9.81,      9.81,       0.7
      3.87,1.5900314e-005,0.0080016213,0.0080016213,     -9.81,      9.81,       0.7
      3.88,-2.690201e-005,0.025895194,0.025895194,     -9.81,      9.81,       0.7
      3.89,1.4760612e-005,-0.016164636,-0.016164636,     -9.81,      9.81,       0.7
       3.9,1.8976916e-005,-0.017632572,-0.017632572,     -9.81,      9.81,       0.7
      3.91,1.9299053e-005,0.0033282399,0.0033282399,     -9.81,      9.81,       0.7
      3.92,2.6390208e-005,0.0019251375,0.0019251375,     -9.81,      9.81,       0.7
      3.93,-1.5196819e-005,0.022917717,0.022917717,     -9.81,      9.81,       0.7
      3.94,1.6937877e-005,-0.014080402,-0.014080402,     -9.81,      9.81,       0.7
      3.95,2.2853889e-005,-0.011608197,-0.011608197,     -9.81,      9.81,       0.7
      3.96,1.5826289e-005,0.0062801834,0.0062801834,     -9.81,      9.81,       0.7
      3.97,1.7531071e-005,0.0083746899,0.0083746899,     -9.81,      9.81,       0.7
      3.98,-2.5345867e-005,0.026077998,0.026077998,     -9.81,      9.81,       0.7
      3.99,1.6901726e-005,-0.016292599,-0.016292599,     -9.81,      9.81,       0.7
         4,1.5589097e-005,0.0039848267,0.0039848267,     -9.81,      9.81,       0.7
