"time","powerUpPB","startCyclePB","emergencyStop","batchCycle","pieceCycle","autoSwitch","manualSwitch","F3_acknowledgePB","liveWKM1","autoModeWKM1","manualModeWKM1","RUN1_emptyProd","RUN1_unitProd","RUN1_batchProd","RUN1_rotation","RUN1_faultyState","RUN1_cycleEnd","RUN1_movementFault","RUN1_slowAscent","RUN1_fastAscent","RUN1_slowDescent","RUN1_fastDescent","RUN1_releasing","RUN1_clamping","F1_autoFwdCmd","F1_autoBwdCmd","F1_autoHSCmd","F1_autoLSCmd","speedVal","speedPercent","F1_generalFault","F1_forwardFB","F1_backwardFB","F1_highSpeedFB","F1_lowSpeedFB","F1_thermalFB","F1_forwardCmd","F1_backwardCmd","F1_highSpeedCmd","F1_lowSpeedCmd","axlePosition","F3_forwardFB","F3_thermalFB","speedVal2","speedPercent2","F3_forwardCmd","F3_autoCmd","piece","RUN1_loadingRequest","RUN1_unloadingRequest"
10.26,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,20,1,1,1000,20,1,1,1,0,0
10.28,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,20,1,1,1000,20,1,1,1,0,0
10.3,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,20,1,1,1000,20,1,1,1,0,0
10.32,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,30,1,1,1500,30.00000191,1,1,1,0,0
10.34,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,30,1,1,1500,30.00000191,1,1,1,0,0
10.36,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,40,1,1,2000,40,1,1,1,0,0
10.38,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,40,1,1,2000,40,1,1,1,0,0
10.4,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,40,1,1,2000,40,1,1,1,0,0
10.42,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,50,1,1,2500,50,1,1,1,0,0
10.44,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,50,1,1,2500,50,1,1,1,0,0
10.46,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,60,1,1,3000,60.00000381,1,1,1,0,0
10.48,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,60,1,1,3000,60.00000381,1,1,1,0,0
10.5,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,60,1,1,3000,60.00000381,1,1,1,0,0
10.52,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,70,1,1,3500,70,1,1,1,0,0
10.54,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,200,100,0,1,0,1,0,1,1,0,1,0,70,1,1,3500,70,1,1,1,0,0
10.56,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,200,100,0,1,0,1,0,1,1,0,0,1,80,1,1,4000,80,1,1,1,0,0
10.58,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,200,100,0,1,0,1,0,1,1,0,0,1,80,1,1,4000,80,1,1,1,0,0
10.6,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,200,100,0,1,0,1,0,1,1,0,0,1,80,1,1,4000,80,1,1,1,0,0
10.62,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,80,1,1,4500,90,1,1,1,0,0
10.64,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,80,1,1,4500,90,1,1,1,0,0
10.66,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,85,1,1,5000,100,1,1,1,0,0
10.68,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,85,1,1,5000,100,1,1,1,0,0
10.7,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,85,1,1,5000,100,1,1,1,0,0
10.72,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,90,1,1,5000,100,1,1,1,0,0
10.74,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,90,1,1,5000,100,1,1,1,0,0
10.76,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,95,1,1,5000,100,1,1,1,0,0
10.78,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,95,1,1,5000,100,1,1,1,0,0
10.8,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,95,1,1,5000,100,1,1,1,0,0
10.82,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,100,1,1,5000,100,1,1,1,0,0
10.84,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,100,50,0,1,0,0,1,1,1,0,0,1,100,1,1,5000,100,1,1,1,0,0
10.86,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,100,50,0,1,0,0,1,1,0,1,1,0,100,1,1,5000,100,1,1,1,0,0
10.88,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,100,50,0,1,0,0,1,1,0,1,1,0,100,1,1,5000,100,1,1,1,0,0
10.9,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,100,50,0,1,0,0,1,1,0,1,1,0,100,1,1,5000,100,1,1,1,0,0
10.92,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-100,-50,0,0,1,1,0,1,0,1,1,0,95,1,1,5000,100,1,1,1,0,0
10.94,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-100,-50,0,0,1,1,0,1,0,1,1,0,95,1,1,5000,100,1,1,1,0,0
10.96,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,85,1,1,5000,100,1,1,1,0,0
10.98,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,85,1,1,5000,100,1,1,1,0,0
11,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,85,1,1,5000,100,1,1,1,0,0
11.02,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,75,1,1,5000,100,1,1,1,0,0
11.04,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,75,1,1,5000,100,1,1,1,0,0
11.06,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,65,1,1,5000,100,1,1,1,0,0
11.08,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,65,1,1,5000,100,1,1,1,0,0
11.1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,65,1,1,5000,100,1,1,1,0,0
11.12,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,55,1,1,5000,100,1,1,1,0,0
11.14,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,55,1,1,5000,100,1,1,1,0,0
11.16,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,45,1,1,5000,100,1,1,1,0,0
11.18,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,45,1,1,5000,100,1,1,1,0,0
11.2,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,45,1,1,5000,100,1,1,1,0,0
11.22,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,35,1,1,5000,100,1,1,1,0,0
11.24,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-200,-100,0,0,1,1,0,1,0,1,1,0,35,1,1,5000,100,1,1,1,0,0
11.26,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-200,-100,0,0,1,1,0,1,0,1,0,1,25,1,1,5000,100,0,0,1,0,0
11.28,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-200,-100,0,0,1,1,0,1,0,1,0,1,25,1,1,5000,100,0,0,1,0,0
11.3,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-200,-100,0,0,1,1,0,1,0,1,0,1,25,1,1,5000,100,0,0,1,0,0
11.32,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,25,0,1,4500,90,0,0,1,0,0
11.34,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,25,0,1,4500,90,0,0,1,0,0
11.36,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,20,0,1,4000,80,0,0,1,0,0
11.38,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,20,0,1,4000,80,0,0,1,0,0
11.4,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,20,0,1,4000,80,0,0,1,0,0
11.42,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,15,0,1,3500,70,0,0,1,0,0
11.44,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,15,0,1,3500,70,0,0,1,0,0
11.46,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,10,0,1,3000,60.00000381,0,0,1,0,0
11.48,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,10,0,1,3000,60.00000381,0,0,1,0,0
11.5,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,10,0,1,3000,60.00000381,0,0,1,0,0
11.52,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,5,0,1,2500,50,0,0,1,0,0
11.54,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,5,0,1,2500,50,0,0,1,0,0
11.56,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,0,0,1,2000,40,0,0,1,0,0
11.58,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,0,0,1,2000,40,0,0,1,0,0
11.6,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-100,-50,0,0,1,0,1,1,0,1,0,1,0,0,1,2000,40,0,0,1,0,0
11.62,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-100,-50,0,0,1,0,1,1,0,0,0,0,0,0,1,1500,30.00000191,0,0,1,0,0
11.64,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-100,-50,0,0,1,0,1,1,0,0,0,0,0,0,1,1500,30.00000191,0,0,1,0,0
11.66,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,20,0,0,1,0,0
11.68,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,20,0,0,1,0,0
11.7,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,20,0,0,1,0,0
11.72,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,10,0,0,1,0,0
11.74,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,10,0,0,1,0,0
11.76,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.78,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.8,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.82,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.84,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.86,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.88,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.9,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.92,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.94,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.96,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.98,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.02,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.04,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.06,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.08,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12.09,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
