"time","Locals/q1@hydraulic","Locals/p2@presscontrol01"
0.6249999935,2.3134423780174185,1.9627847101973444
0.625999993,2.3130373191163045,1.9626980193868855
0.6269999925,2.312659945293881,1.9626164471618117
0.627999992,2.3123118802458626,1.9625403699329302
0.629,2.311994510618417,1.9624701175548116
0.6299999995,2.311708984054494,1.9624059725713117
0.630999999,2.311456208835984,1.9623481697876697
0.6319999985,2.311236855076524,1.9622968961622338
0.632999998,2.3110513574113143,1.9622522910090305
0.6339999975,2.310899919122388,1.9622144465006959
0.634999997,2.310782517630548,1.9621834084596996
0.6359999965,2.310698911278526,1.962159177424325
0.636999996,2.310648647323997,1.9621417099745173
0.6379999955,2.310631071055778,1.962130920301528
0.638999995,2.3106453359419783,1.9621266820041798
0.6399999945,2.3106904147149714,1.9621288300936623
0.640999994,2.3107651112948897,1.9621371631879563
0.6419999935,2.3108680734508473,1.9621514458763334
0.642999993,2.310997806097331,1.9621714112338555
0.6439999925,2.311152685122107,1.96219676346542
0.644999992,2.3113309716415587,1.9622271806586562
0.646,2.311530826579646,1.9622623176248717
0.6469999995,2.3117503254675533,1.9623018088072806
0.647999999,2.311987473362604,1.9623452712358906
0.6489999985,2.3122402197871508,1.9623923075087266
0.649999998,2.312506473590814,1.962442508779458
0.6509999975,2.312784117642669,1.9624954577320228
0.651999997,2.313071023263703,1.9625507315234707
0.6529999965,2.313365064314063,1.962607904676974
0.653999996,2.31366413085424,1.9626665519077877
0.6549999955,2.3139661423043427,1.9627262508658503
0.655999995,2.3142690600310036,1.9627865847797152
0.6569999945,2.314570899297112,1.9628471449875704
0.657999994,2.314869740515531,1.9629075333422263
0.6589999935,2.3151637397540936,1.9629673644781527
0.659999993,2.315451138445525,1.9630262679298562
0.6609999925,2.315730272262384,1.963083890092172
0.661999992,2.315999579123672,1.9631398960143234
0.663,2.3162576063063325,1.9631939710209305
0.6639999995,2.3165030166414478,1.9632458221544538
0.664999999,2.3167345937814523,1.9632951794348774
0.6659999985,2.3169512465311413,1.9633417969337708
0.666999998,2.317152012241527,1.9633854536611242
0.6679999975,2.317336059271761,1.9634259542646533
0.668999997,2.3175026885302343,1.9634631295424787
0.6699999965,2.3176513341116864,1.9634968367712988
0.670999996,2.317781563052539,1.9635269598532954
0.6719999955,2.317893074231806,1.963553409286128
0.672999995,2.317985696449703,1.9635761219613816
0.6739999945,2.318059385720526,1.9635950607978105
0.674999994,2.3181142218204216,1.9636102142166114
0.6759999935,2.318150404134365,1.9636215954667784
0.676999993,2.3181682468499307,1.9636292418093417
0.6779999925,2.318168173548316,1.9636332135699477
0.678999992,2.3181507112455173,1.9636335930698239
0.68,2.318116483938597,1.9636304834456724
0.6809999995,2.3180662057135843,1.9636240073694353
0.681999999,2.3180006734727288,1.9636143056792255
0.6829999985,2.3179207593395956,1.9636015359329357
0.683999998,2.3178274028008645,1.9635858708962162
0.6849999975,2.317721602643638,1.9635674969765857
0.685999997,2.3176044087466448,1.963546612615435
0.6869999965,2.317476913782944,1.9635234266496036
0.687999996,2.3173402448905662,1.963498156654072
0.6889999955,2.317195555366058,1.963471027277064
0.689999995,2.3170440164340955,1.9634422685785857
0.6909999945,2.3168868091442447,1.9634121143830545
0.691999994,2.316725116443578,1.9633808006562825
0.6929999935,2.3165601154712623,1.963348563916584
0.693999993,2.3163929701184065,1.9633156396892835
0.6949999925,2.3162248238934278,1.9632822610133327
0.695999992,2.3160567931300213,1.963248657008139
0.697,2.3158899605714764,1.9632150515080913
0.6979999995,2.315725369361635,1.9631816617715836
0.698999999,2.315564017469263,1.963148697270674
0.6999999985,2.315406852568981,1.9631163585667954
