"time","C1.v","L2.i","C3.v","C5.v","L1.i"
1.81900000000000E+01,4.76833050960127E-01,4.53694439008294E-01,5.20060215332208E-01,4.76789266830610E-01,5.28757505136929E-01
1.82000000000000E+01,4.76845475497810E-01,4.54199992619438E-01,5.20328985303566E-01,4.76786979990103E-01,5.28425022896662E-01
1.82100000000000E+01,4.76859858861299E-01,4.54708678274153E-01,5.20595541671530E-01,4.76786761314366E-01,5.28090590805658E-01
1.82200000000000E+01,4.76876196995123E-01,4.55220446010866E-01,5.20859864771685E-01,4.76788606937294E-01,5.27754240921174E-01
1.82300000000000E+01,4.76894485679323E-01,4.55735245686335E-01,5.21121935167294E-01,4.76792512819664E-01,5.27416005418664E-01
1.82400000000000E+01,4.76914720530063E-01,4.56253026980324E-01,5.21381733650620E-01,4.76798474749799E-01,5.27075916588769E-01
1.82500000000000E+01,4.76936897000265E-01,4.56773739400280E-01,5.21639241244232E-01,4.76806488344252E-01,5.26734006834303E-01
1.82600000000000E+01,4.76961010380253E-01,4.57297332286022E-01,5.21894439202276E-01,4.76816549048497E-01,5.26390308667231E-01
1.82700000000000E+01,4.76987055798408E-01,4.57823754814429E-01,5.22147309011737E-01,4.76828652137635E-01,5.26044854705641E-01
1.82800000000000E+01,4.77015028221836E-01,4.58352956004143E-01,5.22397832393669E-01,4.76842792717116E-01,5.25697677670721E-01
1.82900000000000E+01,4.77044922457058E-01,4.58884884720276E-01,5.22645991304408E-01,4.76858965723476E-01,5.25348810383720E-01
1.83000000000000E+01,4.77076733150701E-01,4.59419489679114E-01,5.22891767936756E-01,4.76877165925077E-01,5.24998285762913E-01
1.83100000000000E+01,4.77110454790209E-01,4.59956719452837E-01,5.23135144721152E-01,4.76897387922873E-01,5.24646136820556E-01
1.83200000000000E+01,4.77146081704567E-01,4.60496522474235E-01,5.23376104326811E-01,4.76919626151181E-01,5.24292396659847E-01
1.83300000000000E+01,4.77183608065032E-01,4.61038847041438E-01,5.23614629662845E-01,4.76943874878471E-01,5.23937098471873E-01
1.83400000000000E+01,4.77223027885888E-01,4.61583641322636E-01,5.23850703879363E-01,4.76970128208159E-01,5.23580275532562E-01
1.83500000000000E+01,4.77264335025202E-01,4.62130853360815E-01,5.24084310368538E-01,4.76998380079427E-01,5.23221961199629E-01
1.83600000000000E+01,4.77307523185596E-01,4.62680431078487E-01,5.24315432765668E-01,4.77028624268042E-01,5.22862188909520E-01
1.83700000000000E+01,4.77352585915037E-01,4.63232322282428E-01,5.24544054950197E-01,4.77060854387195E-01,5.22500992174358E-01
1.83800000000000E+01,4.77399516607634E-01,4.63786474668418E-01,5.24770161046723E-01,4.77095063888355E-01,5.22138404578879E-01
1.83900000000000E+01,4.77448308504447E-01,4.64342835825976E-01,5.24993735425980E-01,4.77131246062128E-01,5.21774459777375E-01
1.84000000000000E+01,4.77498954694311E-01,4.64901353243102E-01,5.25214762705797E-01,4.77169394039132E-01,5.21409191490629E-01
1.84100000000000E+01,4.77551448114670E-01,4.65461974311022E-01,5.25433227752034E-01,4.77209500790886E-01,5.21042633502856E-01
1.84200000000000E+01,4.77605781552427E-01,4.66024646328926E-01,5.25649115679495E-01,4.77251559130711E-01,5.20674819658638E-01
1.84300000000000E+01,4.77661947644798E-01,4.66589316508711E-01,5.25862411852813E-01,4.77295561714637E-01,5.20305783859859E-01
1.84400000000000E+01,4.77719938880189E-01,4.67155931979725E-01,5.26073101887324E-01,4.77341501042332E-01,5.19935560062644E-01
1.84500000000000E+01,4.77779747599070E-01,4.67724439793502E-01,5.26281171649903E-01,4.77389369458033E-01,5.19564182274292E-01
1.84600000000000E+01,4.77841365994881E-01,4.68294786928506E-01,5.26486607259784E-01,4.77439159151497E-01,5.19191684550215E-01
1.84700000000000E+01,4.77904786114924E-01,4.68866920294868E-01,5.26689395089359E-01,4.77490862158957E-01,5.18818100990878E-01
1.84800000000000E+01,4.77969999861294E-01,4.69440786739117E-01,5.26889521764948E-01,4.77544470364097E-01,5.18443465738731E-01
1.84900000000000E+01,4.78036998991795E-01,4.70016333048919E-01,5.27086974167546E-01,4.77599975499026E-01,5.18067812975153E-01
1.85000000000000E+01,4.78105775120891E-01,4.70593505957804E-01,5.27281739433553E-01,4.77657369145281E-01,5.17691176917397E-01
1.85100000000000E+01,4.78176319720649E-01,4.71172252149891E-01,5.27473804955471E-01,4.77716642734824E-01,5.17313591815522E-01
1.85200000000000E+01,4.78248624121704E-01,4.71752518264616E-01,5.27663158382586E-01,4.77777787551064E-01,5.16935091949351E-01
1.85300000000000E+01,4.78322679514234E-01,4.72334250901443E-01,5.27849787621620E-01,4.77840794729878E-01,5.16555711625409E-01
1.85400000000000E+01,4.78398476948940E-01,4.72917396624587E-01,5.28033680837361E-01,4.77905655260653E-01,5.16175485173878E-01
1.85500000000000E+01,4.78476007338044E-01,4.73501901967716E-01,5.28214826453276E-01,4.77972359987334E-01,5.15794446945546E-01
1.85600000000000E+01,4.78555261456293E-01,4.74087713438661E-01,5.28393213152089E-01,4.78040899609482E-01,5.15412631308766E-01
1.85700000000000E+01,4.78636229941974E-01,4.74674777524108E-01,5.28568829876341E-01,4.78111264683344E-01,5.15030072646417E-01
1.85800000000000E+01,4.78718903297942E-01,4.75263040694296E-01,5.28741665828932E-01,4.78183445622936E-01,5.14646805352860E-01
1.85900000000000E+01,4.78803271892655E-01,4.75852449407700E-01,5.28911710473630E-01,4.78257432701131E-01,5.14262863830912E-01
1.86000000000000E+01,4.78889325961224E-01,4.76442950115707E-01,5.29078953535557E-01,4.78333216050762E-01,5.13878282488812E-01
1.86100000000000E+01,4.78977055606466E-01,4.77034489267292E-01,5.29243385001663E-01,4.78410785665733E-01,5.13493095737200E-01
1.86200000000000E+01,4.79066450799971E-01,4.77627013313678E-01,5.29404995121158E-01,4.78490131402139E-01,5.13107337986096E-01
1.86300000000000E+01,4.79157501383185E-01,4.78220468712996E-01,5.29563774405938E-01,4.78571242979399E-01,5.12721043641881E-01
1.86400000000000E+01,4.79250197068487E-01,4.78814801934925E-01,5.29719713630977E-01,4.78654109981398E-01,5.12334247104294E-01
1.86500000000000E+01,4.79344527440294E-01,4.79409959465337E-01,5.29872803834694E-01,4.78738721857635E-01,5.11946982763421E-01
1.86600000000000E+01,4.79440481956163E-01,4.80005887810920E-01,5.30023036319307E-01,4.78825067924385E-01,5.11559284996703E-01
1.86700000000000E+01,4.79538049947905E-01,4.80602533503803E-01,5.30170402651150E-01,4.78913137365870E-01,5.11171188165936E-01
1.86800000000000E+01,4.79637220622713E-01,4.81199843106159E-01,5.30314894660977E-01,4.79002919235438E-01,5.10782726614288E-01
1.86900000000000E+01,4.79737983064293E-01,4.81797763214809E-01,5.30456504444239E-01,4.79094402456748E-01,5.10393934663322E-01
1.87000000000000E+01,4.79840326234008E-01,4.82396240465806E-01,5.30595224361333E-01,4.79187575824973E-01,5.10004846610015E-01
1.87100000000000E+01,4.79944238972032E-01,4.82995221539014E-01,5.30731047037832E-01,4.79282428008004E-01,5.09615496723799E-01
1.87200000000000E+01,4.80049709998506E-01,4.83594653162672E-01,5.30863965364693E-01,4.79378947547666E-01,5.09225919243597E-01
1.87300000000000E+01,4.80156727914713E-01,4.84194482117946E-01,5.30993972498439E-01,4.79477122860941E-01,5.08836148374871E-01
1.87400000000000E+01,4.80265281204252E-01,4.84794655243474E-01,5.31121061861312E-01,4.79576942241203E-01,5.08446218286683E-01
1.87500000000000E+01,4.80375358234227E-01,4.85395119439889E-01,5.31245227141415E-01,4.79678393859459E-01,5.08056163108753E-01
1.87600000000000E+01,4.80486947256441E-01,4.85995821674335E-01,5.31366462292820E-01,4.79781465765598E-01,5.07666016928533E-01
1.87700000000000E+01,4.80600036408601E-01,4.86596708984973E-01,5.31484761535655E-01,4.79886145889650E-01,5.07275813788288E-01
1.87800000000000E+01,4.80714613715528E-01,4.87197728485463E-01,5.31600119356173E-01,4.79992422043051E-01,5.06885587682185E-01
1.87900000000000E+01,4.80830667090375E-01,4.87798827369442E-01,5.31712530506788E-01,4.80100281919921E-01,5.06495372553389E-01
1.88000000000000E+01,4.80948184335861E-01,4.88399952914978E-01,5.31821990006097E-01,4.80209713098341E-01,5.06105202291175E-01
1.88100000000000E+01,4.81067153145498E-01,4.89001052489021E-01,5.31928493138871E-01,4.80320703041648E-01,5.05715110728039E-01
1.88200000000000E+01,4.81187561104839E-01,4.89602073551825E-01,5.32032035456031E-01,4.80433239099729E-01,5.05325131636827E-01
1.88300000000000E+01,4.81309395692729E-01,4.90202963661366E-01,5.32132612774593E-01,4.80547308510328E-01,5.04935298727869E-01
1.88400000000000E+01,4.81432644282560E-01,4.90803670477738E-01,5.32230221177593E-01,4.80662898400360E-01,5.04545645646131E-01
1.88500000000000E+01,4.81557294143539E-01,4.91404141767532E-01,5.32324857013990E-01,4.80779995787226E-01,5.04156205968363E-01
1.88600000000000E+01,4.81683332441957E-01,4.92004325408202E-01,5.32416516898544E-01,4.80898587580148E-01,5.03767013200273E-01
1.88700000000000E+01,4.81810746242474E-01,4.92604169392412E-01,5.32505197711672E-01,4.81018660581495E-01,5.03378100773700E-01
1.88800000000000E+01,4.81939522509400E-01,4.93203621832367E-01,5.32590896599282E-01,4.81140201488128E-01,5.02989502043806E-01
1.88900000000000E+01,4.82069648107994E-01,4.93802630964121E-01,5.32673610972581E-01,4.81263196892750E-01,5.02601250286277E-01
1.89000000000000E+01,4.82201109805756E-01,4.94401145151877E-01,5.32753338507862E-01,4.81387633285254E-01,5.02213378694530E-01
1.89100000000000E+01,4.82333894273743E-01,4.94999112892255E-01,5.32830077146270E-01,4.81513497054090E-01,5.01825920376941E-01
1.89200000000000E+01,4.82467988087875E-01,4.95596482818557E-01,5.32903825093542E-01,4.81640774487631E-01,5.01438908354079E-01
1.89300000000000E+01,4.82603377730257E-01,4.96193203704998E-01,5.32974580819724E-01,4.81769451775543E-01,5.01052375555952E-01
1.89400000000000E+01,4.82740049590505E-01,4.96789224470928E-01,5.33042343058871E-01,4.81899515010170E-01,5.00666354819267E-01
1.89500000000000E+01,4.82877989967077E-01,4.97384494185028E-01,5.33107110808719E-01,4.82030950187916E-01,5.00280878884707E-01
1.89600000000000E+01,4.83017185068609E-01,4.97978962069492E-01,5.33168883330332E-01,4.82163743210638E-01,4.99895980394208E-01
1.89700000000000E+01,4.83157621015262E-01,4.98572577504179E-01,5.33227660147738E-01,4.82297879887041E-01,4.99511691888266E-01
1.89800000000000E+01,4.83299283840067E-01,4.99165290030756E-01,5.33283441047529E-01,4.82433345934087E-01,4.99128045803242E-01
1.89900000000000E+01,4.83442159490282E-01,4.99757049356811E-01,5.33336226078445E-01,4.82570126978396E-01,4.98745074468692E-01
1.90000000000000E+01,4.83586233828753E-01,5.00347805359948E-01,5.33386015550942E-01,4.82708208557665E-01,4.98362810104702E-01
1.90100000000000E+01,4.83731492635274E-01,5.00937508091861E-01,5.33432810036723E-01,4.82847576122084E-01,4.97981284819241E-01
1.90200000000000E+01,4.83877921607965E-01,5.01526107782384E-01,5.33476610368261E-01,4.82988215035762E-01,4.97600530605532E-01
1.90300000000000E+01,4.84025506364641E-01,5.02113554843517E-01,5.33517417638294E-01,4.83130110578154E-01,4.97220579339428E-01
1.90400000000000E+01,4.84174232444198E-01,5.02699799873437E-01,5.33555233199295E-01,4.83273247945498E-01,4.96841462776808E-01
1.90500000000000E+01,4.84324085307991E-01,5.03284793660478E-01,5.33590058662929E-01,4.83417612252248E-01,4.96463212550992E-01
1.90600000000000E+01,4.84475050341232E-01,5.03868487187088E-01,5.33621895899477E-01,4.83563188532525E-01,4.96085860170162E-01
1.90700000000000E+01,4.84627112854379E-01,5.04450831633771E-01,5.33650747037249E-01,4.83709961741557E-01,4.95709437014802E-01
1.90800000000000E+01,4.84780258084535E-01,5.05031778382994E-01,5.33676614461969E-01,4.83857916757133E-01,4.95333974335156E-01
1.90900000000000E+01,4.84934471196855E-01,5.05611279023076E-01,5.33699500816140E-01,4.84007038381063E-01,4.94959503248700E-01
1.91000000000000E+01,4.85089737285948E-01,5.06189285352052E-01,5.33719408998389E-01,4.84157311340631E-01,4.94586054737625E-01
1.91100000000000E+01,4.85246041377291E-01,5.06765749381511E-01,5.33736342162786E-01,4.84308720290065E-01,4.94213659646344E-01
1.91200000000000E+01,4.85403368428644E-01,5.07340623340412E-01,5.33750303718152E-01,4.84461249812001E-01,4.93842348679008E-01
1.91300000000000E+01,4.85561703331468E-01,5.07913859678867E-01,5.33761297327331E-01,4.84614884418955E-01,4.93472152397043E-01
1.91400000000000E+01,4.85721030912347E-01,5.08485411071907E-01,5.33769326906457E-01,4.84769608554797E-01,4.93103101216701E-01
1.91500000000000E+01,4.85881335934416E-01,5.09055230423218E-01,5.33774396624186E-01,4.84925406596232E-01,4.92735225406630E-01
1.91600000000000E+01,4.86042603098787E-01,5.09623270868853E-01,5.33776510900920E-01,4.85082262854278E-01,4.92368555085457E-01
1.91700000000000E+01,4.86204817045983E-01,5.10189485780909E-01,5.33775674407996E-01,4.85240161575751E-01,4.92003120219391E-01
1.91800000000000E+01,4.86367962357375E-01,5.10753828771194E-01,5.33771892066869E-01,4.85399086944754E-01,4.91638950619845E-01
1.91900000000000E+01,4.86532023556617E-01,5.11316253694848E-01,5.33765169048265E-01,4.85559023084164E-01,4.91276075941070E-01
1.92000000000000E+01,4.86696985111089E-01,5.11876714653950E-01,5.33755510771315E-01,4.85719954057129E-01,4.90914525677811E-01
1.92100000000000E+01,4.86862831433343E-01,5.12435166001092E-01,5.33742922902673E-01,4.85881863868560E-01,4.90554329162978E-01
1.92200000000000E+01,4.87029546882546E-01,5.12991562342928E-01,5.33727411355608E-01,4.86044736466629E-01,4.90195515565340E-01
1.92300000000000E+01,4.87197115765930E-01,5.13545858543690E-01,5.33708982289083E-01,4.86208555744271E-01,4.89838113887230E-01
1.92400000000000E+01,4.87365522340244E-01,5.14098009728681E-01,5.33687642106804E-01,4.86373305540685E-01,4.89482152962273E-01
1.92500000000000E+01,4.87534750813208E-01,5.14647971287733E-01,5.33663397456260E-01,4.86538969642837E-01,4.89127661453129E-01
1.92600000000000E+01,4.87704785344965E-01,5.15195698878647E-01,5.33636255227737E-01,4.86705531786970E-01,4.88774667849263E-01
1.92700000000000E+01,4.87875610049543E-01,5.15741148430592E-01,5.33606222553313E-01,4.86872975660107E-01,4.88423200464719E-01
1.92800000000000E+01,4.88047208996310E-01,5.16284276147480E-01,5.33573306805834E-01,4.87041284901563E-01,4.88073287435931E-01
1.92900000000000E+01,4.88219566211436E-01,5.16825038511311E-01,5.33537515597875E-01,4.87210443104457E-01,4.87724956719534E-01
1.93000000000000E+01,4.88392665679359E-01,5.17363392285493E-01,5.33498856780671E-01,4.87380433817221E-01,4.87378236090213E-01
1.93100000000000E+01,4.88566491344240E-01,5.17899294518118E-01,5.33457338443041E-01,4.87551240545118E-01,4.87033153138556E-01
1.93200000000000E+01,4.88741027111436E-01,5.18432702545225E-01,5.33412968910287E-01,4.87722846751751E-01,4.86689735268936E-01
1.93300000000000E+01,4.88916256848963E-01,5.18963573994020E-01,5.33365756743073E-01,4.87895235860584E-01,4.86348009697409E-01
1.93400000000000E+01,4.89092164388963E-01,5.19491866786070E-01,5.33315710736288E-01,4.88068391256456E-01,4.86008003449633E-01
1.93500000000000E+01,4.89268733529169E-01,5.20017539140464E-01,5.33262839917892E-01,4.88242296287096E-01,4.85669743358808E-01
1.93600000000000E+01,4.89445948034378E-01,5.20540549576949E-01,5.33207153547735E-01,4.88416934264644E-01,4.85333256063630E-01
1.93700000000000E+01,4.89623791637919E-01,5.21060856919022E-01,5.33148661116371E-01,4.88592288467169E-01,4.84998568006279E-01
1.93800000000000E+01,4.89802248043119E-01,5.21578420297006E-01,5.33087372343843E-01,4.88768342140183E-01,4.84665705430408E-01
1.93900000000000E+01,4.89981300924779E-01,5.22093199151078E-01,5.33023297178454E-01,4.88945078498164E-01,4.84334694379173E-01
1.94000000000000E+01,4.90160933930638E-01,5.22605153234280E-01,5.32956445795518E-01,4.89122480726074E-01,4.84005560693268E-01
1.94100000000000E+01,4.90341130682846E-01,5.23114242615486E-01,5.32886828596100E-01,4.89300531980874E-01,4.83678330008990E-01
1.94200000000000E+01,4.90521874779435E-01,5.23620427682342E-01,5.32814456205727E-01,4.89479215393047E-01,4.83353027756322E-01
1.94300000000000E+01,4.90703149795788E-01,5.24123669144176E-01,5.32739339473093E-01,4.89658514068109E-01,4.83029679157035E-01
1.94400000000000E+01,4.90884939286106E-01,5.24623928034863E-01,5.32661489468739E-01,4.89838411088135E-01,4.82708309222816E-01
1.94500000000000E+01,4.91067226784882E-01,5.25121165715676E-01,5.32580917483719E-01,4.90018889513269E-01,4.82388942753415E-01
1.94600000000000E+01,4.91249995808365E-01,5.25615343878083E-01,5.32497635028246E-01,4.90199932383242E-01,4.82071604334812E-01
1.94700000000000E+01,4.91433229856033E-01,5.26106424546529E-01,5.32411653830327E-01,4.90381522718886E-01,4.81756318337408E-01
1.94800000000000E+01,4.91616912412053E-01,5.26594370081169E-01,5.32322985834376E-01,4.90563643523650E-01,4.81443108914237E-01
1.94900000000000E+01,4.91801026946755E-01,5.27079143180579E-01,5.32231643199812E-01,4.90746277785113E-01,4.81131999999202E-01
1.95000000000000E+01,4.91985556918090E-01,5.27560706884424E-01,5.32137638299639E-01,4.90929408476490E-01,4.80823015305327E-01
1.95100000000000E+01,4.92170485773098E-01,5.28039024576098E-01,5.32040983719013E-01,4.91113018558151E-01,4.80516178323039E-01
1.95200000000000E+01,4.92355796949370E-01,5.28514059985328E-01,5.31941692253791E-01,4.91297090979121E-01,4.80211512318467E-01
1.95300000000000E+01,4.92541473876507E-01,5.28985777190741E-01,5.31839776909065E-01,4.91481608678594E-01,4.79909040331766E-01
1.95400000000000E+01,4.92727499977582E-01,5.29454140622399E-01,5.31735250897674E-01,4.91666554587431E-01,4.79608785175459E-01
1.95500000000000E+01,4.92913858670595E-01,5.29919115064297E-01,5.31628127638714E-01,4.91851911629672E-01,4.79310769432811E-01
1.95600000000000E+01,4.93100533369931E-01,5.30380665656829E-01,5.31518420756015E-01,4.92037662724028E-01,4.79015015456214E-01
1.95700000000000E+01,4.93287507487812E-01,5.30838757899216E-01,5.31406144076618E-01,4.92223790785386E-01,4.78721545365603E-01
1.95800000000000E+01,4.93474764435752E-01,5.31293357651899E-01,5.31291311629230E-01,4.92410278726303E-01,4.78430381046896E-01
1.95900000000000E+01,4.93662287626003E-01,5.31744431138899E-01,5.31173937642658E-01,4.92597109458502E-01,4.78141544150445E-01
1.96000000000000E+01,4.93850060473004E-01,5.32191944950136E-01,5.31054036544244E-01,4.92784265894363E-01,4.77855056089529E-01
1.96100000000000E+01,4.94038066394824E-01,5.32635866043721E-01,5.30931622958267E-01,4.92971730948411E-01,4.77570938038851E-01
1.96200000000000E+01,4.94226288814607E-01,5.33076161748201E-01,5.30806711704344E-01,4.93159487538802E-01,4.77289210933073E-01
1.96300000000000E+01,4.94414711162011E-01,5.33512799764778E-01,5.30679317795812E-01,4.93347518588810E-01,4.77009895465367E-01
1.96400000000000E+01,4.94603316874641E-01,5.33945748169484E-01,5.30549456438091E-01,4.93535807028302E-01,4.76733012085989E-01
1.96500000000000E+01,4.94792089399487E-01,5.34374975415328E-01,5.30417143027044E-01,4.93724335795219E-01,4.76458581000883E-01
1.96600000000000E+01,4.94981012194354E-01,5.34800450334397E-01,5.30282393147309E-01,4.93913087837049E-01,4.76186622170300E-01
1.96700000000000E+01,4.95170068729286E-01,5.35222142139928E-01,5.30145222570632E-01,4.94102046112295E-01,4.75917155307447E-01
1.96800000000000E+01,4.95359242487994E-01,5.35640020428337E-01,5.30005647254175E-01,4.94291193591945E-01,4.75650199877161E-01
1.96900000000000E+01,4.95548516969274E-01,5.36054055181221E-01,5.29863683338814E-01,4.94480513260932E-01,4.75385775094597E-01
1.97000000000000E+01,4.95737875688428E-01,5.36464216767312E-01,5.29719347147428E-01,4.94669988119597E-01,4.75123899923954E-01
1.97100000000000E+01,4.95927302178671E-01,5.36870475944397E-01,5.29572655183169E-01,4.94859601185143E-01,4.74864593077211E-01
1.97200000000000E+01,4.96116779992548E-01,5.37272803861209E-01,5.29423624127723E-01,4.95049335493084E-01,4.74607873012901E-01
1.97300000000000E+01,4.96306292703333E-01,5.37671172059271E-01,5.29272270839555E-01,4.95239174098696E-01,4.74353757934897E-01
1.97400000000000E+01,4.96495823906435E-01,5.38065552474702E-01,5.29118612352147E-01,4.95429100078457E-01,4.74102265791230E-01
1.97500000000000E+01,4.96685357220795E-01,5.38455917440000E-01,5.28962665872215E-01,4.95619096531491E-01,4.73853414272928E-01
1.97600000000000E+01,4.96874876290279E-01,5.38842239685765E-01,5.28804448777924E-01,4.95809146580993E-01,4.73607220812879E-01
1.97700000000000E+01,4.97064364785066E-01,5.39224492342406E-01,5.28643978617080E-01,4.95999233375668E-01,4.73363702584722E-01
1.97800000000000E+01,4.97253806403032E-01,5.39602648941798E-01,5.28481273105324E-01,4.96189340091150E-01,4.73122876501758E-01
1.97900000000000E+01,4.97443184871133E-01,5.39976683418900E-01,5.28316350124299E-01,4.96379449931427E-01,4.72884759215891E-01
1.98000000000000E+01,4.97632483946777E-01,5.40346570113347E-01,5.28149227719814E-01,4.96569546130248E-01,4.72649367116583E-01
1.98100000000000E+01,4.97821687419197E-01,5.40712283770989E-01,5.27979924100001E-01,4.96759611952543E-01,4.72416716329851E-01
1.98200000000000E+01,4.98010779110811E-01,5.41073799545405E-01,5.27808457633449E-01,4.96949630695820E-01,4.72186822717270E-01
1.98300000000000E+01,4.98199742878591E-01,5.41431092999370E-01,5.27634846847337E-01,4.97139585691568E-01,4.71959701875013E-01
1.98400000000000E+01,4.98388562615411E-01,5.41784140106289E-01,5.27459110425552E-01,4.97329460306652E-01,4.71735369132912E-01
1.98500000000000E+01,4.98577222251397E-01,5.42132917251589E-01,5.27281267206798E-01,4.97519237944698E-01,4.71513839553546E-01
1.98600000000000E+01,4.98765705755277E-01,5.42477401234077E-01,5.27101336182692E-01,4.97708902047481E-01,4.71295127931347E-01
1.98700000000000E+01,4.98953997135714E-01,5.42817569267256E-01,5.26919336495853E-01,4.97898436096298E-01,4.71079248791740E-01
1.98800000000000E+01,4.99142080442645E-01,5.43153398980607E-01,5.26735287437979E-01,4.98087823613340E-01,4.70866216390303E-01
1.98900000000000E+01,4.99329939768603E-01,5.43484868420825E-01,5.26549208447916E-01,4.98277048163060E-01,4.70656044711950E-01
1.99000000000000E+01,4.99517559250041E-01,5.43811956053026E-01,5.26361119109714E-01,4.98466093353531E-01,4.70448747470145E-01
1.99100000000000E+01,4.99704923068651E-01,5.44134640761908E-01,5.26171039150679E-01,4.98654942837796E-01,4.70244338106138E-01
1.99200000000000E+01,4.99892015452670E-01,5.44452901852877E-01,5.25978988439408E-01,4.98843580315223E-01,4.70042829788222E-01
1.99300000000000E+01,5.00078820678183E-01,5.44766719053135E-01,5.25784986983824E-01,4.99031989532835E-01,4.69844235411024E-01
1.99400000000000E+01,5.00265323070426E-01,5.45076072512728E-01,5.25589054929193E-01,4.99220154286653E-01,4.69648567594812E-01
1.99500000000000E+01,5.00451507005072E-01,5.45380942805554E-01,5.25391212556139E-01,4.99408058423020E-01,4.69455838684834E-01
1.99600000000000E+01,5.00637356909516E-01,5.45681310930337E-01,5.25191480278649E-01,4.99595685839921E-01,4.69266060750676E-01
1.99700000000000E+01,5.00822857264157E-01,5.45977158311556E-01,5.24989878642068E-01,4.99783020488296E-01,4.69079245585652E-01
1.99800000000000E+01,5.01007992603665E-01,5.46268466800342E-01,5.24786428321086E-01,4.99970046373351E-01,4.68895404706216E-01
1.99900000000000E+01,5.01192747518250E-01,5.46555218675331E-01,5.24581150117716E-01,5.00156747555856E-01,4.68714549351395E-01
2.00000000000000E+01,5.01377106654914E-01,5.46837396643480E-01,5.24374064959272E-01,5.00343108153436E-01,4.68536690482254E-01
2.00100000000000E+01,5.01561054718709E-01,5.47114983840849E-01,5.24165193896326E-01,5.00529112341859E-01,4.68361838781382E-01
2.00200000000000E+01,5.01744576473976E-01,5.47387963833335E-01,5.23954558100672E-01,5.00714744356316E-01,4.68190004652406E-01
2.00300000000000E+01,5.01927656745584E-01,5.47656320617375E-01,5.23742178863269E-01,5.00899988492688E-01,4.68021198219529E-01
2.00400000000000E+01,5.02110280420156E-01,5.47920038620605E-01,5.23528077592189E-01,5.01084829108810E-01,4.67855429327088E-01
2.00500000000000E+01,5.02292432447298E-01,5.48179102702490E-01,5.23312275810551E-01,5.01269250625732E-01,4.67692707539150E-01
2.00600000000000E+01,5.02474097840805E-01,5.48433498154899E-01,5.23094795154449E-01,5.01453237528961E-01,4.67533042139118E-01
2.00700000000000E+01,5.02655261679876E-01,5.48683210702658E-01,5.22875657370878E-01,5.01636774369705E-01,4.67376442129375E-01
2.00800000000000E+01,5.02835909110309E-01,5.48928226504053E-01,5.22654884315648E-01,5.01819845766104E-01,4.67222916230942E-01
2.00900000000000E+01,5.03016025345692E-01,5.49168532151302E-01,5.22432497951297E-01,5.02002436404457E-01,4.67072472883174E-01
2.01000000000000E+01,5.03195595668593E-01,5.49404114670980E-01,5.22208520344991E-01,5.02184531040434E-01,4.66925120243468E-01
2.01100000000000E+01,5.03374605431729E-01,5.49634961524417E-01,5.21982973666431E-01,5.02366114500288E-01,4.66780866187005E-01
2.01200000000000E+01,5.03553040059138E-01,5.49861060608043E-01,5.21755880185739E-01,5.02547171682056E-01,4.66639718306511E-01
2.01300000000000E+01,5.03730885047337E-01,5.50082400253710E-01,5.21527262271350E-01,5.02727687556747E-01,4.66501683912053E-01
2.01400000000000E+01,5.03908125966476E-01,5.50298969228963E-01,5.21297142387896E-01,5.02907647169527E-01,4.66366770030846E-01
2.01500000000000E+01,5.04084748461482E-01,5.50510756737278E-01,5.21065543094082E-01,5.03087035640896E-01,4.66234983407098E-01
2.01600000000000E+01,5.04260738253190E-01,5.50717752418264E-01,5.20832487040561E-01,5.03265838167849E-01,4.66106330501870E-01
2.01700000000000E+01,5.04436081139474E-01,5.50919946347819E-01,5.20597996967804E-01,5.03444040025039E-01,4.65980817492970E-01
2.01800000000000E+01,5.04610762996363E-01,5.51117329038259E-01,5.20362095703963E-01,5.03621626565924E-01,4.65858450274864E-01
2.01900000000000E+01,5.04784769779152E-01,5.51309891438395E-01,5.20124806162733E-01,5.03798583223904E-01,4.65739234458617E-01
2.02000000000000E+01,5.04958087523503E-01,5.51497624933584E-01,5.19886151341208E-01,5.03974895513457E-01,4.65623175371856E-01
2.02100000000000E+01,5.05130702346536E-01,5.51680521345737E-01,5.19646154317736E-01,5.04150549031255E-01,4.65510278058764E-01
2.02200000000000E+01,5.05302600447912E-01,5.51858572933285E-01,5.19404838249766E-01,5.04325529457282E-01,4.65400547280084E-01
2.02300000000000E+01,5.05473768110910E-01,5.52031772391118E-01,5.19162226371697E-01,5.04499822555935E-01,4.65293987513169E-01
2.02400000000000E+01,5.05644191703490E-01,5.52200112850470E-01,5.18918341992718E-01,5.04673414177118E-01,4.65190602952038E-01
2.02500000000000E+01,5.05813857679350E-01,5.52363587878783E-01,5.18673208494649E-01,5.04846290257329E-01,4.65090397507468E-01
2.02600000000000E+01,5.05982752578973E-01,5.52522191479522E-01,5.18426849329784E-01,5.05018436820732E-01,4.64993374807103E-01
2.02700000000000E+01,5.06150863030666E-01,5.52675918091958E-01,5.18179288018714E-01,5.05189839980228E-01,4.64899538195596E-01
2.02800000000000E+01,5.06318175751588E-01,5.52824762590906E-01,5.17930548148173E-01,5.05360485938506E-01,4.64808890734769E-01
2.02900000000000E+01,5.06484677548766E-01,5.52968720286440E-01,5.17680653368858E-01,5.05530360989095E-01,4.64721435203796E-01
