time,h,der(h),v,der(v),g,e
0.99,0.247368663112,-2.18184023928,-2.18184023928,-9.81,9.81,0.7
1.0,0.225059760719,-2.27994023928,-2.27994023928,-9.81,9.81,0.7
1.01,0.201769858326,-2.37804023928,-2.37804023928,-9.81,9.81,0.7
1.02,0.177498955933,-2.47614023928,-2.47614023928,-9.81,9.81,0.7
1.03,0.152247053541,-2.57424023928,-2.57424023928,-9.81,9.81,0.7
1.04,0.126014151148,-2.67234023928,-2.67234023928,-9.81,9.81,0.7
1.05,0.098800248755,-2.77044023928,-2.77044023928,-9.81,9.81,0.7
1.06,0.0706053463622,-2.86854023928,-2.86854023928,-9.81,9.81,0.7
1.07,0.0414294439694,-2.96664023928,-2.96664023928,-9.81,9.81,0.7
1.08,0.0112725415766,-3.06474023928,-3.06474023928,-9.81,9.81,0.7
1.09,0.0135702366123,2.10820159322,2.10820159322,-9.81,9.81,0.7
1.1,0.0341617525445,2.01010159322,2.01010159322,-9.81,9.81,0.7
1.11,0.0537722684767,1.91200159322,1.91200159322,-9.81,9.81,0.7
1.12,0.072401784409,1.81390159322,1.81390159322,-9.81,9.81,0.7
1.13,0.0900503003412,1.71580159322,1.71580159322,-9.81,9.81,0.7
1.14,0.106717816273,1.61770159322,1.61770159322,-9.81,9.81,0.7
1.15,0.122404332206,1.51960159322,1.51960159322,-9.81,9.81,0.7
1.16,0.137109848138,1.42150159322,1.42150159322,-9.81,9.81,0.7
1.17,0.15083436407,1.32340159322,1.32340159322,-9.81,9.81,0.7
1.18,0.163577880002,1.22530159322,1.22530159322,-9.81,9.81,0.7
1.19,0.175340395935,1.12720159322,1.12720159322,-9.81,9.81,0.7
1.2,0.186121911867,1.02910159322,1.02910159322,-9.81,9.81,0.7
1.21,0.195922427799,0.931001593223,0.931001593223,-9.81,9.81,0.7
1.22,0.204741943731,0.832901593223,0.832901593223,-9.81,9.81,0.7
1.23,0.212580459663,0.734801593223,0.734801593223,-9.81,9.81,0.7
1.24,0.219437975596,0.636701593223,0.636701593223,-9.81,9.81,0.7
1.25,0.225314491528,0.538601593223,0.538601593223,-9.81,9.81,0.7
1.26,0.23021000746,0.440501593223,0.440501593223,-9.81,9.81,0.7
1.27,0.234124523392,0.342401593223,0.342401593223,-9.81,9.81,0.7
1.28,0.237058039325,0.244301593223,0.244301593223,-9.81,9.81,0.7
1.29,0.239010555257,0.146201593223,0.146201593223,-9.81,9.81,0.7
1.3,0.239982071189,0.0481015932227,0.0481015932227,-9.81,9.81,0.7
1.31,0.239972587121,-0.0499984067773,-0.0499984067773,-9.81,9.81,0.7
1.32,0.238982103053,-0.148098406777,-0.148098406777,-9.81,9.81,0.7
1.33,0.237010618986,-0.246198406777,-0.246198406777,-9.81,9.81,0.7
1.34,0.234058134918,-0.344298406777,-0.344298406777,-9.81,9.81,0.7
1.35,0.23012465085,-0.442398406777,-0.442398406777,-9.81,9.81,0.7
1.36,0.225210166782,-0.540498406777,-0.540498406777,-9.81,9.81,0.7
1.37,0.219314682715,-0.638598406777,-0.638598406777,-9.81,9.81,0.7
1.38,0.212438198647,-0.736698406777,-0.736698406777,-9.81,9.81,0.7
1.39,0.204580714579,-0.834798406777,-0.834798406777,-9.81,9.81,0.7
1.4,0.195742230511,-0.932898406777,-0.932898406777,-9.81,9.81,0.7
1.41,0.185922746444,-1.03099840678,-1.03099840678,-9.81,9.81,0.7
1.42,0.175122262376,-1.12909840678,-1.12909840678,-9.81,9.81,0.7
1.43,0.163340778308,-1.22719840678,-1.22719840678,-9.81,9.81,0.7
1.44,0.15057829424,-1.32529840678,-1.32529840678,-9.81,9.81,0.7
1.45,0.136834810172,-1.42339840678,-1.42339840678,-9.81,9.81,0.7
1.46,0.122110326105,-1.52149840678,-1.52149840678,-9.81,9.81,0.7
1.47,0.106404842037,-1.61959840678,-1.61959840678,-9.81,9.81,0.7
1.48,0.0897183579691,-1.71769840678,-1.71769840678,-9.81,9.81,0.7
1.49,0.0720508739013,-1.81579840678,-1.81579840678,-9.81,9.81,0.7
1.5,0.0534023898336,-1.91389840678,-1.91389840678,-9.81,9.81,0.7
1.51,0.0337729057658,-2.01199840678,-2.01199840678,-9.81,9.81,0.7
1.52,0.013162421698,-2.11009840678,-2.11009840678,-9.81,9.81,0.7
1.53,0.00577674024123,1.48153087597,1.48153087597,-9.81,9.81,0.7
1.54,0.020101549001,1.38343087597,1.38343087597,-9.81,9.81,0.7
1.55,0.0334453577607,1.28533087597,1.28533087597,-9.81,9.81,0.7
1.56,0.0458081665205,1.18723087597,1.18723087597,-9.81,9.81,0.7
1.57,0.0571899752802,1.08913087597,1.08913087597,-9.81,9.81,0.7
1.58,0.06759078404,0.991030875975,0.991030875975,-9.81,9.81,0.7
1.59,0.0770105927997,0.892930875975,0.892930875975,-9.81,9.81,0.7
1.6,0.0854494015595,0.794830875975,0.794830875975,-9.81,9.81,0.7
1.61,0.0929072103192,0.696730875975,0.696730875975,-9.81,9.81,0.7
1.62,0.099384019079,0.598630875975,0.598630875975,-9.81,9.81,0.7
1.63,0.104879827839,0.500530875975,0.500530875975,-9.81,9.81,0.7
1.64,0.109394636598,0.402430875975,0.402430875975,-9.81,9.81,0.7
1.65,0.112928445358,0.304330875975,0.304330875975,-9.81,9.81,0.7
1.66,0.115481254118,0.206230875975,0.206230875975,-9.81,9.81,0.7
1.67,0.117053062878,0.108130875975,0.108130875975,-9.81,9.81,0.7
1.68,0.117643871637,0.0100308759748,0.0100308759748,-9.81,9.81,0.7
1.69,0.117253680397,-0.0880691240252,-0.0880691240252,-9.81,9.81,0.7
1.7,0.115882489157,-0.186169124025,-0.186169124025,-9.81,9.81,0.7
1.71,0.113530297917,-0.284269124025,-0.284269124025,-9.81,9.81,0.7
1.72,0.110197106676,-0.382369124025,-0.382369124025,-9.81,9.81,0.7
1.73,0.105882915436,-0.480469124025,-0.480469124025,-9.81,9.81,0.7
1.74,0.100587724196,-0.578569124025,-0.578569124025,-9.81,9.81,0.7
1.75,0.0943115329557,-0.676669124025,-0.676669124025,-9.81,9.81,0.7
1.76,0.0870543417154,-0.774769124025,-0.774769124025,-9.81,9.81,0.7
1.77,0.0788161504752,-0.872869124025,-0.872869124025,-9.81,9.81,0.7
1.78,0.0695969592349,-0.970969124025,-0.970969124025,-9.81,9.81,0.7
1.79,0.0593967679947,-1.06906912403,-1.06906912403,-9.81,9.81,0.7
1.8,0.0482155767544,-1.16716912403,-1.16716912403,-9.81,9.81,0.7
1.81,0.0360533855142,-1.26526912403,-1.26526912403,-9.81,9.81,0.7
1.82,0.0229101942739,-1.36336912403,-1.36336912403,-9.81,9.81,0.7
1.83,0.00878600303367,-1.46146912403,-1.46146912403,-9.81,9.81,0.7
1.84,0.00428292797835,1.0232413739,1.0232413739,-9.81,9.81,0.7
1.85,0.0140248417174,0.925141373902,0.925141373902,-9.81,9.81,0.7
1.86,0.0227857554564,0.827041373902,0.827041373902,-9.81,9.81,0.7
1.87,0.0305656691954,0.728941373902,0.728941373902,-9.81,9.81,0.7
1.88,0.0373645829344,0.630841373902,0.630841373902,-9.81,9.81,0.7
1.89,0.0431824966734,0.532741373902,0.532741373902,-9.81,9.81,0.7
1.9,0.0480194104124,0.434641373902,0.434641373902,-9.81,9.81,0.7
1.91,0.0518753241515,0.336541373902,0.336541373902,-9.81,9.81,0.7
1.92,0.0547502378905,0.238441373902,0.238441373902,-9.81,9.81,0.7
1.93,0.0566441516295,0.140341373902,0.140341373902,-9.81,9.81,0.7
1.94,0.0575570653685,0.0422413739017,0.0422413739017,-9.81,9.81,0.7
1.95,0.0574889791075,-0.0558586260983,-0.0558586260983,-9.81,9.81,0.7
1.96,0.0564398928466,-0.153958626098,-0.153958626098,-9.81,9.81,0.7
1.97,0.0544098065856,-0.252058626098,-0.252058626098,-9.81,9.81,0.7
1.98,0.0513987203246,-0.350158626098,-0.350158626098,-9.81,9.81,0.7
1.99,0.0474066340636,-0.448258626098,-0.448258626098,-9.81,9.81,0.7
2.0,0.0424335478026,-0.546358626098,-0.546358626098,-9.81,9.81,0.7
2.01,0.0364794615416,-0.644458626098,-0.644458626098,-9.81,9.81,0.7
2.02,0.0295443752807,-0.742558626098,-0.742558626098,-9.81,9.81,0.7
2.03,0.0216282890197,-0.840658626098,-0.840658626098,-9.81,9.81,0.7
2.04,0.0127312027587,-0.938758626098,-0.938758626098,-9.81,9.81,0.7
2.05,0.0028531164977,-1.0368586261,-1.0368586261,-9.81,9.81,0.7
2.06,0.00516186024684,0.67300872245,0.67300872245,-9.81,9.81,0.7
2.07,0.0114014474713,0.57490872245,0.57490872245,-9.81,9.81,0.7
2.08,0.0166600346958,0.47680872245,0.47680872245,-9.81,9.81,0.7
2.09,0.0209376219204,0.37870872245,0.37870872245,-9.81,9.81,0.7
2.1,0.0242342091449,0.28060872245,0.28060872245,-9.81,9.81,0.7
2.11,0.0265497963694,0.18250872245,0.18250872245,-9.81,9.81,0.7
2.12,0.0278843835939,0.0844087224504,0.0844087224504,-9.81,9.81,0.7
2.13,0.0282379708184,-0.0136912775495,-0.0136912775495,-9.81,9.81,0.7
2.14,0.0276105580429,-0.11179127755,-0.11179127755,-9.81,9.81,0.7
2.15,0.0260021452674,-0.20989127755,-0.20989127755,-9.81,9.81,0.7
2.16,0.0234127324919,-0.30799127755,-0.30799127755,-9.81,9.81,0.7
2.17,0.0198423197164,-0.40609127755,-0.40609127755,-9.81,9.81,0.7
2.18,0.0152909069409,-0.50419127755,-0.50419127755,-9.81,9.81,0.7
2.19,0.00975849416539,-0.60229127755,-0.60229127755,-9.81,9.81,0.7
2.2,0.0032450813899,-0.70039127755,-0.70039127755,-9.81,9.81,0.7
2.21,0.0027215518991,0.467085866434,0.467085866434,-9.81,9.81,0.7
2.22,0.00690191056345,0.368985866434,0.368985866434,-9.81,9.81,0.7
2.23,0.0101012692278,0.270885866434,0.270885866434,-9.81,9.81,0.7
2.24,0.0123196278921,0.172785866434,0.172785866434,-9.81,9.81,0.7
2.25,0.0135569865565,0.0746858664342,0.0746858664342,-9.81,9.81,0.7
2.26,0.0138133452208,-0.0234141335658,-0.0234141335658,-9.81,9.81,0.7
2.27,0.0130887038852,-0.121514133566,-0.121514133566,-9.81,9.81,0.7
2.28,0.0113830625495,-0.219614133566,-0.219614133566,-9.81,9.81,0.7
2.29,0.00869642121384,-0.317714133566,-0.317714133566,-9.81,9.81,0.7
2.3,0.00502877987819,-0.415814133566,-0.415814133566,-9.81,9.81,0.7
2.31,0.000380138542528,-0.513914133566,-0.513914133566,-9.81,9.81,0.7
2.32,0.00295880262615,0.273889867223,0.273889867223,-9.81,9.81,0.7
2.33,0.00520720129838,0.175789867223,0.175789867223,-9.81,9.81,0.7
2.34,0.00647459997061,0.077689867223,0.077689867223,-9.81,9.81,0.7
2.35,0.00676099864284,-0.020410132777,-0.020410132777,-9.81,9.81,0.7
2.36,0.00606639731507,-0.118510132777,-0.118510132777,-9.81,9.81,0.7
2.37,0.0043907959873,-0.216610132777,-0.216610132777,-9.81,9.81,0.7
2.38,0.00173419465953,-0.314710132777,-0.314710132777,-9.81,9.81,0.7
2.39,0.0011325342102,0.207322667774,0.207322667774,-9.81,9.81,0.7
2.4,0.00271526088794,0.109222667774,0.109222667774,-9.81,9.81,0.7
2.41,0.00331698756569,0.0111226677744,0.0111226677744,-9.81,9.81,0.7
2.42,0.00293771424343,-0.0869773322256,-0.0869773322256,-9.81,9.81,0.7
2.43,0.00157744092117,-0.185077332226,-0.185077332226,-9.81,9.81,0.7
2.44,0.000467581445844,0.150915628161,0.150915628161,-9.81,9.81,0.7
2.45,0.00148623772745,0.0528156281609,0.0528156281609,-9.81,9.81,0.7
2.46,0.00152389400906,-0.0452843718391,-0.0452843718391,-9.81,9.81,0.7
2.47,0.00058055029067,-0.143384371839,-0.143384371839,-9.81,9.81,0.7
2.48,0.000599586690168,0.0623807004306,0.0623807004306,-9.81,9.81,0.7
2.49,0.000732893694474,-0.0357192995694,-0.0357192995694,-9.81,9.81,0.7
2.5,7.38036848712e-05,0.0788862510195,0.0788862510195,-9.81,9.81,0.7
2.51,0.000372166195066,-0.0192137489805,-0.0192137489805,-9.81,9.81,0.7
2.52,0.000140750190744,0.0315801364319,0.0315801364319,-9.81,9.81,0.7
2.53,2.14114194052e-05,0.0377058562203,0.0377058562203,-9.81,9.81,0.7
2.54,3.79532622103e-05,0.0125638600725,0.0125638600725,-9.81,9.81,0.7
2.55,1.09602624703e-05,0.00128388465634,0.00128388465634,-9.81,9.81,0.7
2.56,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.57,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.58,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.59,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.6,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.61,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.62,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.63,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.64,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.65,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.66,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.67,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.68,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.69,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.7,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.71,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.72,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.73,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.74,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.75,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.76,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.77,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.78,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.79,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.8,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.81,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.82,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.83,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.84,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.85,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.86,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.87,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.88,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.89,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.9,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.91,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.92,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.93,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.94,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.95,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.96,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.97,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.98,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
2.99,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.0,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.01,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.02,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.03,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.04,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.05,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.06,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.07,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.08,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.09,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.1,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.11,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.12,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.13,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.14,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.15,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.16,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.17,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.18,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.19,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.2,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.21,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.22,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.23,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.24,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.25,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.26,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.27,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.28,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.29,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.3,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.31,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.32,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.33,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.34,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.35,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.36,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.37,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.38,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.39,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.4,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.41,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.42,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.43,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.44,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.45,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.46,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.47,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.48,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.49,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.5,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.51,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.52,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.53,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.54,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.55,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.56,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.57,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.58,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.59,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.6,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.61,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.62,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.63,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.64,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.65,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.66,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.67,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.68,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.69,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
3.7,-1.00317847954e-14,0.0,0.0,0.0,9.81,0.7
